,Unnamed: 0,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape,verify_point_x,verify_point_y,verify_address
72,237.0,4029.0,杭州市文一街小学,杭州市西湖区保m北路88号,120.1377285,30.28972964,杭州市,西湖区,西溪街道,小学,330106.0,初等教育,,01010000208A11000008832E8BD0085E4060A9D1B82B4A3E40,120.13729,30.28974,杭州市文一街小学
73,238.0,4030.0,杭州市余杭区瓶窑镇第一小学,杭州市余杭区瓶窑镇凤溪路388号,119.9655296,30.39429844,杭州市,余杭区,瓶窑镇,小学,330110.0,初等教育,,01010000208A11000030D2C63CCBFD5D40705E14BEF0643E40,119.96705,30.393,瓶窑镇第一幼儿园
74,239.0,4031.0,浙江省广播电视大学,杭州市教工路42号,120.131911,30.27824655,杭州市,西湖区,西溪街道,广播电视大学,330106.0,高等学校,,01010000208A110000B8A9F13A71085E40102E742A3B473E40,120.111013,30.288627,杭州科技职业技术学院翠苑校区
75,240.0,4043.0,杭州市学军小学,文二路求智巷6号,120.139565,30.28366959,杭州市,西湖区,西溪街道,小学,330106.0,初等教育,,01010000208A11000028F0E1A1EE085E4070EBFB919E483E40,120.13909,30.28423,杭州市学军小学
76,243.0,4079.0,杭州市西湖区枫华府第幼儿园,杭州市华星路6-2号,120.122392,30.28200412,杭州市,西湖区,翠苑街道,幼儿园,330106.0,学前教育,,01010000208A110000485D3345D5075E40D0EA196C31483E40,120.12213,30.28204,枫华府第幼儿园
77,246.0,4105.0,宁波市海曙区格林美语幼儿园,宁波市海曙区前丰街42号,121.5154274,29.87888102,宁波市,海曙区,白云街道,幼儿园,330203.0,学前教育,,01010000208A11000010585CC3FC605E401080A058FEE03D40,121.51568,29.87888,宁波市海曙区格林美语幼儿园
78,247.0,4118.0,义乌稠城第二幼儿园,浙江省金华市义乌市义东路33弄5号,120.0752183,29.31933673,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000030AC7960D0045E407077470DC0513D40,120.07492,29.31918,义乌市稠城第二幼儿园
79,250.0,4159.0,浙江省交通运输厅幼儿园,杭州市西湖区宝石山下4弄18号,120.1442091,30.26490396,杭州市,西湖区,北山街道,幼儿园,330106.0,学前教育,,01010000208A110000281FA3B83A095E407013F9BED0433E40,120.14466,30.26489,浙江省交通运输厅幼儿园
80,251.0,4177.0,杭州市余杭区良渚第一小学,杭州市余杭区良渚街道东方西路121号,120.0447669,30.37836188,杭州市,余杭区,良渚街道,小学,330110.0,初等教育,,01010000208A1100002893DB75DD025E40C0201253DC603E40,120.04428,30.37917,良渚第一小学
81,252.0,4178.0,杭州市余杭区凤凰小学,杭州市余杭区余杭街道城南路352号,119.9408443,30.25898341,杭州市,余杭区,余杭街道,小学,330110.0,初等教育,,01010000208A1100002831FACA36FC5D4010FA8ABC4C423E40,119.94916,30.25508,余杭区凤凰幼儿园
82,253.0,4235.0,宁波市海曙区集士港镇中心幼儿园,宁波市海曙区广茂路116号,121.4266443,29.86606095,宁波市,海曙区,集士港镇,幼儿园,330203.0,学前教育,,01010000208A110000D01EAE234E5B5E40C0C5B12BB6DD3D40,121.44253,29.8609,集士港镇中心幼儿园
83,255.0,4258.0,宁波市海曙区古林镇西洋港幼儿园,宁波市海曙区古林镇西洋港工业区9号,121.4234639,29.82809278,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A110000387555081A5B5E40F0A085E3FDD33D40,121.482702,29.846908,海曙区古林镇春蕾学校
84,258.0,4285.0,宁波市海曙区德英乐幼儿园,宁波市海曙区灵桥路768号,121.5541249,29.86828196,宁波市,海曙区,江厦街道,幼儿园,330203.0,学前教育,,01010000208A110000F8C82AC876635E40A09CF9B947DE3D40,121.55352,29.86759,宁波市海曙区德英乐幼儿园
85,259.0,4288.0,杭州青年专修学院,古翠路60号,120.1157006,30.27764725,杭州市,西湖区,翠苑街道,民办的其他高等教育机构,330106.0,其他教育,,01010000208A11000010F286A367075E408047DEE313473E40,120.11526,30.27814,杭州青年专修学院
86,262.0,4324.0,义乌市胜利幼儿园,义乌市胜利二区46幢,120.0588454,29.30710992,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000078D3971FC4035E4060AD76C19E4E3D40,120.05925,29.3072,义乌胜利幼儿园
87,264.0,4341.0,杭州市大禹路小学,杭州市西湖区三墩镇金兰巷2号,120.0789165,30.33078385,杭州市,西湖区,三墩镇,小学,330106.0,初等教育,,01010000208A1100005016EEF70C055E4080CB1940AE543E40,120.07606,30.33481,大禹路幼儿园
88,268.0,4378.0,宁波市市级机关第二幼儿园,宁波市海曙区苍水街172号,121.5469119,29.87859828,宁波市,海曙区,鼓楼街道,幼儿园,330203.0,学前教育,,01010000208A110000D8D7DE9A00635E40F0BD0DD1EBE03D40,121.534597,29.874649,宁波市市级机关第一幼儿园
89,270.0,4407.0,义乌市稠江第一小学,浙江省义乌市西城路599号,120.0471788,29.30437489,金华市,义乌市,稠江街道,小学,330782.0,初等教育,,01010000208A110000C06535FA04035E4080CC3083EB4D3D40,120.04717,29.30523,义乌市稠江第一小学
90,273.0,4480.0,义乌市金鹰实验学校,义乌市经发大道295号,120.040847,29.29700079,金华市,义乌市,稠江街道,九年一贯制学校,330782.0,中等教育,,01010000208A1100009818C83C9D025E4020A4633E084C3D40,120.0411,29.29572,金鹰实验学校
91,277.0,4538.0,义乌市稠城中心幼儿园,浙江省义乌市稠城街道向阳社区城中中路57-7号,120.0754959,29.30760253,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A110000189C8AECD4045E40D038120ABF4E3D40,120.07583,29.30752,义乌市稠城中心幼儿园
92,280.0,4556.0,宁波市海曙区高桥镇博泽学校,浙江省宁波市海曙区高桥镇宋家漕村迎春路288号,121.4970821,29.87745618,宁波市,海曙区,高桥镇,九年一贯制学校,330203.0,中等教育,,01010000208A110000886D8931D05F5E40F0C5DCF7A0E03D40,121.49641,29.8775,高桥镇博泽学校
93,283.0,4591.0,宁波市鄞江中学,宁波鄞州区鄞江镇四明东路79弄1号,121.3583774,29.78448106,宁波市,海曙区,鄞江镇,高级中学,330203.0,中等教育,,01010000208A11000020788DA7EF565E40100831C0D3C83D40,121.357575,29.783571,鄞江中学
94,284.0,4610.0,杭州市文溪中学,浙江省杭州市西湖区春申街15号,120.0524186,30.28254101,杭州市,西湖区,蒋村街道,初级中学,330106.0,中等教育,,01010000208A110000485D7FD35A035E401006929B54483E40,120.051563,30.282808,杭州市文溪小学
95,287.0,4671.0,杭州余杭区西城幼儿园,杭州市余杭区良渚街道金昌路66号,120.084776,30.34390613,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A11000000895AF86C055E4000217A3B0A583E40,120.084999,30.343884,西城幼儿园
96,289.0,4705.0,浙江省省级机关职工业余大学,杭州市西湖区教工路135号,120.130358,30.28674556,杭州市,西湖区,翠苑街道,职工高校,330106.0,高等学校,,01010000208A1100008898E7C857085E4090FF1C2868493E40,120.12998,30.2812,浙江体育职业技术学院教工路校区
97,298.0,4856.0,宁波市海曙胜丰幼儿园,宁波市海曙区胜丰路106弄4号,121.5236928,29.88401155,宁波市,海曙区,西门街道,幼儿园,330203.0,学前教育,,01010000208A11000060D29B2E84615E4040F2AF944EE23D40,121.523726,29.88362,宁波市海曙胜丰幼儿园
98,303.0,4907.0,宁波市海曙区鄞江镇黎萌幼儿园,宁波市海曙区鄞江镇四明东路132号,121.3561197,29.77756515,宁波市,海曙区,鄞江镇,幼儿园,330203.0,学前教育,,01010000208A11000078782EAACA565E40509468820EC73D40,121.35635,29.77729,鄞江镇黎萌幼儿园
99,304.0,4925.0,杭州市转塘小学,杭州市转塘街道象山校区,120.0783866,30.1565343,杭州市,西湖区,转塘街道,小学,330106.0,初等教育,,01010000208A1100005058334904055E40C033C3A112283E40,120.06967,30.16231,杭州市西湖区转塘幼儿园
100,305.0,4969.0,浙江省级机关保m幼儿园,杭州市弥陀寺路3号,120.1458658,30.26742426,杭州市,西湖区,北山街道,幼儿园,330106.0,学前教育,,01010000208A11000050CEA8DD55095E40E0F885EA75443E40,120.14556,30.26739,浙江省级机关保m幼儿园
101,306.0,4973.0,义乌市大成中学,义乌市佛堂镇大成路233号,120.0158987,29.20117229,金华市,义乌市,佛堂镇,高级中学,330782.0,中等教育,,01010000208A1100005866F07B04015E406000FF0680333D40,120.015709,29.201214,浙江省义乌大成中学
102,308.0,5009.0,宁波市海曙区国骅东方幼儿园,海曙区石\街道雅渡新村888号,121.5019459,29.82673998,宁波市,海曙区,石\街道,幼儿园,330203.0,学前教育,,01010000208A110000B83B78E11F605E40D019343BA5D33D40,121.50057,29.82651,国骅东方幼儿园
103,309.0,5015.0,义乌市后宅幼儿园,浙江省义乌市后宅街道黄宁路70-78号,120.0546909,29.37652705,金华市,义乌市,后宅街道,幼儿园,330782.0,学前教育,,01010000208A110000C02E0F0E80035E40C0B1B21364603D40,120.05489,29.37642,后宅幼儿园
104,310.0,5045.0,杭州市余杭卫生中等专业学校,浙江省杭州市余杭区临平街道荷花路60号,120.2897459,30.43276387,杭州市,余杭区,临平街道,中等技术学校,330110.0,中等教育,,01010000208A110000B81662328B125E40D0A7DF9CC96E3E40,120.28951,30.43307,杭州市余杭卫生中等专业学校
105,311.0,5047.0,杭州市西湖区古荡幼儿园,杭州市西湖区古荡新村东区36幢,120.1133105,30.27722312,杭州市,西湖区,古荡街道,幼儿园,330106.0,学前教育,,01010000208A110000A8FF837A40075E4050182A18F8463E40,120.11304,30.27719,杭州市西湖区古荡幼儿园
106,312.0,5099.0,西湖大学,杭州市西湖区石龙山街18号,120.0755788,30.1365985,杭州市,西湖区,转塘街道,本科院校：大学,330106.0,高等学校,,01010000208A11000098654848D6045E40C02E8A1EF8223E40,120.02868,30.33278,西湖大学
107,313.0,5101.0,浙江科技学院,浙江省杭州市西湖区留和路318号,120.0198195,30.22464565,杭州市,西湖区,留下街道,本科院校：学院,330106.0,高等学校,,01010000208A110000D0FBD4B844015E40D03B9C6082393E40,120.0226,30.22487,浙江科技学院
108,315.0,5121.0,浙江省杭州学军中学,杭州市文三路188号,120.1348901,30.28069745,杭州市,西湖区,西溪街道,高级中学,330106.0,中等教育,,01010000208A11000020CDF509A2085E4010D2BFC9DB473E40,120.13909,30.28423,杭州市学军小学
109,318.0,5187.0,杭州市余杭区贝贝幼儿园,杭州市余杭区闲林街道良睦路402号,120.004885,30.234594,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A11000068CF2C0950005E4080D6355A0E3C3E40,120.00341,30.2356,余杭区贝贝幼儿园
110,326.0,5385.0,义乌市国际商贸学校,义乌市城北路J180号,120.060418,29.354031,金华市,义乌市,后宅街道,职业高中学校,330782.0,中等教育,,01010000208A110000C08575E3DD035E4030C58EC6A15A3D40,120.060714,29.353642,义乌市国际商贸学校
111,327.0,5408.0,杭州市余杭区径山镇双溪中心小学,杭州市余杭区径山镇双溪水磨苑106号,119.82522,30.411435,杭州市,余杭区,径山镇,小学,330110.0,初等教育,,01010000208A11000050008C67D0F45D40006EDDCD53693E40,119.82157,30.40987,径山镇双溪中心小学
112,328.0,5414.0,德清县禹越镇徐家庄中心小学,浙江省德清县禹越镇朝阳路15号,120.2644264,30.52269691,湖州市,德清县,禹越镇,小学,330521.0,初等教育,,01010000208A110000D0CBA25CEC105E40902BF676CF853E40,120.265,30.52354,禹越镇徐家庄中心小学
113,330.0,5445.0,杭州市余杭区黄湖镇中心幼儿园,杭州市余杭区黄湖镇育前路1号,119.804631,30.448437,杭州市,余杭区,黄湖镇,幼儿园,330110.0,学前教育,,01010000208A110000409605137FF35D40005169C4CC723E40,119.80802,30.44429,余杭区黄湖镇中心小学
114,331.0,5450.0,杭州绿城育华小学,杭州市文一西鲁532号,120.0820373,30.28968642,杭州市,西湖区,蒋村街道,小学,330105.0,初等教育,,01010000208A11000030992C1940055E4040858EE3284A3E40,120.08,30.29304,杭州绿城育华小学
115,332.0,5473.0,义乌市宗泽小学,义乌市江东街道宾王路778号,120.106702,29.29764,金华市,义乌市,江东街道,小学,330782.0,初等教育,,01010000208A110000C01AA034D4065E4040FB9122324C3D40,120.10586,29.2968,义乌市宗泽小学
116,333.0,5526.0,杭州万向职业技术学院,浙江省杭州市西湖区西溪路896号,120.0709364,30.25486257,杭州市,西湖区,留下街道,专科院校：高等职业学校,330106.0,高等学校,,01010000208A1100005838EC388A045E4060D45EAC3E413E40,120.06977,30.2561,杭州万向职业技术学院
117,341.0,5646.0,杭州市余杭区微时代幼儿园,杭州市余杭经济开发区微时代城12撞,120.231193,30.462897,杭州市,余杭区,塘栖镇,幼儿园,330110.0,学前教育,,01010000208A1100001884B9DDCB0E5E40A06AF46A80763E40,120.2304,30.46284,微时代幼儿园
118,342.0,5676.0,杭州市余杭区南苑舒心幼儿园,杭州市余杭区南苑街道藕花洲大街461号,120.282247,30.410472,杭州市,余杭区,南苑街道,幼儿园,330110.0,学前教育,,01010000208A1100003899B85510125E4080EC67B114693E40,120.28182,30.41037,杭州市余杭区南苑舒心幼儿园
119,346.0,5817.0,杭州市余杭区闲林中学,浙江省杭州市余杭区闲林街道文卫路26号,119.977934,30.222432,杭州市,余杭区,闲林街道,初级中学,330110.0,中等教育,,01010000208A11000060E97C7896FE5D408095B54DF1383E40,119.97796,30.22197,闲林中学
120,350.0,5955.0,杭州市余杭区仁和第一幼儿园,杭州市余杭区仁和街道求学路1号,120.08239,30.447804,杭州市,余杭区,仁和街道,幼儿园,330110.0,学前教育,,01010000208A11000020E1B4E045055E40A0046F48A3723E40,120.11732,30.45946,仁和第二幼儿园
121,354.0,6005.0,杭州市余杭区林苑学校,浙江省杭州市余杭区运河街道南栅口社区1号综合楼,120.301185,30.463389,杭州市,余杭区,运河街道,九年一贯制学校,330110.0,中等教育,,01010000208A110000F042739D46135E40805358A9A0763E40,120.29913,30.4617,杭州市余杭区林苑学校
122,355.0,6009.0,杭州市西湖区新天地幼儿园,杭州市西湖区振华路197号,120.07139,30.31697,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A110000B8D05CA791045E4030D027F224513E40,120.071788,30.317091,杭州市西湖区新天地幼儿园
123,361.0,6110.0,宁波市海曙区高桥镇联升佳苑幼儿园,宁波市海曙区高桥镇联升村联升佳苑,121.472526,29.881117,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A110000A020B1DD3D5E5E4020F33AE290E13D40,121.4733,29.88111,高桥镇联升佳苑幼儿园
124,362.0,6121.0,杭州市余杭区广济学校,杭州市余杭区塘栖镇南苑小区,120.189936,30.476578,杭州市,余杭区,塘栖镇,九年一贯制学校,330110.0,中等教育,,01010000208A110000501553E9270C5E4040FE0B04017A3E40,120.1896,30.47703,杭州余杭区广济学校
125,364.0,6179.0,杭州市三墩中学,浙江省杭州市西湖区振华路9号,120.0777278,30.31907018,杭州市,西湖区,三墩镇,初级中学,330106.0,中等教育,,01010000208A110000D04B1C7EF9045E4010EF4F95AE513E40,120.07628,30.31826,杭州市三墩小学
126,366.0,6238.0,宁波市第一幼儿园,浙江省宁波市海曙区鼓楼街道公园路192号,121.5426933,29.87964609,宁波市,海曙区,鼓楼街道,幼儿园,330203.0,学前教育,,01010000208A1100009895C77CBB625E40B0317D7C30E13D40,121.5248,29.87301,宁波市第一幼儿园
127,368.0,6318.0,义乌市湖门小学,义乌市后宅街道下余山村B区5幢8号,120.0394637,29.39965134,金华市,义乌市,后宅街道,小学,330782.0,初等教育,,01010000208A110000B85BE09286025E40D0FCE78C4F663D40,120.04045,29.399626,湖门幼儿园
128,370.0,6398.0,义乌市第五中学,浙江省义乌市福田街道下兆216号,120.123584,29.366557,金华市,义乌市,福田街道,高级中学,330782.0,中等教育,,01010000208A110000C893DDCCE8075E40B01EF7ADD65D3D40,120.08526,29.30044,义乌市第二中学
129,372.0,6432.0,杭州市乔司职业高级中学,杭州市余杭区乔司街道乔莫东路101号,120.287923,30.355836,杭州市,余杭区,乔司街道,职业高中学校,330110.0,中等教育,,01010000208A110000083197546D125E4050BD6E11185B3E40,120.28812,30.35697,杭州市乔司职业高级中学
130,374.0,6443.0,义乌市城西街道夏演幼儿园,浙江省义乌市城西街道夏桥街41号,119.966192,29.295672,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A110000086AF816D6FD5D40D0570229B14B3D40,119.988759,29.310369,城西街道东河幼儿园
131,376.0,6456.0,宁波市海曙区龙观乡中心学校,海曙区龙观乡桓村龙兴路213号,121.308932,29.767932,宁波市,海曙区,龙观乡,九年一贯制学校,330203.0,中等教育,,01010000208A110000082CB98AC5535E40408D093197C43D40,121.50419,29.81133,石\街道中心幼儿园
132,377.0,6458.0,杭州市余杭区南苑街道中心幼儿园,浙江省杭州市余杭区南苑街道高地社区金家角49号,120.304767,30.376457,杭州市,余杭区,南苑街道,幼儿园,330110.0,学前教育,,01010000208A1100009879724D81135E40B059677C5F603E40,120.30502,30.3762,余杭区南苑街道中心幼儿园
133,379.0,6534.0,宁波市海曙区石\街道中心幼儿园,宁波市海曙区石\街道万泉26路,121.504412,29.811407,宁波市,海曙区,石\街道,幼儿园,330203.0,学前教育,,01010000208A11000070ED444948605E40D0BE805EB8CF3D40,121.50419,29.81133,石\街道中心幼儿园
134,380.0,6538.0,义乌市江东街道方舟幼儿园,义乌市越阳二区3-4幢,120.082664,29.293864,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000A023F25D4A055E40C078CDAB3A4B3D40,120.04973,29.24445,江东街道蓝星幼儿园
135,383.0,6642.0,宁波市范桂馥小学,海曙区白云街48弄9号,121.5180029,29.87557565,宁波市,海曙区,白云街道,小学,330203.0,初等教育,,01010000208A110000089CA1F526615E4010CFDAB925E03D40,121.51856,29.87554,宁波市范桂馥小学
136,384.0,6661.0,德清县乾元镇第一幼儿园,浙江省湖州市德清县乾元镇九曲龙庭校区29幢,120.0676025,30.53960791,湖州市,德清县,乾元镇,幼儿园,330521.0,学前教育,,01010000208A110000E8303D9953045E4070FF82BE238A3E40,120.07453,30.55308,乾元镇第二幼儿园
137,385.0,6682.0,杭州市余杭区崇贤第二小学,杭州市余杭区崇贤街道崇杭街1799号,120.147212,30.405979,杭州市,余杭区,崇贤街道,小学,330110.0,初等教育,,01010000208A1100000865E1EB6B095E40E0DC5F3DEE673E40,120.16256,30.38767,余杭区崇贤第二幼儿园
138,387.0,6712.0,德清县钟管镇中心学校,德清县钟管镇环城北路599号,120.185379,30.65084046,湖州市,德清县,钟管镇,九年一贯制学校,330521.0,中等教育,,01010000208A11000098E00240DD0B5E4020CB0B7B9DA63E40,120.18389,30.6494,钟管镇中心幼儿园
139,389.0,6744.0,宁波市海曙外国语学校,宁波市海曙区悠云路409号,121.520049,29.900746,宁波市,海曙区,望春街道,九年一贯制学校,330203.0,中等教育,,01010000208A11000050D4997B48615E40C000344A97E63D40,121.51983,29.90091,宁波市海曙外国语学校
140,390.0,6755.0,德清县禹越镇徐家庄中心幼儿园,禹越镇徐家庄木桥头村葡萄兜50号,120.2646425,30.52240639,湖州市,德清县,禹越镇,幼儿园,330521.0,学前教育,,01010000208A11000058E3FEE6EF105E40F062CB6CBC853E40,120.265,30.52354,禹越镇徐家庄中心小学
141,392.0,6765.0,杭州市余杭区绿城育华蓝庭幼儿园,浙江省杭州市余杭区振兴西路绿城蓝庭商住区,120.269405,30.428921,杭州市,余杭区,临平街道,幼儿园,330110.0,学前教育,,01010000208A110000401878EE3D115E40509143C4CD6D3E40,120.26994,30.42922,绿城育华蓝庭幼儿园
142,394.0,6831.0,义乌市前店小学,义乌市福田街道前店村4区28号,120.105801,29.382774,金华市,义乌市,福田街道,小学,330782.0,初等教育,,01010000208A11000098B88E71C5065E4050C2137AFD613D40,120.10027,29.38335,前店幼儿园
143,396.0,6868.0,杭州市余杭区美好晨晖幼儿园,杭州市余杭区星桥街道星韵路6号,120.251305,30.393333,杭州市,余杭区,星桥街道,幼儿园,330110.0,学前教育,,01010000208A1100009014916115105E400070B378B1643E40,120.25118,30.39222,美好晨晖幼儿园
144,399.0,6947.0,德清县乾元镇第二幼儿园,浙江省湖州市德清县乾元镇船闸路2号,120.0794343,30.55246437,湖州市,德清县,乾元镇,幼儿园,330521.0,学前教育,,01010000208A110000A87B647315055E40F05A114E6E8D3E40,120.07453,30.55308,乾元镇第二幼儿园
145,400.0,6950.0,义乌市后宅中学,义乌市后宅街道鸿儒路11号,120.053777,29.377457,金华市,义乌市,后宅街道,初级中学,330782.0,中等教育,,01010000208A110000B811161571035E4070A59E05A1603D40,120.05489,29.37642,后宅幼儿园
