,Unnamed: 0,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape,verify_point_x,verify_point_y,verify_address
146,403.0,6956.0,宁波市新芝小学,宁波市海曙区广仁街46号,121.533358,29.890984,宁波市,海曙区,西门街道,小学,330203.0,初等教育,,01010000208A110000D8C3978922625E406042058717E43D40,121.52641,29.8904,宁波市新芝幼儿园
147,409.0,7127.0,德清县新安镇下舍中心学校,德清县新安镇下舍复兴南路2号,120.1794115,30.55266922,湖州市,德清县,新安镇,九年一贯制学校,330521.0,中等教育,,01010000208A11000050DD2D7A7B0B5E40601CDDBA7B8D3E40,120.179614,30.552182,新安镇下舍中心学校
148,413.0,7171.0,杭州市余杭区绿城育华瑞和幼儿园,杭州市余杭区良渚街道瑞和园小区南,120.046589,30.369431,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000A0D66D50FB025E40F020AF07935E3E40,120.04683,30.36948,绿城育华瑞和幼儿园
149,414.0,7215.0,杭州西子实验学校,杭州市西湖区双浦镇姚家坞,120.0512339,30.13066238,杭州市,西湖区,双浦镇,十二年一贯制学校,330106.0,中等教育,,01010000208A110000F009B66A47035E4070CD051773213E40,120.052292,30.129862,杭州西子实验学校
150,417.0,7273.0,宁波市海曙区莲桥第幼儿园,宁波市海曙区小沙泥街65号,121.547493,29.866596,宁波市,海曙区,江厦街道,幼儿园,330203.0,学前教育,,01010000208A110000807214200A635E4030D8463CD9DD3D40,121.54967,29.86575,莲桥第幼儿园
151,418.0,7309.0,杭州市余杭区大观山幼儿园,杭州市余杭区瓶窑镇大观山村委旁,119.974592,30.396729,杭州市,余杭区,瓶窑镇,幼儿园,330110.0,学前教育,,01010000208A11000060BC1FB75FFE5D40F05F200890653E40,119.975767,30.39743,大观山幼儿园
152,420.0,7352.0,义乌市枫叶国际学校附属学校,浙江省义乌市江东街道塔下洲A三区,120.040408,29.271601,金华市,义乌市,江东街道,九年一贯制学校,330782.0,中等教育,,01010000208A110000C89F6F0B96025E40908FA4A487453D40,120.0407,29.2719,义乌市枫叶国际学校附属学校
153,421.0,7362.0,义乌市宾王幼儿园,义乌市稠城街道词林社区宗泽路236号,120.088318,29.323588,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000078698A00A7055E40C060C5A9D6523D40,120.08806,29.32418,义乌市宾王幼儿园
154,424.0,7417.0,杭州市余杭区乔司第二幼儿园,杭州市余杭区世纪大道西汀兰路与锦良路交叉口,120.277526,30.394642,杭州市,余杭区,乔司街道,幼儿园,330110.0,学前教育,,01010000208A110000887269FCC2115E40C0A0134207653E40,120.27567,30.38986,余杭区乔司第二幼儿园
155,425.0,7443.0,杭州市周浦中学,浙江省杭州市西湖区双浦镇周浦街15号,120.071511,30.093221,杭州市,西湖区,双浦镇,初级中学,330106.0,中等教育,,01010000208A1100007893DFA293045E40F04CDA54DD173E40,120.069728,30.094904,周浦幼儿园
156,426.0,7499.0,德清开放教育幼儿园,浙江省湖州市德清县武康中兴南路48号,119.9648242,30.53954213,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000E85800AEBFFD5D4090A3F06E1F8A3E40,119.96495,30.5398,德清开放教育幼儿园
157,429.0,7571.0,杭州市余杭区临平第三幼儿园,浙江省杭州市余杭区临平街道后横弄6号,120.297898,30.423457,杭州市,余杭区,临平街道,幼儿园,330110.0,学前教育,,01010000208A110000D0E2C5C210135E4020438EAD676C3E40,120.30674,30.42919,临平第二幼儿园
158,433.0,7637.0,杭州市余杭区星桥第二小学,杭州市余杭区星桥街道星源路99号,120.259663,30.385184,杭州市,余杭区,星桥街道,小学,330110.0,初等教育,,01010000208A110000D03E8F519E105E4040F12A6B9B623E40,120.25988,30.38512,杭州市余杭区星桥第二小学
159,435.0,7724.0,义乌市光煜艺术幼儿园,义乌市义亭镇石塔一村,119.967828,29.25877,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A110000D009DAE4F0FD5D40A02F2FC03E423D40,119.96739,29.259,义乌市光煜艺术幼儿园
160,436.0,7760.0,宁波市海曙区鄞江镇中心幼儿园,宁波市海曙区鄞江镇光溪村官池北路,121.351183,29.778663,宁波市,海曙区,鄞江镇,幼儿园,330203.0,学前教育,,01010000208A11000050FA42C879565E40F09A577556C73D40,121.35125,29.77817,鄞江镇中心幼儿园
161,437.0,7800.0,宁波市海曙区集士港镇广德湖小学,宁波市海曙区集士港镇集高南路788号,121.422111,29.88258,宁波市,海曙区,集士港镇,小学,330203.0,初等教育,,01010000208A1100000812DBDD035B5E40901A4CC3F0E13D40,121.42213,29.88333,集士港镇广德湖小学
162,438.0,7830.0,德清县莫干山镇中心学校,浙江省德清县莫干山镇庾信北街129号,119.89873,30.60414009,湖州市,德清县,莫干山镇,九年一贯制学校,330521.0,中等教育,,01010000208A11000010E7AFCA84F95D409092B7ECA89A3E40,119.89729,30.60387,莫干山镇中心幼儿园
163,442.0,7906.0,杭州市钱塘外语学校,浙江省西湖区古荡街道文二西路88号,120.1250324,30.28323419,杭州市,西湖区,翠苑街道,九年一贯制学校,330106.0,中等教育,,01010000208A110000C840AB8700085E404074330982483E40,120.10707,30.28554,杭州市钱塘外语学校
164,443.0,7912.0,义乌市第三中学,浙江省义乌市西城路168号,120.068936,29.328239,金华市,义乌市,北苑街道,高级中学,330782.0,中等教育,,01010000208A11000018618A7269045E4090459A7807543D40,120.069099,29.328516,义乌市第三中学
165,444.0,7924.0,德清县中心幼儿园,浙江省湖州市德清县乾元镇南街90号,120.0796906,30.54907524,湖州市,德清县,乾元镇,幼儿园,330521.0,学前教育,,01010000208A110000F8A866A619055E40E0D7E631908C3E40,120.08,30.54703,德清县中心幼儿园
166,445.0,7938.0,义乌市佛堂镇塔山幼儿园,佛堂镇塔山村原小学校舍,120.0580556,29.20111111,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A110000E084A52EB7035E40709B8C047C333D40,120.05832,29.20122,义乌市佛堂镇塔山幼儿园
167,453.0,8094.0,杭州市余杭区五常中学,杭州市余杭区五常街道荆长路520号,120.036133,30.29414,杭州市,余杭区,五常街道,初级中学,330110.0,中等教育,,01010000208A1100009853C90050025E40107250C24C4B3E40,120.03476,30.26916,五常幼儿园
168,462.0,8270.0,杭州市余杭区良渚第一中学,杭州市余杭区良渚街道良博路221号,120.034647,30.37739,杭州市,余杭区,良渚街道,初级中学,330110.0,中等教育,,01010000208A110000E0F90CA837025E4060D68BA19C603E40,120.04428,30.37917,良渚第一小学
169,465.0,8299.0,宁波市海曙区古林镇薛家幼儿园,宁波市海曙区古林镇民渠路190号,121.496397,29.85819,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A1100004835ECF7C45F5E4010C1FF56B2DB3D40,121.49637,29.85901,古林镇薛家幼儿园
170,466.0,8339.0,义乌市东洲第二幼儿园,义乌市东洲花园流云苑7幢,120.107072,29.308369,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000050948444DA065E40B0195245F14E3D40,120.107555,29.308571,东洲第二幼儿园
171,467.0,8344.0,杭州市余杭区亭趾实验小学,余杭区运河街道湖潭路155号,120.300937,30.467749,杭州市,余杭区,运河街道,小学,330110.0,初等教育,,01010000208A110000004A438D42135E40A0BC0166BE773E40,120.30125,30.4681,余杭区亭趾实验小学
172,468.0,8368.0,杭州市塘栖中学,杭州市余杭3区塘栖镇西小河35,120.1783525,30.4767071,杭州市,余杭区,塘栖镇,高级中学,330110.0,中等教育,,01010000208A110000182067206A0B5E405017EB79097A3E40,120.23145,30.44424,塘栖中学
173,470.0,8410.0,义乌市佛堂镇第二小学,义乌市佛堂镇湖山村,120.002165,29.209551,金华市,义乌市,佛堂镇,小学,330782.0,初等教育,,01010000208A110000880CAB7823005E4010D86322A5353D40,120.0195,29.20298,佛堂镇第二幼儿园
174,471.0,8417.0,德清县第一实验幼儿园,浙江省湖州市德清县武康街道群益街562号,119.9720718,30.53330472,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000B08CB16C36FE5D40E0618CA886883E40,119.96177,30.53249,德清县第二实验幼儿园
175,474.0,8434.0,杭州市公益中学,杭州市西湖区文二西路698号,120.0826301,30.28565362,杭州市,西湖区,蒋村街道,初级中学,330106.0,中等教育,,01010000208A110000A80FDCCF49055E40C068669820493E40,120.08316,30.28378,杭州市公益中学
176,476.0,8531.0,义乌市稠城街道青青江滨幼儿园,义乌市稠城街道江滨社区下埠头10幢,120.072514,29.297495,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000020A0C211A4045E4040B9DFA1284C3D40,120.0727,29.29756,青青江滨幼儿园
177,481.0,8627.0,杭州市西湖区启蒙幼儿园,杭州市西湖区三墩镇金厦公寓18号楼,120.08393,30.328886,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A110000D049EF1B5F055E40C01C76DF31543E40,120.08349,30.32901,杭州市西湖区启蒙幼儿园
178,485.0,8723.0,宁波市海曙区南苑小学,粮丰街129弄39号,121.523852,29.85024,宁波市,海曙区,段塘街道,小学,330203.0,初等教育,,01010000208A11000070FC89CA86615E4040C02154A9D93D40,121.5236,29.85045,宁波市海曙区南苑小学
179,487.0,8761.0,义乌市树人中学,义乌市义亭镇明月路52号,119.948414,29.238047,金华市,义乌市,义亭镇,完全中学,330782.0,中等教育,,01010000208A1100006044A2D0B2FC5D4030E9EFA5F03C3D40,119.94786,29.23353,树人中学
180,489.0,8824.0,德清县武康中学,浙江省湖州市德清县舞阳街道343号,119.958719,30.524054,湖州市,德清县,舞阳街道,初级中学,330521.0,中等教育,,01010000208A11000070C3EFA65BFD5D408056276728863E40,119.95465,30.54006,德清县武康幼儿园
181,494.0,8961.0,杭州市余杭区绿城育华亲亲学校,浙江省杭州市余杭区良渚街道朱家路2号,120.089209,30.337473,杭州市,余杭区,良渚街道,九年一贯制学校,330110.0,中等教育,,01010000208A1100009060AA99B5055E4070486AA164563E40,120.0863,30.33758,绿城育华亲亲幼儿园
182,503.0,9225.0,宁波市海曙区童洲幼儿园,厂堂街89号,121.517517,29.878355,宁波市,海曙区,白云街道,幼儿园,330203.0,学前教育,,01010000208A110000F0879FFF1E615E4030478FDFDBE03D40,121.51767,29.87814,童洲幼儿园
183,506.0,9330.0,义乌复旦实验学校,义乌市振兴西路180号,120.121288,29.329489,金华市,义乌市,福田街道,十二年一贯制学校,330782.0,中等教育,,01010000208A1100007059BE2EC3075E4050641F6459543D40,120.10473,29.32761,义乌复旦实验学校
184,508.0,9347.0,德清县新安镇下舍中心幼儿园,德清县新安镇下舍中心幼儿园,120.1812318,30.55392528,湖州市,德清县,新安镇,幼儿园,330521.0,学前教育,,01010000208A110000200C5A4D990B5E401007120CCE8D3E40,120.179614,30.552182,新安镇下舍中心学校
185,512.0,9395.0,杭州市余杭区百丈镇中心小学,浙江省杭州市余杭区百丈镇竹城路58号,119.728551,30.521434,杭州市,余杭区,百丈镇,小学,330110.0,初等教育,,01010000208A110000F89D5F94A0EE5D40C005D9B27C853E40,119.725528,30.527347,杭州余杭区百丈镇中心幼儿园
186,518.0,9507.0,宁波市海曙区古林镇春蕾学校,浙江省宁波市海曙区古林镇宋严王村严家1号,121.481786,29.847455,宁波市,海曙区,古林镇,小学,330203.0,初等教育,,01010000208A110000F06AF294D55E5E40F0D495CFF2D83D40,121.482702,29.846908,海曙区古林镇春蕾学校
187,520.0,9528.0,宁波市海曙区古林镇中心幼儿园,宁波市海曙区古林镇馀庆路106号,121.435395,29.82949,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A110000E075FD82DD5B5E40F05BE67459D43D40,121.437399,29.830067,古林镇中心小学
188,522.0,9541.0,杭州市余杭区乔司中心小学,杭州市余杭区乔司街道乔莫东路161号,120.288663,30.359452,杭州市,余杭区,乔司街道,小学,330110.0,初等教育,,01010000208A1100003024607479125E40507BD80B055C3E40,120.28788,30.36073,杭州市余杭区乔司中心小学
189,525.0,9591.0,义乌市下骆宅小学,浙江省义乌市福田街道下骆宅学生路2号,120.130885,29.33686,金华市,义乌市,福田街道,小学,330782.0,初等教育,,01010000208A11000060A27A6B60085E40A054FB743C563D40,120.131095,29.338182,下骆宅小学
190,527.0,9678.0,浙江交通职业技术学院,浙江省杭州市莫干山路1515号,120.0883011,30.34760878,杭州市,余杭区,良渚街道,专科院校：高等职业学校,330110.0,高等学校,,01010000208A11000058DB77B9A6055E4000508DE3FC583E40,120.08424,30.34603,浙江交通职业技术学院
191,529.0,9686.0,杭州市余杭区崇贤第二幼儿园,杭州市余杭区崇贤街道前村街216号,120.137504,30.379322,杭州市,余杭区,崇贤街道,幼儿园,330110.0,学前教育,,01010000208A11000070C493DDCC085E4040A7203F1B613E40,120.16256,30.38767,余杭区崇贤第二幼儿园
192,531.0,9757.0,杭州市余杭区良渚第三小学,杭州市余杭区良渚街道安溪路2号,120.009391,30.407472,杭州市,余杭区,良渚街道,小学,330110.0,初等教育,,01010000208A1100002078B5DC99005E402009C21550683E40,120.04428,30.37917,良渚第一小学
193,533.0,9801.0,杭州市余杭区启蒙爵士风情幼儿园,杭州市余杭区启蒙爵士风情小区日辉苑15幢,119.987065,30.238833,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A110000B081AD122CFF5D40A034D428243D3E40,119.98733,30.23884,启蒙爵士风情幼儿园
194,534.0,9806.0,德清县秋山中心学校,浙江省湖州市德清县阜溪街道秋山村1号,120.0213803,30.5440899,湖州市,德清县,阜溪街道,九年一贯制学校,330521.0,中等教育,,01010000208A1100003019774B5E015E408095C679498B3E40,120.02076,30.54335,德清县秋山中心学校
195,538.0,9844.0,杭州市余杭区仁和第二幼儿园,杭州市余杭区仁和街道东塘村荡田口29-6号,120.114775,30.458683,杭州市,余杭区,仁和街道,幼儿园,330110.0,学前教育,,01010000208A11000080D93D7958075E40303BC43F6C753E40,120.11732,30.45946,仁和第二幼儿园
196,540.0,9913.0,杭州市西湖区小桔灯幼儿园,杭州市西湖区留下街道杨家牌楼2号,120.065025,30.249268,杭州市,西湖区,留下街道,幼儿园,330106.0,学前教育,,01010000208A110000081B9E5E29045E4070F01307D03F3E40,120.07032,30.24229,小桔灯幼儿园
197,544.0,10062.0,宁波市新商业幼儿园,浙江省宁波市海曙区云霞路148弄16号,121.523975,29.8579,宁波市,海曙区,段塘街道,幼儿园,330203.0,学前教育,,01010000208A110000F83A70CE88615E40003D9B559FDB3D40,121.52432,29.85806,宁波市新商业幼儿园
198,547.0,10096.0,杭州市余杭区黄湖镇中心小学,黄湖镇兴黄路17号,119.80602,30.444218,杭州市,余杭区,黄湖镇,小学,330110.0,初等教育,,01010000208A11000000FBE8D495F35D40604B5645B8713E40,119.80802,30.44429,余杭区黄湖镇中心小学
199,548.0,10120.0,义乌市苏溪镇第一小学,浙江省金华市义乌市苏溪镇胡宅社区居委会,120.1240449,29.41653312,金华市,义乌市,苏溪镇,小学,330782.0,初等教育,,01010000208A11000000D3E259F0075E40D0B028EAA16A3D40,120.117322,29.410052,义乌市苏溪镇第一小学
200,550.0,10136.0,杭州市余杭区临平第一中学,杭州市余杭区南苑街501号,120.284938,30.398979,杭州市,余杭区,南苑街道,初级中学,330110.0,中等教育,,01010000208A110000D0D8976C3C125E4070CADC7C23663E40,120.308891,30.422371,余杭区临平第一幼儿园
201,551.0,10149.0,杭州市余杭区三之三水景城幼儿园,浙江省杭州市余杭区南苑街道世纪大道水景城14幢,120.28832,30.402676,杭州市,余杭区,南苑街道,幼儿园,330110.0,学前教育,,01010000208A11000018B2BAD573125E4050E23AC615673E40,120.288,30.40277,杭州市余杭区三之三水景城幼儿园
202,552.0,10169.0,义乌市春晗学校,浙江省金华市义乌市上溪镇百安街,119.941472,29.28107,金华市,义乌市,上溪镇,初级中学,330782.0,中等教育,,01010000208A1100006086C61341FC5D4000E31934F4473D40,120.066,29.33575,春晗幼儿园
203,555.0,10233.0,杭州市余杭区清水湾幼儿园,杭州市余杭区中泰街道清水湾山水苑17幢,119.915771,30.241241,杭州市,余杭区,中泰街道,幼儿园,330110.0,学前教育,,01010000208A11000000E8F7FD9BFA5D4050745DF8C13D3E40,119.91618,30.24137,杭州市余杭区清水湾幼儿园
204,556.0,10236.0,杭州市余杭区瓶窑镇第一中学,杭州市余杭区瓶窑镇瓶仓大道崇北街,119.971049,30.372567,杭州市,余杭区,瓶窑镇,初级中学,330110.0,中等教育,,01010000208A1100001074B4AA25FE5D40A091088D605F3E40,119.96705,30.393,瓶窑镇第一幼儿园
205,559.0,10265.0,杭州市余杭区小海豚幼儿园,余杭街道通怡花苑346号17幢6号,119.943854,30.260746,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A110000B88C9B1A68FC5D401090F63FC0423E40,119.94585,30.26083,小海豚幼儿园
206,561.0,10299.0,杭州市余杭区西点铭雅幼儿园,杭州市余杭区铭雅苑东区,120.080019,30.340702,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000C00303081F055E4090AE0B3F38573E40,120.08044,30.340797,西点铭雅幼儿园
207,566.0,10469.0,杭州绿城育华幼儿园,杭州市西湖区文二西路458号,120.09172,30.285025,杭州市,西湖区,文新街道,幼儿园,330106.0,学前教育,,01010000208A110000E81890BDDE055E40E08AFD65F7483E40,120.08,30.29304,杭州绿城育华小学
208,568.0,10529.0,宁波市第二幼儿园,青林湾西区115号,121.512754,29.898541,宁波市,海曙区,望春街道,幼儿园,,学前教育,,01010000208A110000283927F6D0605E40801D71C806E63D40,121.543316,29.868093,宁波市第二幼儿园
209,569.0,10534.0,杭州市良渚职业高级中学,杭州市余杭区良渚街道莫干山路2347号,120.046963,30.37835,杭州市,余杭区,良渚街道,职业高中学校,330110.0,中等教育,,01010000208A110000D047197101035E401071AC8BDB603E40,120.04743,30.37837,杭州市良渚职业高级中学
210,575.0,10730.0,德清县求是高级中学,浙江省湖州市德清县武康镇阜溪街道求是街1号,119.9855294,30.55330295,湖州市,德清县,阜溪街道,高级中学,330521.0,中等教育,,01010000208A110000B033C5E912FF5D40C0071B43A58D3E40,119.96364,30.54701,求是高级中学
211,581.0,10927.0,杭州市余杭区临平第三小学,浙江省杭州市余杭区经济技术开发区顺达路166号,120.270402,30.44036,杭州市,余杭区,临平街道,小学,330110.0,初等教育,,01010000208A11000078B130444E115E407077D66EBB703E40,120.297996,30.423439,余杭区临平第三幼儿园
212,582.0,10946.0,杭州市西湖区智多星幼儿园,杭州市紫萱路194号,120.066956,30.319014,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A1100005891D10149045E4050F7C8E6AA513E40,120.07042,30.31973,杭州市西湖区智多星幼儿园
213,584.0,10960.0,义乌市义亭镇未来之星幼儿园,义乌市义亭镇铜溪小区市场东路2号,119.963483,29.237961,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A11000020D099B4A9FD5D4030B91803EB3C3D40,119.96321,29.23808,义亭镇未来之星幼儿园
214,586.0,11001.0,宁波市海曙区章水镇中心小学,宁波市海曙区章水镇通远路150号,121.308611,29.813818,宁波市,海曙区,章水镇,小学,330203.0,初等教育,,01010000208A110000E80B5A48C0535E4070E55E6056D03D40,121.30484,29.81546,海曙区章水镇中心幼儿园
215,591.0,11033.0,杭州市余杭区径山镇长乐中心小学,杭州市余杭区径山镇长生路31号,119.847059,30.336857,杭州市,余杭区,径山镇,小学,330110.0,初等教育,,01010000208A11000010B2F33636F65D40C06DA6423C563E40,119.8475,30.33665,径山镇长乐中心小学
216,592.0,11035.0,宁波市高塘小学,宁波市海曙区新高路68号,121.536263,29.887986,宁波市,海曙区,西门街道,小学,330203.0,初等教育,,01010000208A11000080C30B2252625E40504EED0C53E33D40,121.53524,29.88525,宁波市高塘幼儿园
217,593.0,11041.0,宁波市海曙区龙观乡中心幼儿园,宁波市海曙区龙观乡桓村村新潮路2号,121.309694,29.769786,宁波市,海曙区,龙观乡,幼儿园,330203.0,学前教育,,01010000208A1100002071C806D2535E4030EBFEB110C53D40,121.50419,29.81133,石\街道中心幼儿园
218,594.0,11065.0,杭州市西湖区大大树幼儿园,杭州市莫干山路493-2,120.13919,30.28907,杭州市,西湖区,西溪街道,幼儿园,330106.0,学前教育,,01010000208A110000887B2C7DE8085E403041D47D004A3E40,120.13969,30.28846,杭州市西湖区大大树幼儿园
219,596.0,11136.0,杭州市余杭区临平第三中学,杭州市余杭区临平街道九曲营路249号,120.308222,30.428479,杭州市,余杭区,南苑街道,初级中学,330110.0,中等教育,,01010000208A110000187AC4E8B9135E40D005BCCCB06D3E40,120.297996,30.423439,余杭区临平第三幼儿园
