,Unnamed: 0,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape,verify_point_x,verify_point_y,verify_address
220,597.0,11138.0,义乌市后宅小学,义乌市后宅街道永宁路8号,120.05368,29.375628,金华市,义乌市,后宅街道,小学,330782.0,初等教育,,01010000208A110000C01C3D7E6F035E404076172829603D40,120.05489,29.37642,后宅幼儿园
221,598.0,11156.0,义乌市青口小学,浙江省义乌市江东街道江东东路505号,120.123439,29.3195,金华市,义乌市,江东街道,小学,330782.0,初等教育,,01010000208A1100004003B16CE6075E40701283C0CA513D40,120.12518,29.31543,青口幼儿园
222,605.0,11323.0,杭州绿城育华学校,杭州市西湖区文一西路532号,120.0819639,30.28960282,杭州市,西湖区,蒋村街道,完全中学,330106.0,中等教育,,01010000208A110000D895B0E53E055E4040061569234A3E40,120.08,30.29304,杭州绿城育华小学
223,606.0,11348.0,杭州市余杭区时代小学,杭州市余杭区星桥街道天星街9号,120.239553,30.383972,杭州市,余杭区,星桥街道,小学,330110.0,初等教育,,01010000208A110000282A1BD6540F5E4070942EFD4B623E40,120.23945,30.38432,杭州市余杭区时代小学
224,607.0,11374.0,杭州市文新小学,杭州市文三西路491号,120.0882929,30.27550946,杭州市,西湖区,蒋村街道,小学,330106.0,初等教育,,01010000208A11000068DC4897A6055E405007C1C987463E40,120.088431,30.27525,杭州市文新小学
225,608.0,11427.0,义乌市上溪中学,浙江省金华市义乌市上溪镇兴华路68号,119.937353,29.2788,金华市,义乌市,上溪镇,高级中学,330782.0,中等教育,,01010000208A110000B0F36F97FDFB5D40F01FD26F5F473D40,119.93154,29.28741,义乌市上溪幼儿园
226,610.0,11467.0,杭州市瓶窑中学,浙江省杭州市瓶窑镇里窑街150号,119.957373,30.397963,杭州市,余杭区,瓶窑镇,高级中学,330110.0,中等教育,,01010000208A110000B044679945FD5D40A00436E7E0653E40,119.958096,30.396131,杭州市瓶窑中学
227,612.0,11568.0,宁波市高塘幼儿园,宁波市新芝路12号,121.535439,29.885173,宁波市,海曙区,西门街道,幼儿园,330203.0,学前教育,,01010000208A1100003080F0A144625E40604D9EB29AE23D40,121.53524,29.88525,宁波市高塘幼儿园
228,613.0,11639.0,义乌市群星外国语学校,义乌市机场路577号,120.061491,29.323282,金华市,义乌市,北苑街道,十二年一贯制学校,330782.0,中等教育,,01010000208A110000E87FF277EF035E40B062F19BC2523D40,120.060986,29.324051,义乌市群星外国语学校
229,614.0,11649.0,杭州市余杭区天长世纪小学,杭州市余杭区乔司街道汀城路与汀兰路交叉口,120.277172,30.388935,杭州市,余杭区,乔司街道,小学,330110.0,初等教育,,01010000208A11000078D7A02FBD115E401045813E91633E40,120.27662,30.3885,天长世纪小学
230,615.0,11681.0,杭州市西湖区回龙幼儿园,杭州市西湖区回龙雅苑,120.0957666,30.12861586,杭州市,西湖区,转塘街道,幼儿园,330106.0,学前教育,,01010000208A1100003882290A21065E4070A021F8EC203E40,120.098436,30.126068,回龙幼儿园
231,616.0,11703.0,杭州市西湖区翠苑第一幼儿园,杭州市西湖区翠苑一区49号,120.1187599,30.28864277,杭州市,西湖区,翠苑街道,幼儿园,330106.0,学前教育,,01010000208A110000605F47C399075E40F014157EE4493E40,120.12303,30.28871,翠苑第一幼儿园
232,619.0,11796.0,杭州市余杭区临平第二小学,杭州市余杭区临平九曲营路245号,120.306167,30.42824,杭州市,余杭区,东湖街道,小学,330110.0,初等教育,,01010000208A1100005007793D98135E40D0D6FA22A16D3E40,120.30674,30.42919,临平第二幼儿园
233,621.0,11832.0,义乌市第六中学,义乌市廿三里街道中新街166号,120.159863,29.328459,金华市,义乌市,廿三里街,高级中学,330782.0,中等教育,,01010000208A110000C83505323B0A5E40B01397E315543D40,120.159672,29.328554,义乌第六中学
234,623.0,11854.0,杭州市育才外国语学校,杭州市文二西路698号,120.0831509,30.28380744,杭州市,西湖区,蒋村街道,小学,330106.0,初等教育,,01010000208A1100004097205852055E40E074BD9AA7483E40,120.083031,30.2841,杭州市育才外国语学校
235,624.0,11872.0,宁波市海曙区樟村中学,宁波市海曙区章水镇通远路200号,121.308209,29.814006,宁波市,海曙区,章水镇,初级中学,330203.0,中等教育,,01010000208A11000050D53DB2B9535E4070BF7CB262D03D40,121.306626,29.815148,宁波市海曙区樟村中学
236,628.0,11910.0,杭州市西湖区沁雅幼儿园,杭州市文三西路111号沁雅花园,120.10096,30.276463,杭州市,西湖区,文新街道,幼儿园,330106.0,学前教育,,01010000208A110000108DEE2076065E40D08D7747C6463E40,120.100701,30.276794,沁雅幼儿园
237,631.0,11935.0,义乌市义亭中学,义乌市义亭镇,119.956976,29.238632,金华市,义乌市,义亭镇,高级中学,330782.0,中等教育,,01010000208A110000A8C343183FFD5D4070C79BFC163D3D40,119.958771,29.237531,浙江省义乌市义亭中学
238,635.0,12006.0,义乌市江东街道江东幼儿园,义乌市江东街道前成小区28幢,120.074934,29.285216,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000F0D6F9B7CB045E40C04B70EA03493D40,120.04973,29.24445,江东街道蓝星幼儿园
239,637.0,12019.0,杭州市余杭区径山镇中心幼儿园,杭州市余杭区径山镇求是路1号,119.866623,30.388554,杭州市,余杭区,径山镇,幼儿园,330110.0,学前教育,,01010000208A11000088BD50C076F75D40E0BA624678633E40,119.866984,30.38844,径山镇中心幼儿园
240,642.0,12108.0,杭州市嘉绿苑小学,杭州市西湖区古荡街道嘉绿苑西1-1,120.108826,30.279924,杭州市,西湖区,古荡街道,小学,330106.0,初等教育,,01010000208A11000018BD5301F7065E40905D6919A9473E40,120.11131,30.2813,杭州市嘉绿苑中学
241,643.0,12109.0,宁波市实验学校,宁波市海曙区中山西路1182弄86号,121.511354,29.886175,宁波市,海曙区,望春街道,九年一贯制学校,330203.0,中等教育,,01010000208A11000070AB2006BA605E406088635DDCE23D40,121.52622,29.87855,宁波市实验小学
242,647.0,12188.0,宁波市海曙区洞桥镇中心小学,浙江省宁波市海曙区洞桥镇荷晓东路962号,121.411028,29.785287,宁波市,海曙区,洞桥镇,小学,330203.0,初等教育,,01010000208A110000606F62484E5A5E4050F99E9108C93D40,121.40762,29.78446,洞桥镇中心幼儿园
243,651.0,12256.0,德清县舞阳学校,浙江省德清县武康镇舞阳街1610号,120.0042607,30.54182738,湖州市,德清县,武康街道,九年一贯制学校,330521.0,中等教育,,01010000208A110000C830C0CE45005E40E04AF032B58A3E40,120.0041,30.54156,德清县舞阳学校
244,653.0,12299.0,杭州市西湖区周浦幼儿园,杭州市双浦镇三阳村408号,120.0709102,30.09320063,杭州市,西湖区,双浦镇,幼儿园,330106.0,学前教育,,01010000208A110000F8821BCB89045E4080EE0CFFDB173E40,120.069728,30.094904,周浦幼儿园
245,654.0,12334.0,杭州市余杭区运河第二幼儿园,浙江省杭州市余杭区运河街道泾洋路14号,120.298094,30.501244,杭州市,余杭区,运河街道,幼儿园,330110.0,学前教育,,01010000208A1100009048DBF813135E40F050DB8651803E40,120.297281,30.467285,运河第一幼儿园
246,656.0,12361.0,义乌市下骆宅初级中学,紫金北路65号,120.131813,29.338646,金华市,义乌市,福田街道,初级中学,,中等教育,,01010000208A110000000CCB9F6F085E40D0EB1681B1563D40,120.13213,29.33903,下骆宅初级中学
247,659.0,12439.0,德清县实验学校,浙江省德清县舞阳街道曲园南路466号,119.9682819,30.52500397,湖州市,德清县,舞阳街道,小学,330521.0,初等教育,,01010000208A11000080FC7254F8FD5D40906B01A966863E40,119.97208,30.5333,德清县实验幼儿园
248,662.0,12524.0,义乌市廿三里初级中学,义乌市廿三里街道通宝路999号,120.178998,29.328486,金华市,义乌市,廿三里街,初级中学,330782.0,中等教育,,01010000208A110000280307B4740B5E40A03193A817543D40,120.17873,29.32859,义乌市廿三里初级中学
249,663.0,12537.0,德清县洛舍镇中心学校,德清县洛舍镇老真街108号,120.0927478,30.63396452,湖州市,德清县,洛舍镇,九年一贯制学校,330521.0,中等教育,,01010000208A110000001C4094EF055E40F0EDAB7F4BA23E40,120.080859,30.637601,洛舍镇中心幼儿园
250,668.0,12762.0,杭州市西湖区小天使幼儿园,杭州市西湖区双浦镇袁浦街34号,120.12149,30.11918,杭州市,西湖区,双浦镇,幼儿园,330106.0,学前教育,,01010000208A110000A032FE7DC6075E4050569A94821E3E40,120.12125,30.11899,西湖区小天使幼儿园
251,674.0,12846.0,义乌市荷叶塘初级中学,浙江省义乌市福田街道下西陶一区136号,120.1184651,29.3793027,金华市,义乌市,福田街道,初级中学,330782.0,中等教育,,01010000208A1100005083B2EE94075E40604269FB19613D40,120.11663,29.37976,义乌市荷叶塘初级中学
252,680.0,12998.0,杭州市余杭区中泰中心幼儿园,杭州市余杭区中泰街道石鸽路139号,119.931285,30.239568,杭州市,余杭区,中泰街道,幼儿园,330110.0,学前教育,,01010000208A1100005890662C9AFB5D40102B1554543D3E40,119.93178,30.24017,余杭区中泰中心幼儿园
253,682.0,13036.0,杭州市余杭区良渚第二中学,浙江省杭州市余杭区良渚街道棕榈路103号,120.086371,30.363027,杭州市,余杭区,良渚街道,初级中学,330110.0,中等教育,,01010000208A110000A8143B1A87055E40A0906456EF5C3E40,120.00932,30.40753,余杭区良渚第三小学
254,683.0,13040.0,杭州市余杭区树兰幼儿园,浙江省杭州市余杭区临平星光街352号树兰幼儿园,120.281676,30.429591,杭州市,余杭区,临平街道,幼儿园,330110.0,学前教育,,01010000208A1100005804C6FA06125E40F0A7FFACF96D3E40,120.28397,30.42864,树兰幼儿园
255,685.0,13046.0,义乌市苏溪镇第二小学,浙江省金华市义乌市苏溪镇蒋宅中街147号,120.1232148,29.42379319,金华市,义乌市,苏溪镇,小学,330782.0,初等教育,,01010000208A110000682B55C0E2075E4040BADAB57D6C3D40,120.12716,29.40698,苏溪镇第二幼儿园
256,687.0,13078.0,杭州市余杭区仁和第三幼儿园,杭州市余杭区仁和街道云会村西南山南路118号,120.090882,30.411234,杭州市,余杭区,仁和街道,幼儿园,330110.0,学前教育,,01010000208A110000E072BC02D1055E40D000A5A146693E40,120.09069,30.41115,仁和第三幼儿园
257,688.0,13079.0,杭州市余杭区东湖水漾幼儿园,杭州市余杭区新颜社区水漾人家西门,120.310142,30.430481,杭州市,余杭区,南苑街道,幼儿园,330110.0,学前教育,,01010000208A11000070C7D45DD9135E40A08CB800346E3E40,120.30915,30.43,余杭区东湖水漾幼儿园
258,689.0,13090.0,义乌市廿三里第一小学,浙江省义乌市廿三里街道中新西街168号,120.169691,29.32627,金华市,义乌市,廿三里街,小学,330782.0,初等教育,,01010000208A11000038DBA337DC0A5E4080AA436E86533D40,120.16945,29.34072,义乌市廿三里第二小学
259,692.0,13153.0,义乌市福田幼儿园,义乌市长春二区48幢,120.091671,29.333129,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A11000078BF0AF0DD055E40605930F147553D40,120.09198,29.33311,福田幼儿园
260,695.0,13210.0,杭州市长阳中学,浙江省杭州市拱墅区长阳路2号,120.089405,30.326951,杭州市,西湖区,三墩镇,初级中学,330106.0,中等教育,,01010000208A11000058C6BFCFB8055E4000658C0FB3533E40,120.09022,30.32709,长阳中学
261,696.0,13252.0,杭州市余杭区塘栖镇第二小学,杭州市余杭区塘栖镇西苑村学运街26号,120.179776,30.466563,杭州市,余杭区,塘栖镇,小学,330110.0,初等教育,,01010000208A110000C0263273810B5E4010863AAC70773E40,120.179555,30.466086,杭州市余杭区塘栖镇第二小学
262,698.0,13286.0,义乌工商职业技术学院,浙江省义乌市学院路2号,120.095297,29.302018,金华市,义乌市,江东街道,专科院校：高等职业学校,330782.0,高等学校,,01010000208A110000089A965819065E40A0CD380D514D3D40,120.092566,29.302135,义乌工商职业技术学院
263,706.0,13493.0,杭州外国语学校,浙江省杭州市西湖区留和路309号,120.0294164,30.22215936,杭州市,西湖区,留下街道,完全中学,330106.0,中等教育,,01010000208A110000F0F07DF5E1015E4040B3916FDF383E40,120.02981,30.22235,杭州外国语学校
264,708.0,13511.0,杭州市余杭区五常街道中心幼儿园,浙江省杭州市余杭区五常街道洪园社区耦园小区11-1幢,120.04391,30.247693,杭州市,余杭区,五常街道,幼儿园,330110.0,学前教育,,01010000208A110000E87DE36BCF025E40C072F6CE683F3E40,120.0363,30.24926,杭州市余杭区五常街道中心幼儿园西溪园区
265,709.0,13512.0,浙江外国语学院,浙江省杭州市西湖区留和路299号,120.0338215,30.22214097,杭州市,西湖区,留下街道,本科院校：学院,330106.0,高等学校,,01010000208A110000D00CD2212A025E407040093BDE383E40,120.0365,30.22284,浙江外国语学院
266,710.0,13527.0,杭州市余杭区崇贤第一小学,杭州市余杭区崇贤街道陆家桥村张家桥7号,120.1740384,30.38703498,杭州市,余杭区,崇贤街道,小学,330109.0,初等教育,,01010000208A110000C81CCA71230B5E40108275B914633E40,120.16789,30.39027,崇贤第一幼儿园
267,711.0,13539.0,浙江音乐学院,浙江省杭州市西湖区转塘街道浙音路1号,120.0488055,30.15167215,杭州市,西湖区,转塘街道,本科院校：学院,330106.0,高等学校,,01010000208A110000D01D05A11F035E40D0F66BFCD3263E40,120.049542,30.155341,浙江音乐学院
268,712.0,13555.0,杭州市西湖区翠苑第四幼儿园,杭州市翠苑新村四区13幢,120.116857,30.285868,杭州市,西湖区,翠苑街道,幼儿园,330106.0,学前教育,,01010000208A110000C053C8957A075E4010F92EA52E493E40,120.11707,30.28873,杭州市西湖区翠苑第四幼儿园
269,715.0,13648.0,杭州市余杭区良渚第二小学,浙江省杭州市余杭区良渚街道博园西路222号,120.09509,30.378488,杭州市,余杭区,良渚街道,小学,330110.0,初等教育,,01010000208A110000500B5EF415065E40B0EDED96E4603E40,120.08632,30.36316,余杭区良渚第二中学
270,716.0,13650.0,德清县二都小学,德清县下渚湖街道二都集镇,120.02642,30.515569,湖州市,德清县,下渚湖街,小学,330521.0,初等教育,,01010000208A11000078FD82DDB0015E40E0D47954FC833E40,120.026302,30.516117,二都小学
271,717.0,13664.0,德清县远望幼儿园,浙江省湖州市德清县武康街道群安巷70号,119.9569893,30.53195269,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000E87A37503FFD5D40C0912E0D2E883E40,119.95692,30.5361,远望幼儿园
272,718.0,13677.0,浙江体育职业技术学院,杭州市萧山高教园区,120.1108007,30.16885122,杭州市,西湖区,转塘街道,专科院校：高等职业学校,330109.0,高等学校,,01010000208A110000D0C4A65B17075E4030CA63D5392B3E40,120.12998,30.28121,浙江体育职业技术学院
273,719.0,13686.0,德清县筏头幼儿园,莫干山镇筏头新区,119.8502015,30.54557369,湖州市,德清县,莫干山镇,幼儿园,330521.0,学前教育,,01010000208A11000018E777B369F65D40B01BA4B7AA8B3E40,119.85032,30.5559,德清县筏头幼儿园
274,725.0,13789.0,杭州市西湖区学院路幼儿园,杭州市西湖区笃行巷36号,120.1252835,30.29552658,杭州市,西湖区,翠苑街道,幼儿园,330106.0,学前教育,,01010000208A110000105500A504085E40E03244A1A74B3E40,120.12528,30.295,学院路幼儿园
275,729.0,13878.0,杭州市西湖区育博幼儿园,三墩镇紫萱路279号,120.067386,30.324288,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A110000588D5E0D50045E40407CD28904533E40,120.06762,30.32434,杭州市西湖区育博幼儿园
276,730.0,13893.0,浙江长征职业技术学院,杭州市西湖区留和路525号,120.0149622,30.21112889,杭州市,西湖区,留下街道,专科院校：高等职业学校,330106.0,高等学校,,01010000208A110000603BCE23F5005E4070CAFD8A0C363E40,120.01426,30.2098,浙江长征职业技术学院
277,732.0,13932.0,杭州市西湖区定山幼儿园,杭州市西湖区转塘街道双流路35号,120.065449,30.143888,杭州市,西湖区,转塘街道,幼儿园,330106.0,学前教育,,01010000208A11000090A3005130045E4070490ED8D5243E40,120.06567,30.14365,杭州市西湖区定山幼儿园
278,733.0,13947.0,宁波市海曙区雅戈尔中学,浙江省宁波市海曙区石\街道雅渡村1号,121.4992117,29.81991938,宁波市,海曙区,石\街道,初级中学,330203.0,中等教育,,01010000208A110000D85E7615F35F5E40E0748A3CE6D13D40,121.50142,29.82427,雅戈尔小学
279,736.0,14023.0,杭州市余杭区育才实验小学,浙江省杭州市余杭区临平街道碧荷街33号,120.276979,30.431114,杭州市,余杭区,临平街道,小学,330110.0,初等教育,,01010000208A11000070AB2006BA115E4000D9B27C5D6E3E40,120.307481,30.43944,杭州市余杭区育才实验小学
280,737.0,14028.0,宁波市海曙区集士港镇中心小学,宁波市海曙区集士港镇祝家桥村梅兰新村28号,121.4458062,29.86861433,宁波市,海曙区,集士港镇,小学,330203.0,初等教育,,01010000208A11000050209A16885C5E40E02F3C825DDE3D40,121.44253,29.8609,集士港镇中心幼儿园
281,738.0,14029.0,杭州市西湖区海鸿幼儿园,杭州市西湖区三墩镇吉鸿家园临秀苑3-11号,120.0665557,30.34679796,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A110000A03DC17242045E40008548C0C7583E40,120.06674,30.34656,杭州市西湖区海鸿幼儿园
282,739.0,14045.0,德清县千秋幼儿园,德清县武康千秋安置小区东南角,119.962834,30.54947,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000885E7F129FFD5D401022E010AA8C3E40,119.96232,30.5493,德清县千秋幼儿园
283,740.0,14052.0,宁波市海曙区雅戈尔小学,宁波市海曙区石\街道鄞县大道西段777号,121.5006888,29.82470144,宁波市,海曙区,石\街道,小学,330203.0,初等教育,,01010000208A110000A09429490B605E40A0C331A21FD33D40,121.50142,29.82427,雅戈尔小学
284,741.0,14058.0,德清县春晖小学,浙江省德清县武康街道康民路600号,119.951649,30.547968,湖州市,德清县,武康街道,小学,330521.0,初等教育,,01010000208A110000581135D1E7FC5D4030417FA1478C3E40,119.950374,30.54786,德清县春晖小学
285,744.0,14078.0,宁波市海曙区古林镇布政幼儿园,宁波市海曙区古林镇段梅路636号,121.4674787,29.84038273,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A110000403BE82BEB5D5E402079955223D73D40,121.46822,29.84044,古林镇布政幼儿园
286,746.0,14091.0,杭州市余杭区临平第一小学,浙江省杭州市余杭区南苑街道保障桥社区,120.2951,30.408154,杭州市,余杭区,南苑街道,小学,330110.0,初等教育,,01010000208A11000030431CEBE2125E4050BBD1C77C683E40,120.308891,30.422371,余杭区临平第一幼儿园
287,748.0,14107.0,德清县三桥幼儿园,德清县阜溪街道三桥中街头南街105号,119.9559,30.57248434,湖州市,德清县,阜溪街道,幼儿园,330521.0,学前教育,,01010000208A110000E0825C772DFD5D40B0C56D558E923E40,119.952792,30.577503,德清县三桥小学
288,749.0,14138.0,浙江女子专修学院,浙江省杭州市西湖区翠柏路10号,120.1194873,30.29244418,杭州市,西湖区,翠苑街道,民办的其他高等教育机构,330106.0,其他教育,,01010000208A11000080653AAEA5075E4070012D9FDD4A3E40,120.119215,30.292275,浙江女子专修学院
289,750.0,14153.0,浙江省级机关武林门幼儿园,杭州市西湖区莫干山路武林巷3号,120.1461627,30.27871391,杭州市,西湖区,西溪街道,幼儿园,330106.0,学前教育,,01010000208A110000805CC1BA5A095E40F06378CB59473E40,120.14616,30.26496,浙江省级机关北山幼儿园
290,751.0,14177.0,德清县秋山幼儿园,浙江省湖州市德清县,120.021853,30.543929,湖州市,德清县,阜溪街道,幼儿园,330521.0,学前教育,,01010000208A1100007014200A66015E40905852EE3E8B3E40,120.02182,30.54431,德清县秋山幼儿园
291,753.0,14193.0,杭州市余杭区瓶窑镇第二幼儿园,杭州市余杭区瓶窑镇学达路89号,119.967436,30.378436,杭州市,余杭区,瓶窑镇,幼儿园,330110.0,学前教育,,01010000208A110000483EAF78EAFD5D4010A1832EE1603E40,119.967597,30.37815,瓶窑镇第二幼儿园
292,757.0,14278.0,杭州市余杭区太炎中学,浙江省杭州市余杭区余杭街道凤新路81号,119.934824,30.264126,杭州市,余杭区,余杭街道,初级中学,330110.0,中等教育,,01010000208A11000008E10A28D4FB5D40F005F4C29D433E40,119.9353,30.26282,余杭区太炎中学
293,760.0,14349.0,杭州市翠苑第一小学,浙江省杭州市西湖区翠苑街道翠苑一区社区,120.1244294,30.28575355,杭州市,西湖区,翠苑街道,小学,330106.0,初等教育,,01010000208A110000882DB0A6F6075E4040F7072527493E40,120.12303,30.28871,翠苑第一幼儿园
294,761.0,14402.0,宁波市同济中学,浙江省宁波市海曙区高桥镇迎春路289号,121.4948342,29.87727227,宁波市,海曙区,高桥镇,高级中学,330203.0,中等教育,,01010000208A11000018391B5DAB5F5E4070565DEA94E03D40,121.49543,29.87644,同济中学
