,Unnamed: 0,Unnamed: 0.1,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape
192,229.0,349.0,5950.0,义乌市江东南洲幼儿园,浙江省义乌市江东街道东山头86幢,120.056539,29.263211,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000B8FCC0559E035E4090F2CCCB61433D40
193,230.0,351.0,5960.0,杭州市余杭区良渚金凤凰幼儿园,杭州市余杭区良渚街道东塘河村孟家湾99号,120.091091,30.383624,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000707D586FD4055E40F0F5B52E35623E40
194,231.0,352.0,5963.0,义乌市佛堂倍磊阳光幼儿园,佛堂镇倍磊四村,119.979211,29.172011,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A11000088389D64ABFE5D40608DB3E9082C3D40
195,232.0,353.0,5970.0,德清县禹越镇高桥中心小学,德清县禹越镇高桥集镇新兴街2号,120.2844627,30.55970622,湖州市,德清县,禹越镇,小学,330521.0,初等教育,,01010000208A110000B083EFA234125E4090DB2EE8488F3E40
196,233.0,356.0,6012.0,宁波海曙天一幼儿园,宁波市海曙区中山西路988弄188号,121.516329,29.884068,宁波市,海曙区,望春街道,幼儿园,330203.0,学前教育,,01010000208A110000803ECA880B615E40B070CB4752E23D40
197,234.0,357.0,6015.0,杭州市余杭区汀洲学校,杭州市余杭区星桥街道郁桥路1号,120.303099,30.425456,杭州市,余杭区,东湖街道,弱智学校,330110.0,特殊教育,,01010000208A110000D01C59F965135E4010E335AFEA6C3E40
198,235.0,358.0,6061.0,义乌市苏溪镇小机灵幼儿园,义乌市苏溪镇人民南路100号,120.122205,29.410312,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A110000189AEB34D2075E4000280D350A693D40
199,236.0,359.0,6069.0,宁波市海曙区古林镇西湖花园幼儿园,宁波市海曙区古林镇西湖花园小区27号,121.507416,29.856366,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A110000E85DF58079605E4000685BCD3ADB3D40
200,237.0,360.0,6074.0,杭州市余杭区乔司三角幼儿园,余杭区乔司街道三角村蔬科后70号,120.280112,30.333241,杭州市,余杭区,乔司街道,幼儿园,330110.0,学前教育,,01010000208A110000E8CDE15AED115E40B0AF3C484F553E40
201,238.0,363.0,6125.0,宁波市海曙区东方幼儿园,宁波市海曙区三市路228弄21号,121.532838,29.858227,宁波市,海曙区,南门街道,幼儿园,330203.0,学前教育,,01010000208A11000038048E041A625E40508BC1C3B4DB3D40
202,239.0,365.0,6204.0,义乌市福田起点幼儿园,义乌市福田街道兴港小区62幢,120.085813,29.337487,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A1100009824CFF57D055E4040D34B8C65563D40
203,240.0,367.0,6267.0,义乌市稠江街道福颖幼儿园,义乌市稠江街道贝村路308号1栋,120.053884,29.297324,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000C871E0D572035E40E050F86C1D4C3D40
204,241.0,369.0,6367.0,义乌市上溪镇上楼宅幼儿园,义乌市上溪镇上楼宅村,119.934606,29.261542,金华市,义乌市,上溪镇,幼儿园,330782.0,学前教育,,01010000208A1100005029AF95D0FB5D40D087A06AF4423D40
205,242.0,371.0,6414.0,义乌市稠江七色花幼儿园,义乌市稠江街道八角井村13幢1-4号,120.022073,29.28726,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000F847DFA469015E40F07211DF89493D40
206,243.0,373.0,6442.0,义乌市稠江育苗幼儿园,义乌市稠江街道后申塘村一区13幢,120.020517,29.283907,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000C800892650015E40001B1021AE483D40
207,244.0,375.0,6454.0,德清县绿城庆安幼儿园,德清县武康街道舞阳街688号桂花城内,119.9711772,30.53252298,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000105E8AC427FE5D40E049FE6C53883E40
208,245.0,378.0,6482.0,义乌市稠江大路金成红幼儿园,浙江省义乌市稠江街道大路金27幢,120.026788,29.285876,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A11000038FB03E5B6015E4010B6662B2F493D40
209,246.0,381.0,6573.0,杭州市余杭区东方未来学校,杭州市余杭区良渚镇好运西路168号,120.080105,30.348825,杭州市,余杭区,良渚街道,九年一贯制学校,330110.0,中等教育,,01010000208A110000C0CFB87020055E40F0065F984C593E40
210,247.0,382.0,6583.0,义乌市大陈镇楂林小学,浙江省义乌市大陈镇楂林一村群幸路116号,120.136169,29.474382,金华市,义乌市,大陈镇,小学,330782.0,初等教育,,01010000208A110000A86E2EFEB6085E40A0CF471971793D40
211,248.0,386.0,6703.0,义乌市城西街道五一幼儿园,浙江省义乌市城西街道五一村工商西街51号,119.979962,29.312081,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A110000A85489B2B7FE5D40F0B3588AE44F3D40
212,249.0,388.0,6743.0,杭州市余杭区运河五洋幼儿园,杭州市余杭区运河五杭繁荣路57号,120.267659,30.498645,杭州市,余杭区,运河街道,幼儿园,330110.0,学前教育,,01010000208A110000B8DE365321115E406050DF32A77F3E40
213,250.0,391.0,6762.0,义乌市城西街道新苗幼儿园,浙江省义乌市城西街道上杨村41幢,119.948886,29.28792,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A1100007868588CBAFC5D4040DD0720B5493D40
214,253.0,397.0,6928.0,义乌市江东街道宗塘幼儿园,义乌市江东街道宗塘二区88幢,120.099868,29.298799,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000B07AC03C64065E40D0135D177E4C3D40
215,254.0,398.0,6944.0,杭州市余杭区实验小学,杭州市余杭区南苑街道广和街57号,120.301967,30.418128,杭州市,余杭区,南苑街道,小学,330110.0,初等教育,,01010000208A110000285E656D53135E40C08AC56F0A6B3E40
216,255.0,401.0,6952.0,义乌市义亭华艺幼儿园,浙江省义乌市义亭镇陈店村上低田,119.925878,29.181938,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A1100008085CC9541FB5D4050E61F7D932E3D40
217,256.0,402.0,6953.0,义乌市城西万商华府幼儿园,浙江省义乌市城西街道万商华府21栋,119.976245,29.29845,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A11000088F84ECC7AFE5D40C07D1D38674C3D40
218,257.0,404.0,6977.0,义乌市义亭贝贝星幼儿园,浙江省义乌市义亭镇全村247号,119.981588,29.244087,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A11000058897956D2FE5D40F060527C7C3E3D40
219,259.0,406.0,7039.0,义乌市义亭万嘉幼儿园,义乌市义亭镇陈家新村118-120号,119.955634,29.236824,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A110000883C821B29FD5D4070E8667FA03C3D40
220,260.0,407.0,7061.0,义乌市稠城街道保联幼儿园,义乌市稠城街道春江路126号,120.072262,29.298971,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000098AFCBF09F045E40D0730B5D894C3D40
221,261.0,408.0,7103.0,义乌市苏溪镇江北幼儿园,义乌市苏溪镇永康路221号对面,120.129635,29.41864,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A110000B05A99F04B085E4020CCB4FD2B6B3D40
222,262.0,410.0,7140.0,义乌市大陈一一幼儿园,义乌市大陈镇三村,120.090135,29.474375,金华市,义乌市,大陈镇,幼儿园,330782.0,学前教育,,01010000208A110000684E97C5C4055E40400AD7A370793D40
223,263.0,411.0,7160.0,德清县新市镇完全小学,德清县新市镇文昌路157号,120.2837632,30.62061202,湖州市,德清县,新市镇,小学,330521.0,初等教育,,01010000208A110000E80E302D29125E4090FEF16DE09E3E40
224,265.0,415.0,7223.0,杭州市余杭区苕溪幼儿园,浙江省杭州市余杭区余杭街道学和路2号,119.947727,30.26337,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A11000050A2258FA7FC5D4060BF60376C433E40
225,266.0,416.0,7240.0,义乌市稠江阳光幼儿园,义乌市稠江街道东畈村东畈路45号,120.028515,29.283398,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000801C9430D3015E4070C075C58C483D40
226,267.0,419.0,7320.0,杭州市余杭区三之三闲湖城幼儿园,杭州市余杭区闲林街道闲林东路158号,119.986869,30.22394,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A110000E81B98DC28FF5D403044C02154393E40
227,268.0,422.0,7411.0,义乌市北苑街道万里幼儿园,浙江省金华市义乌市北苑街道留雅居委会,120.029948,29.3057,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000282504ABEA015E402063EE5A424E3D40
228,269.0,423.0,7415.0,德清县雷甸镇第二幼儿园,浙江省湖州市德清县雷甸镇塘北村村委,120.15657,30.48214286,湖州市,德清县,雷甸镇,幼儿园,330521.0,学前教育,,01010000208A1100005849003E050A5E40B0FEEBB66D7B3E40
229,271.0,428.0,7523.0,义乌市江东启航幼儿园,浙江省义乌市江东街道东洲路121-127号,120.110226,29.311164,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000D04A5AF10D075E4050B1A371A84F3D40
230,272.0,430.0,7588.0,杭州市余杭区良渚田园幼儿园,浙江省杭州市余杭区良渚街道行宫塘新苑西区1-1号,120.09725,30.372675,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A1100005062105839065E407009F9A0675F3E40
231,273.0,431.0,7599.0,义乌市大陈镇婷婷幼儿园,义乌市大陈镇八里桥头村,120.124528,29.446394,金华市,义乌市,大陈镇,幼儿园,330782.0,学前教育,,01010000208A110000F0DB4944F8075E4070218FE046723D40
232,274.0,432.0,7633.0,宁波市海曙区启新幼托园,浙江省宁波市海曙区启文路9号,121.52841,29.855282,宁波市,海曙区,段塘街道,幼儿园,330203.0,学前教育,,01010000208A11000048382D78D1615E4080DBDAC2F3DA3D40
233,277.0,440.0,7887.0,杭州市余杭区崇贤第一幼儿园,杭州市余杭区崇贤街道众望街136号,120.167824,30.390222,杭州市,余杭区,崇贤街道,幼儿园,330110.0,学前教育,,01010000208A110000F8DEDFA0BD0A5E40002EC896E5633E40
234,278.0,441.0,7893.0,杭州市余杭区绿城育华翡翠城幼儿园,杭州市余杭区五常大道高教路口,120.013988,30.246311,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A11000058A2EC2DE5005E4020A5D93C0E3F3E40
235,279.0,446.0,7969.0,杭州市余杭区星桥天童幼儿园,杭州市余杭区星桥街道天韵路星桥天童幼儿园,120.250517,30.38585,杭州市,余杭区,星桥街道,幼儿园,330110.0,学前教育,,01010000208A110000E085747808105E406029CB10C7623E40
236,280.0,447.0,7977.0,宁波市海曙区早教中心,浙江省宁波市海曙区高塘路29弄30号,121.536827,29.884971,宁波市,海曙区,西门街道,幼儿园,330203.0,学前教育,,01010000208A1100000827A25F5B625E4090E89E758DE23D40
237,281.0,448.0,8005.0,义乌市稠江经发幼儿园,义乌市稠江街道杨三村13幢,120.037667,29.294513,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000E048D92269025E40303F3734654B3D40
238,282.0,449.0,8009.0,杭州市余杭区江南春庭院深深幼儿园,杭州市余杭区余杭街道庭院深深住宅区柳青庭2幢,119.95712,30.24666,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A11000040963E7441FD5D40403B191C253F3E40
239,283.0,450.0,8014.0,杭州市余杭区仓前中心幼儿园,杭州市余杭区仓前街道仓兴街232号,119.990744,30.292517,杭州市,余杭区,仓前街道,幼儿园,330110.0,学前教育,,01010000208A11000050AD855968FF5D402086E464E24A3E40
240,284.0,451.0,8023.0,义乌市江东街道大元幼儿园,江东街道大元村尚书府58号,120.141018,29.297195,金华市,义乌市,江东街道,幼儿园,330203.0,学前教育,,01010000208A11000070895C7006095E40E088B5F8144C3D40
241,285.0,452.0,8029.0,义乌市稠城绣川幼儿园,义乌市稠城街道迎恩门二街金鲤坊1号,120.067595,29.305306,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A110000E097FA7953045E40C045B588284E3D40
242,286.0,454.0,8107.0,义乌市稠江街道扬帆幼儿园,义乌市稠江街道龙回新村B区30幢,120.000953,29.272452,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A11000050F52B9D0F005E40D0BA0D6ABF453D40
243,288.0,456.0,8154.0,义乌市苏溪镇盼盼幼儿园,义乌市苏溪镇邢宅村,120.109851,29.438376,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A110000B81B7DCC07075E40F059D76839703D40
244,289.0,457.0,8160.0,义乌市北苑街道希望幼儿园,浙江省金华市义乌市北苑街道幸福居委会,120.047672,29.306926,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000D83BDC0E0D035E40C04ACCB3924E3D40
245,292.0,460.0,8207.0,义乌市赤岸镇山盘幼儿园,义乌市赤岸镇山盘村,120.014289,29.112534,金华市,义乌市,赤岸镇,幼儿园,330782.0,学前教育,,01010000208A11000050EC681CEA005E4020B03907CF1C3D40
246,293.0,461.0,8253.0,义乌市城西街道东河幼儿园,浙江省义乌市城西街道东河工商街110号,119.988749,29.310408,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A110000F8BCE2A947FF5D40B06A10E6764F3D40
247,294.0,463.0,8285.0,德清县高级中学,浙江省德清县武康镇群益街410号,119.9678518,30.53310444,湖州市,德清县,武康街道,高级中学,330521.0,中等教育,,01010000208A110000F886D048F1FD5D4080725B8879883E40
248,295.0,464.0,8290.0,义乌市赤岸镇烈兰幼儿园,义乌市赤岸镇南青口村,120.049619,29.166532,金华市,义乌市,赤岸镇,幼儿园,330782.0,学前教育,,01010000208A110000A8902BF52C035E40D0BC55D7A12A3D40
249,296.0,469.0,8397.0,杭州市余杭区良渚未来星幼儿园,杭州市余杭区良渚街道通运街418号,120.094734,30.345569,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A11000070F4311F10065E40F082C13577583E40
250,297.0,472.0,8422.0,浙江工商职业技术学院,宁波市机场路1988号,121.5020227,29.86800527,宁波市,海曙区,古林镇,专科院校：高等职业学校,330203.0,高等学校,,01010000208A110000E04ACD2321605E40E0FEEF9735DE3D40
251,298.0,473.0,8431.0,义乌市稠江街道海洋幼儿园,义乌市稠江街道新屋村三街1、3号,120.028097,29.273543,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A11000068075C57CC015E40C00CFFE906463D40
252,299.0,475.0,8526.0,义乌市江东街道七彩山口幼儿园,义乌市江东街道山口新村82幢,120.109604,29.295763,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000B0E07EC003075E40F05DBC1FB74B3D40
253,301.0,478.0,8560.0,杭州市余杭区橄榄树绿野幼儿园,杭州市余杭区闲林街道里东路绿野春天东区,119.997343,30.210621,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A11000040F9BB77D4FF5D40D0D90242EB353E40
254,302.0,479.0,8610.0,浙江省义乌中学,浙江省义乌市南门街888号,120.077434,29.268404,金华市,义乌市,江东街道,高级中学,330782.0,中等教育,,01010000208A1100005066BCADF4045E40901DE21FB6443D40
255,303.0,480.0,8621.0,德清县新市镇中心小学,德清县新市镇高林路78号,120.277003,30.60530701,湖州市,德清县,新市镇,小学,330521.0,初等教育,,01010000208A110000A89CE96ABA115E40D01A6766F59A3E40
256,304.0,482.0,8648.0,杭州市余杭区良山鑫鑫幼儿园,杭州市余杭区良山鑫鑫幼儿园,120.076956,30.365256,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000C8CEDBD8EC045E40F0AACE6A815D3E40
257,306.0,484.0,8701.0,杭州市余杭高级中学,杭州市余杭区临平街道振兴西路18号,120.289,30.436302,杭州市,余杭区,临平街道,高级中学,330110.0,中等教育,,01010000208A110000D022DBF97E125E40F02DE57CB16F3E40
258,308.0,488.0,8779.0,义乌市北苑街道启智幼儿园,浙江省金华市义乌市北苑街道下里角塘村委会,120.062751,29.33628,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000A832C51C04045E40804C327216563D40
259,309.0,490.0,8828.0,义乌市苏溪糖糖宝贝幼儿园,义乌市苏溪镇王界村45幢,120.13827,29.403179,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A11000028016A6AD9085E40206F2BBD36673D40
260,310.0,491.0,8858.0,义乌市北苑街道季宅幼儿园,义乌市北苑街道季宅村,120.028875,29.307146,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000002B8716D9015E40E018C91EA14E3D40
261,312.0,493.0,8913.0,义乌市稠江巧巧幼儿园,义乌市稠江街道童店一区47幢1-2单元,120.049056,29.288478,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A11000008EBC6BB23035E40909DB7B1D9493D40
262,313.0,495.0,8999.0,杭州市余杭区鸬鸟镇中心幼儿园,杭州市余杭区鸬鸟镇雅城村236号,119.754775,30.455212,杭州市,余杭区,鸬鸟镇,幼儿园,330110.0,学前教育,,01010000208A110000A835CD3B4EF05D4030BF0CC688743E40
263,314.0,496.0,9002.0,德清县禹越镇初级中学,浙江省湖州市德清县禹越镇育英路66号,120.2607847,30.52076807,湖州市,德清县,禹越镇,初级中学,330521.0,中等教育,,01010000208A11000060A343B2B0105E400056720E51853E40
264,315.0,497.0,9007.0,杭州市余杭区星华幼托园,杭州市余杭区良渚莫干山路2164号,120.051898,30.375758,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000982EFD4B52035E40E03521AD31603E40
265,316.0,498.0,9078.0,义乌市北苑柳青幼儿园,浙江省义乌市北苑街道柳二村村委会,120.041669,29.347154,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000701074B4AA025E40F0ACA415DF583D40
266,317.0,499.0,9100.0,宁波市海曙区高桥镇晴园幼儿园,宁波市海曙区高桥镇宋晴路63号,121.491677,29.880667,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A11000080CCCEA2775F5E40A0AA7B6473E13D40
267,318.0,500.0,9144.0,杭州市之江外语实验学校,杭州市西湖区文一西路102号,120.1007735,30.29261419,杭州市,西湖区,文新街道,小学,330106.0,初等教育,,01010000208A11000000B8771273065E40C0826BC3E84A3E40
268,319.0,501.0,9153.0,义乌市江东街道小太阳幼儿园,义乌市江东九联村综合楼二楼,120.053819,29.272368,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000D0393FC571035E40107AC4E8B9453D40
269,320.0,502.0,9164.0,义乌市稠江街道凤凰幼儿园,义乌市稠江街道香山路凤凰山小区,120.06031,29.29617,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000C867791EDC035E40700E10CCD14B3D40
270,322.0,505.0,9281.0,义乌市北苑春晗幼儿园,义乌市北苑街道春晗二区87幢,120.066109,29.335647,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000283E3E213B045E40200038F6EC553D40
271,323.0,507.0,9334.0,义乌市大陈镇楂林幼儿园,义乌市大陈镇楂林市场东路1号,120.142407,29.473958,金华市,义乌市,大陈镇,幼儿园,330782.0,学前教育,,01010000208A11000030EE3F321D095E4070ADBD4F55793D40
272,324.0,509.0,9365.0,义乌市苏溪镇百合幼儿园,义乌市苏溪镇西山下村,120.161783,29.392788,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A110000208315A75A0A5E40E0421EC18D643D40
273,325.0,510.0,9390.0,义乌市稠江街道稠关幼儿园,义乌市稠江街道稠关一区19幢3-5号,120.051132,29.303396,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000E0F126BF45035E40C0BC395CAB4D3D40
274,326.0,511.0,9392.0,义乌市福田博哈金宝宝幼儿园,义乌市福田街道福田三区51栋,120.09578,29.339966,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A11000018E76F4221065E4080C0030308573D40
275,328.0,514.0,9456.0,义乌市北苑街道快乐宝贝幼儿园,义乌市北苑街道何麻车二区57-58幢,120.047473,29.340008,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000589C31CC09035E40E060A8C30A573D40
276,329.0,515.0,9474.0,义乌市北苑街道凌云幼儿园,义乌市北苑街道凌云三区77―78幢,120.047109,29.356467,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000389677D503035E40701ADB6B415B3D40
277,330.0,516.0,9477.0,杭州市余杭区巴巴幼儿园,杭州市余杭区文一西路1218号恒生科技园29号楼,120.000346,30.281035,杭州市,余杭区,仓前街道,幼儿园,330110.0,学前教育,,01010000208A110000D0AB3AAB05005E400008E6E8F1473E40
278,331.0,517.0,9501.0,宁波市海曙区集士港镇金色童年幼儿园,宁波市海曙区集士港镇广盛路598号,121.438923,29.85744,宁波市,海曙区,集士港镇,幼儿园,330203.0,学前教育,,01010000208A110000989D7E50175C5E404048163081DB3D40
279,332.0,519.0,9508.0,杭州市余杭区金都夏宫艺术幼儿园,浙江省杭州市余杭区临平北沙西路156号,120.262876,30.430273,杭州市,余杭区,临平街道,幼儿园,330110.0,学前教育,,01010000208A110000D0B9DBF5D2105E40105A0F5F266E3E40
280,333.0,521.0,9532.0,义乌市稠江小青青幼儿园,义乌市稠江街道柯村华夏路1号,119.994215,29.265116,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000588CF337A1FF5D4070A565A4DE433D40
281,334.0,523.0,9543.0,杭州市长桥小学,浙江省杭州市西湖区西湖街道净寺社区,120.14856,30.231371,杭州市,西湖区,西湖街道,小学,330106.0,初等教育,,01010000208A110000985FCD0182095E40303E3E213B3B3E40
282,335.0,524.0,9568.0,义乌市佛堂镇育红幼儿园,佛堂镇剡溪村68号,120.043847,29.182305,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A110000C8C1A563CE025E40B0E55C8AAB2E3D40
283,336.0,526.0,9616.0,义乌市江东街道育深幼儿园,浙江省义乌市江东九联黄古头19栋,120.050724,29.27004,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000D047E00F3F035E40A09C685721453D40
284,337.0,528.0,9684.0,义乌市江东街道东方之珠幼儿园,江东街道龚大塘一区41栋,120.077675,29.294543,金华市,义乌市,江东街道,幼儿园,,学前教育,,01010000208A110000E02D90A0F8045E400044882B674B3D40
285,338.0,530.0,9747.0,杭州市余杭区南湖幼儿园,浙江省杭州市余杭区余杭区街道城南路651号,119.933372,30.259459,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A11000020C0E95DBCFB5D4020A7AFE76B423E40
286,339.0,532.0,9788.0,杭州市余杭区东湖世纪星幼儿园,经济开发区港园路5号,120.297363,30.445643,杭州市,余杭区,东湖街道,幼儿园,330110.0,学前教育,,01010000208A1100009802D2FE07135E4000B1DEA815723E40
287,340.0,535.0,9810.0,义乌市大陈镇大陈小学,浙江省金华市义乌市大陈镇大陈二村委会,120.094149,29.468368,金华市,义乌市,大陈镇,小学,330782.0,初等教育,,01010000208A110000E0FC868906065E40307E1AF7E6773D40
288,341.0,536.0,9819.0,杭州市余杭区瓶窑镇彭公中心小学,杭州市余杭区瓶窑镇彭公中心小学,119.899484,30.41849,杭州市,余杭区,瓶窑镇,小学,330110.0,初等教育,,01010000208A110000A0D1562591F95D4000B41F29226B3E40
289,342.0,537.0,9826.0,杭州市余杭区良渚良运幼儿园,杭州市余杭区良运街270号,120.105125,30.355906,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000803F355EBA065E404073D6A71C5B3E40
