,Unnamed: 0,Unnamed: 0.1,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape
290,344.0,541.0,9930.0,杭州市余杭区良渚文化村英联幼儿园,浙江省杭州市余杭区良渚街道白鹭郡南55幢,120.04213,30.373473,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000900B0742B2025E4060F030ED9B5F3E40
291,347.0,545.0,10078.0,杭州市余杭区五常中心小学,杭州市余杭区五常街道荆长路38号,120.035612,30.269201,杭州市,余杭区,五常街道,小学,330110.0,初等教育,,01010000208A11000018D68D7747025E40F00C535BEA443E40
292,348.0,546.0,10089.0,义乌市福田下西陶幼儿园,义乌市福田下西陶村,120.118707,29.375269,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A11000098B33EE598075E40E03312A111603D40
293,349.0,549.0,10126.0,杭州市余杭区黄湖镇中学,余杭区黄湖镇兴黄路1号,119.805393,30.446892,杭州市,余杭区,黄湖镇,初级中学,330110.0,中等教育,,01010000208A11000058DB148F8BF35D4010D89C8367723E40
294,350.0,553.0,10179.0,杭州市西湖区三坝幼儿园,杭州市西湖区金地自在城乐活湾1幢,120.0948,30.303495,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A11000048EA043411065E40E07F2BD9B14D3E40
295,351.0,554.0,10226.0,义乌市佛堂镇星光幼儿园,佛堂镇三角潭6号,120.0152778,29.20333333,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A1100008824A44FFA005E40F06B3FA70D343D40
296,352.0,557.0,10240.0,义乌市义亭荷店塘幼儿园,义乌市义亭镇矿机一路4号5-10地块,119.971733,29.247336,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A11000068DC9BDF30FE5D40A01F7F69513F3D40
297,354.0,560.0,10290.0,杭州市余杭区艺嘉幼儿园,浙江省杭州市余杭区运河街道运河丽园2-1,120.291705,30.47925,杭州市,余杭区,运河街道,幼儿园,330110.0,学前教育,,01010000208A11000018C5724BAB125E40A09BC420B07A3E40
298,355.0,562.0,10327.0,杭州市余杭区良渚通运幼儿园,杭州市余杭区通运街360号,120.114736,30.346401,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A11000020EBA9D557075E40404D66BCAD583E40
299,356.0,563.0,10355.0,义乌市福田诚信幼儿园,义乌市草塘沿诚信一区71幢5-7号,120.109921,29.353446,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A110000300917F208075E40F0E6E26F7B5A3D40
300,357.0,564.0,10387.0,义乌市江东蓝蓝幼儿园,浙江省义乌市江东街道候儿村32栋,120.14075,29.308412,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000060BA490C02095E40A0B1BD16F44E3D40
301,358.0,565.0,10392.0,杭州市余杭区良渚文化村玉鸟幼儿园,杭州市余杭区良渚街道良渚文化村玉鸟流苏,120.022277,30.370496,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000009D82FC6C015E40804C6BD3D85E3E40
302,359.0,567.0,10506.0,义乌市稠江永祥幼儿园,义乌市凤栖街A58号,120.052591,29.28703,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A1100001844A4A65D035E4090F84ECC7A493D40
303,360.0,570.0,10568.0,杭州市余杭区良渚云华幼儿园,余杭区良渚街道玉琮路114号,120.04809,30.380373,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000F05014E813035E401048FB1F60613E40
304,361.0,571.0,10571.0,义乌市佛堂镇田心一村幼儿园,佛堂镇田心一村,120.016998,29.181254,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A1100003886C77E16015E40F04482A9662E3D40
305,362.0,572.0,10616.0,杭州市余杭区绿城育华亲亲幼儿园,杭州市余杭区良渚街道金家渡亲亲家园社区,120.086355,30.337335,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A11000028361FD786055E40D0CB28965B563E40
306,363.0,573.0,10619.0,宁波市爱菊艺术学校,宁波市西巷66号,121.527277,29.881441,宁波市,海曙区,西门街道,小学,330203.0,初等教育,,01010000208A110000B8BB07E8BE615E40805A0C1EA6E13D40
307,364.0,574.0,10703.0,义乌市稠江街道行知幼儿园,义乌市稠江街道大水畈新村20幢2单元,120.041363,29.302973,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000F010FFB0A5025E40309276A38F4D3D40
308,365.0,576.0,10810.0,杭州市西湖区文鼎苑幼儿园,杭州市西湖区古墩路635号,120.091911,30.29990749,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A1100008090A9DEE1055E402060BDBCC64C3E40
309,366.0,577.0,10849.0,义乌市稠江飞翔幼儿园,义乌市稠江街道下金村号,120.003539,29.248019,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000B050A4FB39005E4060C9552C7E3F3D40
310,367.0,578.0,10851.0,杭州市余杭区康乔岸上蓝山幼儿园,杭州市余杭区闲林街道岸上蓝山星河苑23幢,120.003619,30.235909,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A11000038A92F4B3B005E4000D53F88643C3E40
311,368.0,579.0,10865.0,杭州市江干区三卫幼儿园,杭州市江干区九堡街道三卫社区过渡房四号楼边,120.270803,30.339217,杭州市,余杭区,乔司街道,幼儿园,330104.0,学前教育,,01010000208A110000282A1BD654115E40503FE1ECD6563E40
312,369.0,580.0,10924.0,杭州市余杭区东湖街道中心幼儿园,余杭区临平振兴东路151号,120.319508,30.437139,杭州市,余杭区,东湖街道,幼儿园,330110.0,学前教育,,01010000208A110000E0B3AED172145E4060CE6C57E86F3E40
313,370.0,583.0,10958.0,义乌市义亭镇王阡二村幼儿园,义乌市义亭镇王阡二村56号,119.942524,29.233753,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A11000080EC2E5052FC5D408057923CD73B3D40
314,371.0,585.0,10965.0,杭州市余杭区吉的堡西溪山庄幼儿园,杭州市余杭区余杭街道沈家店社区桃源小镇内,119.958365,30.235823,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A110000602827DA55FD5D4000A568E55E3C3E40
315,372.0,587.0,11007.0,杭州市余杭区塘栖镇宏畔中心小学,杭州市余杭区塘栖镇莫家桥村南斗湾62号,120.157471,30.444215,杭州市,余杭区,塘栖镇,小学,330110.0,初等教育,,01010000208A11000060C43E01140A5E4080640113B8713E40
316,373.0,588.0,11015.0,义乌市稠江家家幼儿园,义乌市稠江街道城店南路723号,120.03624,29.281397,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000A8B393C151025E40503140A209483D40
317,374.0,589.0,11016.0,义乌市北苑街道稠山幼儿园,浙江省义乌市北苑街道稠山一区103幢,120.054383,29.340532,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000589DD5027B035E40D03DEB1A2D573D40
318,375.0,590.0,11031.0,义乌市北苑阳光幼儿园,浙江省金华市义乌市北苑街道黄杨梅一区120幢,120.046679,29.311881,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000409AEAC9FC025E40703EE76ED74F3D40
319,376.0,595.0,11107.0,义乌市稠城街道大风车幼儿园,义乌市篁园新村12幢1号,120.076087,29.299185,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A110000A829029CDE045E4030745E63974C3D40
320,377.0,599.0,11225.0,杭州市余杭区江南春竹海水韵幼儿园,浙江省杭州市余杭区闲林街道竹海水韵春风里3幢,119.978192,30.239439,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A110000604D9EB29AFE5D401063D2DF4B3D3E40
321,379.0,601.0,11228.0,义乌市江东街道青青银河幼儿园,浙江省义乌市江东街道银河湾小区,120.047345,29.273785,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000040A852B307035E40A02215C616463D40
322,380.0,602.0,11267.0,义乌市佛堂镇塘下洋幼儿园,佛堂镇塘下洋村,120.00924,29.173823,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A11000028745E6397005E40F04A04AA7F2C3D40
323,381.0,603.0,11292.0,义乌市苏溪齐山楼幼儿园,义乌市苏溪镇齐山楼新村11栋1-3号,120.138245,29.419354,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A11000078758E01D9085E406072A3C85A6B3D40
324,382.0,604.0,11306.0,义乌市稠江锦都幼儿园,义乌市稠江街道锦都社区锦都豪苑小区,120.059334,29.290398,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000A062D520CC035E40E0D2F885574A3D40
325,383.0,609.0,11449.0,杭州市和苑幼儿园,杭州市西湖区竞舟北路118号,120.09682,30.305268,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A1100005066834C32065E40F0832C0B264E3E40
326,384.0,611.0,11545.0,德清金都诺亚舟幼儿园,武康志远南路368号（金都阳光田园内）,119.9483742,30.54234236,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000383AC029B2FC5D4000BBEFF2D68A3E40
327,385.0,617.0,11714.0,义乌市赤岸伊甸幼儿园,义乌市赤岸镇雅治街村,120.079837,29.162323,金华市,义乌市,赤岸镇,幼儿园,330782.0,学前教育,,01010000208A110000B000A60C1C055E40806308008E293D40
328,386.0,618.0,11776.0,义乌市江东晨润幼儿园,浙江省义乌市江东街道黎明湖路327号,120.06259,29.270647,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000A0C37C7901045E40B0C22D1F49453D40
329,387.0,620.0,11818.0,杭州市余杭区小博士艺术幼儿园,杭州市余杭区南苑街道人民大道357号,120.291493,30.410397,杭州市,余杭区,南苑街道,幼儿园,330110.0,学前教育,,01010000208A110000D08041D2A7125E4060601DC70F693E40
330,388.0,622.0,11852.0,义乌市北苑街道启龙幼儿园,浙江省金华市义乌市北苑街道工业区兴工路11号,120.048546,29.309635,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A1100008096AE601B035E4070B2463D444F3D40
331,389.0,625.0,11876.0,义乌市义亭镇白塘幼儿班,义乌市义亭镇白塘村35号一楼,119.972768,29.227895,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A11000018A6B6D441FE5D4000ECA353573A3D40
332,391.0,627.0,11901.0,义乌市江东双双幼儿园,义乌市江东青口新光南路23号,120.129431,29.312355,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000A805F69848085E4000BE4D7FF64F3D40
333,392.0,629.0,11913.0,义乌市稠城街道育优幼儿园,孝子祠22幢5号,120.079445,29.317827,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000028357BA015055E4030C93A1C5D513D40
334,393.0,630.0,11923.0,杭州市余杭区吉的堡连城幼儿园,杭州市余杭区乔司街道连城社区,120.284367,30.33982,杭州市,余杭区,乔司街道,幼儿园,330110.0,学前教育,,01010000208A110000F043A51133125E40D0868A71FE563E40
335,394.0,632.0,11937.0,义乌市福田新丝路幼儿园,义乌市福田街道楼西塘村委会,120.121915,29.337299,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A11000010799274CD075E4030F92D3A59563D40
336,396.0,634.0,11958.0,杭州市余杭区临平第二幼儿园,杭州市余杭区临平街道九曲营路247号,120.30672,30.429221,杭州市,余杭区,东湖街道,幼儿园,330110.0,学前教育,,01010000208A110000E041EC4CA1135E40A0C16D6DE16D3E40
337,397.0,636.0,12011.0,德清县雷甸镇第一幼儿园,浙江省湖州市德清县雷甸镇东港欣苑42幢,120.1331037,30.52307636,湖州市,德清县,雷甸镇,幼儿园,330521.0,学前教育,,01010000208A11000000EA65C584085E4050FC2855E8853E40
338,398.0,638.0,12032.0,义乌市城西新光幼儿园,浙江省义乌市城西街道流下二区36幢,119.957083,29.296921,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A110000B0230ED940FD5D40E07EC003034C3D40
339,399.0,639.0,12046.0,德清县华盛达外语学校,浙江省德清县武康街道舞阳街1199号,119.9691818,30.53520443,湖州市,德清县,武康街道,九年一贯制学校,330521.0,中等教育,,01010000208A110000A844301307FE5D403058422803893E40
340,400.0,640.0,12051.0,义乌市北苑街道未来幼儿园,浙江省金华市义乌市北苑街道复兴社区居委会,120.051041,29.308755,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A1100005870784144035E40007A53910A4F3D40
341,401.0,641.0,12075.0,义乌市赤岸镇赤岸初级中学,浙江省金华市义乌市赤岸镇赤岸四村委会,120.0310162,29.14825305,金华市,义乌市,赤岸镇,初级中学,330782.0,中等教育,,01010000208A110000E8A2742BFC015E40507682E9F3253D40
342,402.0,644.0,12125.0,义乌市稠江街道杨村幼儿园,义乌市 稠江街道杨村五区26栋,120.037184,29.296219,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000D0FBFF3861025E4030742502D54B3D40
343,404.0,646.0,12168.0,杭州市余杭区良渚运河智星幼儿园,杭州市余杭区良渚新城运河村王家湾46号,120.122104,30.362175,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A11000080AD4B8DD0075E40C06D3480B75C3E40
344,407.0,650.0,12248.0,杭州市余杭区双溪中心幼儿园,杭州市余杭区径山镇双溪羽泉路58号,119.82348,30.407065,杭州市,余杭区,径山镇,幼儿园,330110.0,学前教育,,01010000208A110000403A75E5B3F45D40A0586E6935683E40
345,409.0,655.0,12357.0,杭州市余杭区新星幼儿园,杭州市余杭区临平街道沿山路99号,120.291865,30.429087,杭州市,余杭区,临平街道,幼儿园,330110.0,学前教育,,01010000208A110000387689EAAD125E40802348A5D86D3E40
346,410.0,657.0,12369.0,义乌市江东博雅幼儿园,浙江省义乌市江东街道后园村150号,120.046234,29.246807,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000A87D737FF5025E40806C59BE2E3F3D40
347,411.0,658.0,12399.0,义乌市佛堂镇雅西幼儿园,佛堂镇雅西村一排8号,120.02557,29.178802,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A11000090705AF0A2015E40A075C6F7C52D3D40
348,413.0,661.0,12464.0,宁波市海曙区启文幼儿园,宁波市海曙区粮丰街38号,121.524303,29.854955,宁波市,海曙区,段塘街道,幼儿园,330203.0,学前教育,,01010000208A110000788C2B2E8E615E40408DB454DEDA3D40
349,414.0,664.0,12590.0,义乌市江东街道鲇溪幼儿园,浙江省义乌市江东街道鲇溪村,120.092239,29.306717,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000981A683EE7055E4090205C01854E3D40
350,415.0,665.0,12627.0,杭州西湖风景名胜区茅家埠幼儿园,杭州西湖风景名胜区茅家埠村29-1,120.118442,30.240528,杭州市,西湖区,西湖街道,幼儿园,330106.0,学前教育,,01010000208A110000401EC18D94075E40B0C5353E933D3E40
351,416.0,666.0,12709.0,义乌市稠城海关路幼儿园,义乌市城北路60号,120.081156,29.335213,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A110000F077EFA831055E40B031E884D0553D40
352,417.0,667.0,12745.0,义乌市江东雪贝尔幼儿园,浙江省义乌市江东街道大湖头村76幢,120.152326,29.323459,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000028158DB5BF095E40D0988235CE523D40
353,418.0,669.0,12801.0,杭州市余杭区星桥中心幼儿园,杭州市余杭区星桥街道星源路71号,120.253242,30.396193,杭州市,余杭区,星桥街道,幼儿园,330110.0,学前教育,,01010000208A11000050FEEE1D35105E4070E789E76C653E40
354,421.0,672.0,12827.0,宁波市海曙锦华幼儿园,宁波市海曙区联丰小区民丰街5号,121.514431,29.870093,宁波市,海曙区,白云街道,幼儿园,330203.0,学前教育,,01010000208A11000018430070EC605E40807A336ABEDE3D40
355,422.0,673.0,12829.0,义乌市江东街道欣欣向荣幼儿园,浙江省义乌市江东街道青岩傅村王t路18-20号,120.085512,29.268002,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000098DA520779055E40404371C79B443D40
356,423.0,675.0,12859.0,杭州市余杭区国泰盛世嘉园幼儿园,杭州市余杭区五常街道景盛社区盛世嘉园小区内,120.021569,30.236053,杭州市,余杭区,五常街道,幼儿园,330110.0,学前教育,,01010000208A110000E066F16261015E40701F2BF86D3C3E40
357,424.0,676.0,12916.0,义乌市稠江安安幼儿园,义乌市稠江街道后申塘二区14幢,120.048074,29.304013,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A1100007072F8A413035E40108FC4CBD34D3D40
358,426.0,678.0,12944.0,义乌市苏溪镇溪北小太阳幼儿园,义乌市苏溪镇溪北村6号,120.160008,29.418308,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A11000048C631923D0A5E40C0A7AB3B166B3D40
359,428.0,681.0,13028.0,杭州市余杭区仓前中学,杭州市余杭区仓前街道仓兴街348-1号,119.988642,30.292091,杭州市,余杭区,仓前街道,初级中学,330110.0,中等教育,,01010000208A110000F05C18E945FF5D40C074CC79C64A3E40
360,429.0,684.0,13045.0,杭州市省府路小学,浙江省杭州市西湖区莲花街108号,120.1023157,30.27494801,杭州市,西湖区,古荡街道,小学,330106.0,初等教育,,01010000208A11000040E61F578C065E40D0DE15FE62463E40
361,430.0,686.0,13071.0,义乌市苏溪镇红苹果幼儿园,义乌市苏溪人民北路146号,120.127795,29.421381,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A110000E86514CB2D085E40E0270EA0DF6B3D40
362,431.0,690.0,13134.0,义乌市北苑街道胜于蓝幼儿园,浙江省金华市义乌市北苑街道幸福社区居委会,120.036192,29.306148,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000201840F850025E4060BC1FB75F4E3D40
363,432.0,691.0,13140.0,杭州市余杭区良渚荀山幼儿园,杭州市余杭区良渚街道莫干山路2859号,120.036803,30.382296,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A1100004059F8FA5A025E4040649126DE613E40
364,433.0,693.0,13164.0,义乌市稠城大塘下幼儿园,浙江省金华市义乌市稠城街道大塘下二区15栋,120.075218,29.338233,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A1100008084285FD0045E40906D197096563D40
365,434.0,694.0,13181.0,义乌市儿童乐园幼稚园,义乌市江滨中路义乌乐园内,120.068378,29.294727,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000008711E4E60045E40903F8A3A734B3D40
366,435.0,697.0,13280.0,杭州市西湖区华门托儿所,杭州市教工路316号,120.130455,30.293901,杭州市,西湖区,西溪街道,幼儿园,330106.0,学前教育,,01010000208A11000060A6ED5F59085E4000438F183D4B3E40
367,440.0,703.0,13456.0,浙江师范大学杭州幼儿师范学院附属幼儿园,杭州市文二路125号,120.1348302,30.28510548,杭州市,西湖区,西溪街道,幼儿园,330106.0,学前教育,,01010000208A110000F8D3030FA1085E40B08238ACFC483E40
368,442.0,705.0,13485.0,中国人民解放军第一一七医院幼儿园,杭州市灵隐路14号,120.1110956,30.24845979,杭州市,西湖区,灵隐街道,幼儿园,330106.0,学前教育,,01010000208A110000C87E82301C075E40D06B900F9B3F3E40
369,444.0,713.0,13621.0,德清县塔山小区幼儿园,德清县舞阳街道曲园南路塔山小区会馆一楼,119.971186,30.52554,湖州市,德清县,舞阳街道,幼儿园,330521.0,学前教育,,01010000208A110000501553E927FE5D4060BD18CA89863E40
370,447.0,721.0,13721.0,宁波工程学院,浙江省宁波市江北区风华路201号,121.5269396,29.88343727,宁波市,海曙区,西门街道,本科院校：学院,330205.0,高等学校,,01010000208A1100002081D460B9615E40B0B7E6F128E23D40
371,448.0,722.0,13722.0,浙江三联专修学院,西园九路6号,120.1205505,30.28353168,杭州市,西湖区,翠苑街道,民办的其他高等教育机构,330106.0,其他教育,,01010000208A11000048046719B7075E40E0FA3C8895483E40
372,449.0,723.0,13752.0,浙江省医学科学院,浙江省杭州市西湖区天目山路182号,120.1276333,30.27529364,杭州市,西湖区,翠苑街道,培养研究生的科研机构,330106.0,其他教育,,01010000208A1100005858DC242B085E40C098DCA479463E40
373,450.0,724.0,13785.0,杭州市西湖区百家园路幼儿园,杭州市西湖区百家园路91号,120.0542957,30.24987737,杭州市,西湖区,留下街道,幼儿园,330106.0,学前教育,,01010000208A11000030E7D69479035E4010299CF6F73F3E40
374,452.0,727.0,13831.0,中国人民解放军浙江省军区机关汪庄幼儿园,浙江省杭州市西湖风景名胜区西湖街道净寺社区南山路62号,120.1477272,30.2311732,杭州市,西湖区,西湖街道,幼儿园,330106.0,学前教育,,01010000208A11000060F8A85C74095E4030B6B52A2E3B3E40
375,454.0,731.0,13900.0,宁波市海曙区集士港镇中心初级中学,海曙区集士港万众村1号,121.424439,29.868618,宁波市,海曙区,集士港镇,初级中学,330203.0,中等教育,,01010000208A110000680932022A5B5E4090B7CEBF5DDE3D40
376,455.0,734.0,13958.0,杭州师范大学,浙江省杭州市余杭塘路2318号,120.006387,30.292171,杭州市,余杭区,五常街道,本科院校：大学,330110.0,高等学校,,01010000208A110000A80705A568005E40F0D6F9B7CB4A3E40
377,456.0,735.0,13966.0,中共浙江省委党校,杭州市文一西路1000号,120.0092604,30.28144176,杭州市,余杭区,五常街道,培养研究生的科研机构,330110.0,其他教育,,01010000208A1100004086F9B897005E40C0ED32910C483E40
378,457.0,742.0,14059.0,浙江工业大学之江学院,浙江省绍兴市柯桥区越州大道958号,120.0732934,30.17050154,杭州市,西湖区,转塘街道,本科院校：独立学院,330603.0,高等学校,,01010000208A110000F0F3F7D6B0045E40B0372AFDA52B3E40
379,459.0,745.0,14086.0,宁波财经学院,浙江省宁波市海曙区学院路899号（本部校区）,121.4769124,29.89080068,宁波市,海曙区,高桥镇,本科院校：学院,330203.0,高等学校,,01010000208A11000088506BBB855E5E40C0DA6B830BE43D40
380,460.0,747.0,14094.0,中国人民解放军73021部队星星艺术幼儿园,杭州市西溪路954号,120.0608093,30.2512082,杭州市,西湖区,留下街道,幼儿园,330106.0,学前教育,,01010000208A110000D8A5DB4CE4035E40B07C3B2E4F403E40
381,461.0,752.0,14178.0,杭州市西湖区名苑学前教育集团（总园）,西湖区益乐路嘉绿名苑小区内,120.1079873,30.28250233,杭州市,西湖区,古荡街道,幼儿园,330106.0,学前教育,,01010000208A110000C0BB8543E9065E40D0649C1252483E40
382,462.0,754.0,14215.0,杭州市临平职业高级中学(杭州市余杭区技工学校）,浙江省杭州市余杭区南苑街道政法街139号,120.308071,30.41419,杭州市,余杭区,南苑街道,职业高中学校,330110.0,中等教育,,01010000208A11000028766D6FB7135E409054185B086A3E40
383,463.0,755.0,14220.0,义乌市北苑街道复兴幼儿园,浙江省金华市义乌市北苑街道复兴一区36幢,120.0522056,29.3145008,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000E01D535657035E40E090DA1F83503D40
384,465.0,758.0,14285.0,义乌市北苑美洋洋幼儿园,浙江省金华市义乌市北苑街道青莲二区53幢,120.0625641,29.34466303,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000D8D9DA0C01045E4080FD19D63B583D40
385,466.0,759.0,14289.0,浙江音乐学院附属音乐学校,浙江省杭州市西湖区转塘街道浙音路1号,120.0488055,30.15167215,杭州市,西湖区,转塘街道,完全中学,330106.0,中等教育,,01010000208A110000D01D05A11F035E40D0F66BFCD3263E40
386,467.0,762.0,14424.0,杭州市余杭区塘栖镇塘南中心小学,浙江省杭州市余杭区塘栖镇李家桥村50号,120.210729,30.480092,杭州市,余杭区,塘栖镇,小学,330110.0,初等教育,,01010000208A11000068D47C957C0D5E4040122F4FE77A3E40
