,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape
86,121.0,139.0,203.0,3499.0,义乌稠城乐乐幼儿园,义乌市稠城街道义驾山34幢1号,120.087138,29.313949,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A110000480F43AB93055E40A09C2FF65E503D40
87,122.0,140.0,204.0,3526.0,宁波市海曙区柳锦幼儿园,浙江省宁波市海曙区常青路98弄,121.5250143,29.87303654,宁波市,海曙区,南门街道,幼儿园,330203.0,学前教育,,01010000208A110000C86B5ED599615E4050839B527FDF3D40
88,124.0,142.0,206.0,3558.0,义乌市北苑街道现代名人花园幼儿园,浙江省金华市义乌市北苑街道望道路179-2号,120.046551,29.315936,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A11000028A60BB1FA025E4010A1832EE1503D40
89,125.0,143.0,207.0,3566.0,杭州市余杭区万佳宝贝幼儿园,余杭街道禹航路1068号,119.9364727,30.28327113,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A110000F0942A2BEFFB5D40C08BF37484483E40
90,126.0,144.0,208.0,3579.0,宁波市海曙区石\洪渡幼儿园,宁波市海曙区石\街道石源路8号,121.4952374,29.82720642,宁波市,海曙区,石\街道,幼儿园,330203.0,学前教育,,01010000208A11000048DA3EF8B15F5E4080D3D5CCC3D33D40
91,127.0,145.0,209.0,3592.0,义乌市柳青学校教育集团,浙江省义乌市北苑街道常青路6号,120.0507555,29.34523967,金华市,义乌市,北苑街道,九年一贯制学校,330782.0,中等教育,,01010000208A110000A84B01943F035E4090858CA061583D40
92,128.0,146.0,211.0,3620.0,杭州市西湖区自在城幼儿园,杭州市西湖区嘉仁路与欣然街交叉口,120.0677529,30.33664339,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A1100007095271056045E40E048CD422E563E40
93,129.0,147.0,212.0,3626.0,杭州市育才教育集团（总校）,杭州市西湖区黄姑山横路70号,120.1268049,30.27745564,杭州市,西湖区,翠苑街道,小学,330106.0,初等教育,,01010000208A11000058FA6E921D085E40905D495507473E40
94,132.0,151.0,220.0,3832.0,杭州市西湖区乐迪幼儿园,杭州市周坪路137号,120.0643388,30.34394532,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A1100002890A9201E045E40B0E5F9CC0C583E40
95,133.0,152.0,221.0,3868.0,义乌市香山小学教育集团,稠城街道胜利路35号,120.0616006,29.30649581,金华市,义乌市,稠城街道,小学,330782.0,初等教育,,01010000208A11000028648443F1035E40B07D7982764E3D40
96,134.0,153.0,222.0,3877.0,杭州市保m塔实验学校,浙江省杭州市西湖区天目山路81号,120.144894,30.27284348,杭州市,西湖区,北山街道,十二年一贯制学校,330106.0,中等教育,,01010000208A110000A0EB7CF145095E40500DEA11D9453E40
97,135.0,154.0,223.0,3895.0,杭州云谷幼儿园,杭州市西湖区桃源坞基金小镇5-7号楼,120.1007556,30.25810601,杭州市,西湖区,留下街道,幼儿园,330106.0,学前教育,,01010000208A1100001802BFC772065E4050F73A3C13423E40
98,136.0,155.0,224.0,3908.0,义乌市江东街道彩虹幼儿园,义乌市江东街道徐村后山巷8号,120.0489413,29.25560596,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000088B0BEDA21035E40E00A78646F413D40
99,138.0,157.0,228.0,3954.0,宁波市海曙区江湾城幼儿园,宁波市海曙区中湾广场63号,121.5382786,29.85590209,宁波市,海曙区,南门街道,幼儿园,330203.0,学前教育,,01010000208A1100008051E32773625E40403E30661CDB3D40
100,139.0,158.0,229.0,3956.0,义乌市绣湖小学教育集团,浙江省义乌市县前街65号,120.066264,29.30967492,金华市,义乌市,稠城街道,小学,330782.0,初等教育,,01010000208A110000702B21AB3D045E40A0610EDB464F3D40
101,140.0,159.0,230.0,3992.0,郧逑啬干山镇中心幼儿园,浙江省德清县莫干山镇,119.897047,30.60185702,湖州市,德清县,莫干山镇,幼儿园,330521.0,学前教育,,01010000208A11000050A2AF3769F95D40A0C4394D139A3E40
102,141.0,160.0,231.0,3994.0,杭州市西湖区东方幼儿园,杭州市紫荆花路282号,120.0879673,30.29037869,杭州市,西湖区,文新街道,幼儿园,330106.0,学前教育,,01010000208A11000060A9BD41A1055E40F07A1642564A3E40
103,144.0,163.0,234.0,4007.0,宁波市海曙区西成幼儿园,宁波市海曙区澄波华庭12号,121.5120525,29.8894678,宁波市,海曙区,望春街道,幼儿园,330203.0,学前教育,,01010000208A1100000866F777C5605E40E0BA7429B4E33D40
104,145.0,164.0,236.0,4018.0,宁波市鄞州少林文武学校,宁波市海曙区集士港镇童家横村7号,121.4242636,29.8879984,宁波市,海曙区,集士港镇,成人中等专业学校,330203.0,中等教育,,01010000208A110000A0084E22275B5E40704FEEDC53E33D40
105,146.0,165.0,241.0,4058.0,杭州西湖风景名胜区龙井幼儿园,杭州西湖风景名胜区龙井路3-1号,120.1182606,30.24659962,杭州市,西湖区,灵隐街道,幼儿园,330106.0,学前教育,,01010000208A11000018D8C39491075E40B0FD2327213F3E40
106,147.0,167.0,244.0,4089.0,义乌市廿三里大风车幼儿园,义乌市廿三里街道下娄小区60栋,120.1667557,29.34016533,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A11000040EC1F20AC0A5E4040FE2E1315573D40
107,148.0,168.0,245.0,4095.0,杭州市求是教育集团（总校）,浙江省杭州市西湖区浙大路18号,120.1243428,30.26333071,杭州市,西湖区,灵隐街道,小学,330106.0,初等教育,,01010000208A11000058965F3BF5075E4000C737A469433E40
108,154.0,175.0,261.0,4322.0,宁波市海曙区蜜蜂王国伟才幼儿园有限公司,宁波市海曙区古林镇气象路827号,121.5036486,29.86235187,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A110000300F34C73B605E407079A817C3DC3D40
109,155.0,176.0,263.0,4326.0,宁波市二轻工业管理局第一幼儿园,海曙区安丰街37号,121.5076847,29.86970761,宁波市,海曙区,白云街道,幼儿园,330203.0,学前教育,,01010000208A11000030C3E8E77D605E4040716528A5DE3D40
110,156.0,177.0,265.0,4347.0,义乌市福田下骆宅第二幼儿园,义乌市福田下骆宅振兴西路16号,120.1335817,29.3344969,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A11000020860C9A8C085E4080D1B996A1553D40
111,157.0,179.0,267.0,4374.0,宁波市海曙区莓茜伊顿幼儿园有限公司,宁波市海曙区雅戈尔大道211号,121.500346,29.82856712,宁波市,海曙区,石\街道,幼儿园,330203.0,学前教育,,01010000208A110000E07054AB05605E4070D397F91CD43D40
112,158.0,182.0,272.0,4472.0,杭州市保m塔申花实验学校,杭州市西湖区竞舟北路189号,120.0942282,30.31091959,杭州市,西湖区,三墩镇,九年一贯制学校,330106.0,中等教育,,01010000208A110000D04EA8D507065E40508E0D6D984F3E40
113,159.0,183.0,274.0,4497.0,杭州市余杭区社区学院（杭州市余杭区商贸职业高级中学）,浙江省杭州市余杭区临平街道平吴街2号,120.3096931,30.42322419,杭州市,余杭区,南苑街道,职业高中学校,330110.0,中等教育,,01010000208A110000487EDC02D2135E4010BF956B586C3E40
114,160.0,184.0,275.0,4511.0,杭州市余杭区良山学校,余杭区良渚镇良渚街道蒋家塘路28号,120.0809703,30.35345127,杭州市,余杭区,良渚街道,九年一贯制学校,330110.0,中等教育,,01010000208A1100009074289E2E055E40B07E40C87B5A3E40
115,163.0,189.0,282.0,4588.0,宁波华茂幼儿园,宁波市鄞州区鄞县大道中段2号,121.5074164,29.82423838,宁波市,海曙区,石\街道,幼儿园,330203.0,学前教育,,01010000208A110000385B7E8279605E40D017634901D33D40
116,165.0,192.0,288.0,4674.0,义乌市江东街道世纪阳光幼儿园,义乌市江东街道塔下洲A区新街7幢,120.0421677,29.2716619,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000780117E0B2025E4040F46CA28B453D40
117,166.0,193.0,290.0,4706.0,国家海洋局第二海洋研究所,浙江省杭州市西湖区保m北路36号,120.1352466,30.28207176,杭州市,西湖区,西溪街道,培养研究生的科研机构,330106.0,其他教育,,01010000208A110000B88571E1A7085E404053D8DA35483E40
118,167.0,194.0,291.0,4708.0,宁波市海曙区集士港镇爱心幼儿园,浙江省宁波市海曙区集士港镇卖面桥村菜场西60号,121.4666552,29.879393,宁波市,海曙区,集士港镇,幼儿园,330203.0,学前教育,,01010000208A11000048C09BADDD5D5E40D0BD46E61FE13D40
119,168.0,196.0,293.0,4756.0,杭州市余杭区马荣凯瑞幼儿园,杭州市余杭区仓前街道青枫墅园56幢,119.9774438,30.26176462,杭州市,余杭区,仓前街道,幼儿园,330110.0,学前教育,,01010000208A11000020343E708EFE5D40E071960103433E40
120,169.0,197.0,294.0,4779.0,宁波市海曙区高桥镇东星幼儿园,宁波市海曙区高桥镇芦港村望春路1498号,121.4777817,29.89538179,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A11000040FBDCF9935E5E40E0E4A8BD37E53D40
121,170.0,198.0,295.0,4782.0,宁波市海曙区集士港镇广德学校,浙江省海曙区集士港镇集士港万众村集士西路152号,121.425544,29.86815319,宁波市,海曙区,集士港镇,小学,330203.0,初等教育,,01010000208A110000107B0E1D3C5B5E40D0608E493FDE3D40
122,171.0,200.0,297.0,4842.0,浙江求智专修学院,浙江省杭州市文三路140号,120.1381229,30.27999922,杭州市,西湖区,西溪街道,民办的其他高等教育机构,330106.0,其他教育,,01010000208A11000008956E01D7085E40C0B07107AE473E40
123,172.0,201.0,299.0,4866.0,义乌市新丝路学校,义乌市宾王路D66号,120.066741,29.33053794,金华市,义乌市,北苑街道,小学,330782.0,初等教育,,01010000208A110000E0F5177C45045E40A0AE6E229E543D40
124,174.0,203.0,301.0,4881.0,义乌市城西街道于宅幼儿园,浙江省义乌市城西街道于宅村8号,120.0059411,29.30008508,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A11000008E9E95661005E4090BB2760D24C3D40
125,175.0,204.0,302.0,4886.0,杭州市余杭区南安幼儿园,杭州市余杭区余杭街道南安路58号,119.9362295,30.2715725,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A11000098C4F32EEBFB5D40C07793C685453E40
126,176.0,205.0,307.0,4994.0,义乌市德胜小学,义乌市后宅街道净居东路86号,120.0577718,29.37416001,金华市,义乌市,后宅街道,小学,330782.0,初等教育,,01010000208A11000030366588B2035E40C03D3DF3C85F3D40
127,181.0,211.0,321.0,5262.0,义乌市佛堂华诗丽娃幼儿园,佛堂镇双林路102号后,120.020329,29.207121,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A110000408A01124D015E409050C1E105353D40
128,182.0,212.0,322.0,5275.0,义乌市北苑街道佳爱幼儿园,浙江省金华市义乌市北苑街道望道路259号,120.046515,29.321769,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A11000080F10C1AFA025E40E0DD03745F523D40
129,183.0,213.0,323.0,5311.0,杭州市十三中教育集团(总校),杭州市教工路155号,120.1302993,30.2894872,杭州市,西湖区,翠苑街道,初级中学,330106.0,中等教育,,01010000208A110000E0A7AED256085E4060CA59D51B4A3E40
130,184.0,215.0,325.0,5372.0,杭州市余杭区良渚荀梓幼儿园,余杭区良渚街道良渚路178号,120.044131,30.384654,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000586FD40AD3025E4090463EAF78623E40
131,185.0,221.0,338.0,5596.0,义乌市稠江萌芽幼儿园,义乌市稠江街道宏迪路25号,120.057982,29.301766,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000707022FAB5035E40700B5D89404D3D40
132,188.0,224.0,343.0,5701.0,义乌市福田新希望幼儿园,义乌市福田尚经罗店村东21号,120.130622,29.359943,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A110000D888601C5C085E40906C7539255C3D40
133,189.0,225.0,344.0,5798.0,义乌市佛堂镇启明幼儿园,佛堂镇倍磊一村西溪路27号,119.981239,29.167736,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A110000D0A3A99ECCFE5D40A05C1ABFF02A3D40
134,192.0,229.0,349.0,5950.0,义乌市江东南洲幼儿园,浙江省义乌市江东街道东山头86幢,120.056539,29.263211,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000B8FCC0559E035E4090F2CCCB61433D40
135,195.0,232.0,353.0,5970.0,德清县禹越镇高桥中心小学,德清县禹越镇高桥集镇新兴街2号,120.2844627,30.55970622,湖州市,德清县,禹越镇,小学,330521.0,初等教育,,01010000208A110000B083EFA234125E4090DB2EE8488F3E40
136,197.0,234.0,357.0,6015.0,杭州市余杭区汀洲学校,杭州市余杭区星桥街道郁桥路1号,120.303099,30.425456,杭州市,余杭区,东湖街道,弱智学校,330110.0,特殊教育,,01010000208A110000D01C59F965135E4010E335AFEA6C3E40
137,198.0,235.0,358.0,6061.0,义乌市苏溪镇小机灵幼儿园,义乌市苏溪镇人民南路100号,120.122205,29.410312,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A110000189AEB34D2075E4000280D350A693D40
138,199.0,236.0,359.0,6069.0,宁波市海曙区古林镇西湖花园幼儿园,宁波市海曙区古林镇西湖花园小区27号,121.507416,29.856366,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A110000E85DF58079605E4000685BCD3ADB3D40
139,201.0,238.0,363.0,6125.0,宁波市海曙区东方幼儿园,宁波市海曙区三市路228弄21号,121.532838,29.858227,宁波市,海曙区,南门街道,幼儿园,330203.0,学前教育,,01010000208A11000038048E041A625E40508BC1C3B4DB3D40
140,202.0,239.0,365.0,6204.0,义乌市福田起点幼儿园,义乌市福田街道兴港小区62幢,120.085813,29.337487,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A1100009824CFF57D055E4040D34B8C65563D40
141,203.0,240.0,367.0,6267.0,义乌市稠江街道福颖幼儿园,义乌市稠江街道贝村路308号1栋,120.053884,29.297324,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000C871E0D572035E40E050F86C1D4C3D40
142,207.0,244.0,375.0,6454.0,德清县绿城庆安幼儿园,德清县武康街道舞阳街688号桂花城内,119.9711772,30.53252298,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000105E8AC427FE5D40E049FE6C53883E40
143,209.0,246.0,381.0,6573.0,杭州市余杭区东方未来学校,杭州市余杭区良渚镇好运西路168号,120.080105,30.348825,杭州市,余杭区,良渚街道,九年一贯制学校,330110.0,中等教育,,01010000208A110000C0CFB87020055E40F0065F984C593E40
144,210.0,247.0,382.0,6583.0,义乌市大陈镇楂林小学,浙江省义乌市大陈镇楂林一村群幸路116号,120.136169,29.474382,金华市,义乌市,大陈镇,小学,330782.0,初等教育,,01010000208A110000A86E2EFEB6085E40A0CF471971793D40
145,212.0,249.0,388.0,6743.0,杭州市余杭区运河五洋幼儿园,杭州市余杭区运河五杭繁荣路57号,120.267659,30.498645,杭州市,余杭区,运河街道,幼儿园,330110.0,学前教育,,01010000208A110000B8DE365321115E406050DF32A77F3E40
146,213.0,250.0,391.0,6762.0,义乌市城西街道新苗幼儿园,浙江省义乌市城西街道上杨村41幢,119.948886,29.28792,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A1100007868588CBAFC5D4040DD0720B5493D40
147,214.0,253.0,397.0,6928.0,义乌市江东街道宗塘幼儿园,义乌市江东街道宗塘二区88幢,120.099868,29.298799,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000B07AC03C64065E40D0135D177E4C3D40
148,215.0,254.0,398.0,6944.0,杭州市余杭区实验小学,杭州市余杭区南苑街道广和街57号,120.301967,30.418128,杭州市,余杭区,南苑街道,小学,330110.0,初等教育,,01010000208A110000285E656D53135E40C08AC56F0A6B3E40
149,219.0,259.0,406.0,7039.0,义乌市义亭万嘉幼儿园,义乌市义亭镇陈家新村118-120号,119.955634,29.236824,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A110000883C821B29FD5D4070E8667FA03C3D40
150,220.0,260.0,407.0,7061.0,义乌市稠城街道保联幼儿园,义乌市稠城街道春江路126号,120.072262,29.298971,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000098AFCBF09F045E40D0730B5D894C3D40
151,221.0,261.0,408.0,7103.0,义乌市苏溪镇江北幼儿园,义乌市苏溪镇永康路221号对面,120.129635,29.41864,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A110000B05A99F04B085E4020CCB4FD2B6B3D40
152,222.0,262.0,410.0,7140.0,义乌市大陈一一幼儿园,义乌市大陈镇三村,120.090135,29.474375,金华市,义乌市,大陈镇,幼儿园,330782.0,学前教育,,01010000208A110000684E97C5C4055E40400AD7A370793D40
153,223.0,263.0,411.0,7160.0,德清县新市镇完全小学,德清县新市镇文昌路157号,120.2837632,30.62061202,湖州市,德清县,新市镇,小学,330521.0,初等教育,,01010000208A110000E80E302D29125E4090FEF16DE09E3E40
154,224.0,265.0,415.0,7223.0,杭州市余杭区苕溪幼儿园,浙江省杭州市余杭区余杭街道学和路2号,119.947727,30.26337,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A11000050A2258FA7FC5D4060BF60376C433E40
155,225.0,266.0,416.0,7240.0,义乌市稠江阳光幼儿园,义乌市稠江街道东畈村东畈路45号,120.028515,29.283398,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000801C9430D3015E4070C075C58C483D40
156,226.0,267.0,419.0,7320.0,杭州市余杭区三之三闲湖城幼儿园,杭州市余杭区闲林街道闲林东路158号,119.986869,30.22394,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A110000E81B98DC28FF5D403044C02154393E40
157,227.0,268.0,422.0,7411.0,义乌市北苑街道万里幼儿园,浙江省金华市义乌市北苑街道留雅居委会,120.029948,29.3057,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000282504ABEA015E402063EE5A424E3D40
158,228.0,269.0,423.0,7415.0,德清县雷甸镇第二幼儿园,浙江省湖州市德清县雷甸镇塘北村村委,120.15657,30.48214286,湖州市,德清县,雷甸镇,幼儿园,330521.0,学前教育,,01010000208A1100005849003E050A5E40B0FEEBB66D7B3E40
159,231.0,273.0,431.0,7599.0,义乌市大陈镇婷婷幼儿园,义乌市大陈镇八里桥头村,120.124528,29.446394,金华市,义乌市,大陈镇,幼儿园,330782.0,学前教育,,01010000208A110000F0DB4944F8075E4070218FE046723D40
160,232.0,274.0,432.0,7633.0,宁波市海曙区启新幼托园,浙江省宁波市海曙区启文路9号,121.52841,29.855282,宁波市,海曙区,段塘街道,幼儿园,330203.0,学前教育,,01010000208A11000048382D78D1615E4080DBDAC2F3DA3D40
161,233.0,277.0,440.0,7887.0,杭州市余杭区崇贤第一幼儿园,杭州市余杭区崇贤街道众望街136号,120.167824,30.390222,杭州市,余杭区,崇贤街道,幼儿园,330110.0,学前教育,,01010000208A110000F8DEDFA0BD0A5E40002EC896E5633E40
162,234.0,278.0,441.0,7893.0,杭州市余杭区绿城育华翡翠城幼儿园,杭州市余杭区五常大道高教路口,120.013988,30.246311,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A11000058A2EC2DE5005E4020A5D93C0E3F3E40
163,235.0,279.0,446.0,7969.0,杭州市余杭区星桥天童幼儿园,杭州市余杭区星桥街道天韵路星桥天童幼儿园,120.250517,30.38585,杭州市,余杭区,星桥街道,幼儿园,330110.0,学前教育,,01010000208A110000E085747808105E406029CB10C7623E40
164,236.0,280.0,447.0,7977.0,宁波市海曙区早教中心,浙江省宁波市海曙区高塘路29弄30号,121.536827,29.884971,宁波市,海曙区,西门街道,幼儿园,330203.0,学前教育,,01010000208A1100000827A25F5B625E4090E89E758DE23D40
165,239.0,283.0,450.0,8014.0,杭州市余杭区仓前中心幼儿园,杭州市余杭区仓前街道仓兴街232号,119.990744,30.292517,杭州市,余杭区,仓前街道,幼儿园,330110.0,学前教育,,01010000208A11000050AD855968FF5D402086E464E24A3E40
166,240.0,284.0,451.0,8023.0,义乌市江东街道大元幼儿园,江东街道大元村尚书府58号,120.141018,29.297195,金华市,义乌市,江东街道,幼儿园,330203.0,学前教育,,01010000208A11000070895C7006095E40E088B5F8144C3D40
167,241.0,285.0,452.0,8029.0,义乌市稠城绣川幼儿园,义乌市稠城街道迎恩门二街金鲤坊1号,120.067595,29.305306,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A110000E097FA7953045E40C045B588284E3D40
168,242.0,286.0,454.0,8107.0,义乌市稠江街道扬帆幼儿园,义乌市稠江街道龙回新村B区30幢,120.000953,29.272452,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A11000050F52B9D0F005E40D0BA0D6ABF453D40
169,244.0,289.0,457.0,8160.0,义乌市北苑街道希望幼儿园,浙江省金华市义乌市北苑街道幸福居委会,120.047672,29.306926,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000D83BDC0E0D035E40C04ACCB3924E3D40
170,245.0,292.0,460.0,8207.0,义乌市赤岸镇山盘幼儿园,义乌市赤岸镇山盘村,120.014289,29.112534,金华市,义乌市,赤岸镇,幼儿园,330782.0,学前教育,,01010000208A11000050EC681CEA005E4020B03907CF1C3D40
171,247.0,294.0,463.0,8285.0,德清县高级中学,浙江省德清县武康镇群益街410号,119.9678518,30.53310444,湖州市,德清县,武康街道,高级中学,330521.0,中等教育,,01010000208A110000F886D048F1FD5D4080725B8879883E40
172,248.0,295.0,464.0,8290.0,义乌市赤岸镇烈兰幼儿园,义乌市赤岸镇南青口村,120.049619,29.166532,金华市,义乌市,赤岸镇,幼儿园,330782.0,学前教育,,01010000208A110000A8902BF52C035E40D0BC55D7A12A3D40
