,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape
173,249.0,296.0,469.0,8397.0,杭州市余杭区良渚未来星幼儿园,杭州市余杭区良渚街道通运街418号,120.094734,30.345569,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A11000070F4311F10065E40F082C13577583E40
174,250.0,297.0,472.0,8422.0,浙江工商职业技术学院,宁波市机场路1988号,121.5020227,29.86800527,宁波市,海曙区,古林镇,专科院校：高等职业学校,330203.0,高等学校,,01010000208A110000E04ACD2321605E40E0FEEF9735DE3D40
175,252.0,299.0,475.0,8526.0,义乌市江东街道七彩山口幼儿园,义乌市江东街道山口新村82幢,120.109604,29.295763,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000B0E07EC003075E40F05DBC1FB74B3D40
176,253.0,301.0,478.0,8560.0,杭州市余杭区橄榄树绿野幼儿园,杭州市余杭区闲林街道里东路绿野春天东区,119.997343,30.210621,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A11000040F9BB77D4FF5D40D0D90242EB353E40
177,254.0,302.0,479.0,8610.0,浙江省义乌中学,浙江省义乌市南门街888号,120.077434,29.268404,金华市,义乌市,江东街道,高级中学,330782.0,中等教育,,01010000208A1100005066BCADF4045E40901DE21FB6443D40
178,255.0,303.0,480.0,8621.0,德清县新市镇中心小学,德清县新市镇高林路78号,120.277003,30.60530701,湖州市,德清县,新市镇,小学,330521.0,初等教育,,01010000208A110000A89CE96ABA115E40D01A6766F59A3E40
179,257.0,306.0,484.0,8701.0,杭州市余杭高级中学,杭州市余杭区临平街道振兴西路18号,120.289,30.436302,杭州市,余杭区,临平街道,高级中学,330110.0,中等教育,,01010000208A110000D022DBF97E125E40F02DE57CB16F3E40
180,258.0,308.0,488.0,8779.0,义乌市北苑街道启智幼儿园,浙江省金华市义乌市北苑街道下里角塘村委会,120.062751,29.33628,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000A832C51C04045E40804C327216563D40
181,260.0,310.0,491.0,8858.0,义乌市北苑街道季宅幼儿园,义乌市北苑街道季宅村,120.028875,29.307146,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000002B8716D9015E40E018C91EA14E3D40
182,261.0,312.0,493.0,8913.0,义乌市稠江巧巧幼儿园,义乌市稠江街道童店一区47幢1-2单元,120.049056,29.288478,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A11000008EBC6BB23035E40909DB7B1D9493D40
183,262.0,313.0,495.0,8999.0,杭州市余杭区鸬鸟镇中心幼儿园,杭州市余杭区鸬鸟镇雅城村236号,119.754775,30.455212,杭州市,余杭区,鸬鸟镇,幼儿园,330110.0,学前教育,,01010000208A110000A835CD3B4EF05D4030BF0CC688743E40
184,263.0,314.0,496.0,9002.0,德清县禹越镇初级中学,浙江省湖州市德清县禹越镇育英路66号,120.2607847,30.52076807,湖州市,德清县,禹越镇,初级中学,330521.0,中等教育,,01010000208A11000060A343B2B0105E400056720E51853E40
185,265.0,316.0,498.0,9078.0,义乌市北苑柳青幼儿园,浙江省义乌市北苑街道柳二村村委会,120.041669,29.347154,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000701074B4AA025E40F0ACA415DF583D40
186,266.0,317.0,499.0,9100.0,宁波市海曙区高桥镇晴园幼儿园,宁波市海曙区高桥镇宋晴路63号,121.491677,29.880667,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A11000080CCCEA2775F5E40A0AA7B6473E13D40
187,268.0,319.0,501.0,9153.0,义乌市江东街道小太阳幼儿园,义乌市江东九联村综合楼二楼,120.053819,29.272368,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000D0393FC571035E40107AC4E8B9453D40
188,271.0,323.0,507.0,9334.0,义乌市大陈镇楂林幼儿园,义乌市大陈镇楂林市场东路1号,120.142407,29.473958,金华市,义乌市,大陈镇,幼儿园,330782.0,学前教育,,01010000208A11000030EE3F321D095E4070ADBD4F55793D40
189,272.0,324.0,509.0,9365.0,义乌市苏溪镇百合幼儿园,义乌市苏溪镇西山下村,120.161783,29.392788,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A110000208315A75A0A5E40E0421EC18D643D40
190,273.0,325.0,510.0,9390.0,义乌市稠江街道稠关幼儿园,义乌市稠江街道稠关一区19幢3-5号,120.051132,29.303396,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000E0F126BF45035E40C0BC395CAB4D3D40
191,275.0,328.0,514.0,9456.0,义乌市北苑街道快乐宝贝幼儿园,义乌市北苑街道何麻车二区57-58幢,120.047473,29.340008,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000589C31CC09035E40E060A8C30A573D40
192,277.0,330.0,516.0,9477.0,杭州市余杭区巴巴幼儿园,杭州市余杭区文一西路1218号恒生科技园29号楼,120.000346,30.281035,杭州市,余杭区,仓前街道,幼儿园,330110.0,学前教育,,01010000208A110000D0AB3AAB05005E400008E6E8F1473E40
193,279.0,332.0,519.0,9508.0,杭州市余杭区金都夏宫艺术幼儿园,浙江省杭州市余杭区临平北沙西路156号,120.262876,30.430273,杭州市,余杭区,临平街道,幼儿园,330110.0,学前教育,,01010000208A110000D0B9DBF5D2105E40105A0F5F266E3E40
194,280.0,333.0,521.0,9532.0,义乌市稠江小青青幼儿园,义乌市稠江街道柯村华夏路1号,119.994215,29.265116,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000588CF337A1FF5D4070A565A4DE433D40
195,287.0,340.0,535.0,9810.0,义乌市大陈镇大陈小学,浙江省金华市义乌市大陈镇大陈二村委会,120.094149,29.468368,金华市,义乌市,大陈镇,小学,330782.0,初等教育,,01010000208A110000E0FC868906065E40307E1AF7E6773D40
196,288.0,341.0,536.0,9819.0,杭州市余杭区瓶窑镇彭公中心小学,杭州市余杭区瓶窑镇彭公中心小学,119.899484,30.41849,杭州市,余杭区,瓶窑镇,小学,330110.0,初等教育,,01010000208A110000A0D1562591F95D4000B41F29226B3E40
197,290.0,344.0,541.0,9930.0,杭州市余杭区良渚文化村英联幼儿园,浙江省杭州市余杭区良渚街道白鹭郡南55幢,120.04213,30.373473,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000900B0742B2025E4060F030ED9B5F3E40
198,291.0,347.0,545.0,10078.0,杭州市余杭区五常中心小学,杭州市余杭区五常街道荆长路38号,120.035612,30.269201,杭州市,余杭区,五常街道,小学,330110.0,初等教育,,01010000208A11000018D68D7747025E40F00C535BEA443E40
199,292.0,348.0,546.0,10089.0,义乌市福田下西陶幼儿园,义乌市福田下西陶村,120.118707,29.375269,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A11000098B33EE598075E40E03312A111603D40
200,293.0,349.0,549.0,10126.0,杭州市余杭区黄湖镇中学,余杭区黄湖镇兴黄路1号,119.805393,30.446892,杭州市,余杭区,黄湖镇,初级中学,330110.0,中等教育,,01010000208A11000058DB148F8BF35D4010D89C8367723E40
201,295.0,351.0,554.0,10226.0,义乌市佛堂镇星光幼儿园,佛堂镇三角潭6号,120.0152778,29.20333333,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A1100008824A44FFA005E40F06B3FA70D343D40
202,296.0,352.0,557.0,10240.0,义乌市义亭荷店塘幼儿园,义乌市义亭镇矿机一路4号5-10地块,119.971733,29.247336,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A11000068DC9BDF30FE5D40A01F7F69513F3D40
203,298.0,355.0,562.0,10327.0,杭州市余杭区良渚通运幼儿园,杭州市余杭区通运街360号,120.114736,30.346401,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A11000020EBA9D557075E40404D66BCAD583E40
204,300.0,357.0,564.0,10387.0,义乌市江东蓝蓝幼儿园,浙江省义乌市江东街道候儿村32栋,120.14075,29.308412,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000060BA490C02095E40A0B1BD16F44E3D40
205,301.0,358.0,565.0,10392.0,杭州市余杭区良渚文化村玉鸟幼儿园,杭州市余杭区良渚街道良渚文化村玉鸟流苏,120.022277,30.370496,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000009D82FC6C015E40804C6BD3D85E3E40
206,302.0,359.0,567.0,10506.0,义乌市稠江永祥幼儿园,义乌市凤栖街A58号,120.052591,29.28703,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A1100001844A4A65D035E4090F84ECC7A493D40
207,304.0,361.0,571.0,10571.0,义乌市佛堂镇田心一村幼儿园,佛堂镇田心一村,120.016998,29.181254,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A1100003886C77E16015E40F04482A9662E3D40
208,306.0,363.0,573.0,10619.0,宁波市爱菊艺术学校,宁波市西巷66号,121.527277,29.881441,宁波市,海曙区,西门街道,小学,330203.0,初等教育,,01010000208A110000B8BB07E8BE615E40805A0C1EA6E13D40
209,307.0,364.0,574.0,10703.0,义乌市稠江街道行知幼儿园,义乌市稠江街道大水畈新村20幢2单元,120.041363,29.302973,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000F010FFB0A5025E40309276A38F4D3D40
210,309.0,366.0,577.0,10849.0,义乌市稠江飞翔幼儿园,义乌市稠江街道下金村号,120.003539,29.248019,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000B050A4FB39005E4060C9552C7E3F3D40
211,310.0,367.0,578.0,10851.0,杭州市余杭区康乔岸上蓝山幼儿园,杭州市余杭区闲林街道岸上蓝山星河苑23幢,120.003619,30.235909,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A11000038A92F4B3B005E4000D53F88643C3E40
212,311.0,368.0,579.0,10865.0,杭州市江干区三卫幼儿园,杭州市江干区九堡街道三卫社区过渡房四号楼边,120.270803,30.339217,杭州市,余杭区,乔司街道,幼儿园,330104.0,学前教育,,01010000208A110000282A1BD654115E40503FE1ECD6563E40
213,312.0,369.0,580.0,10924.0,杭州市余杭区东湖街道中心幼儿园,余杭区临平振兴东路151号,120.319508,30.437139,杭州市,余杭区,东湖街道,幼儿园,330110.0,学前教育,,01010000208A110000E0B3AED172145E4060CE6C57E86F3E40
214,317.0,374.0,589.0,11016.0,义乌市北苑街道稠山幼儿园,浙江省义乌市北苑街道稠山一区103幢,120.054383,29.340532,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000589DD5027B035E40D03DEB1A2D573D40
215,322.0,380.0,602.0,11267.0,义乌市佛堂镇塘下洋幼儿园,佛堂镇塘下洋村,120.00924,29.173823,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A11000028745E6397005E40F04A04AA7F2C3D40
216,323.0,381.0,603.0,11292.0,义乌市苏溪齐山楼幼儿园,义乌市苏溪镇齐山楼新村11栋1-3号,120.138245,29.419354,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A11000078758E01D9085E406072A3C85A6B3D40
217,324.0,382.0,604.0,11306.0,义乌市稠江锦都幼儿园,义乌市稠江街道锦都社区锦都豪苑小区,120.059334,29.290398,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000A062D520CC035E40E0D2F885574A3D40
218,325.0,383.0,609.0,11449.0,杭州市和苑幼儿园,杭州市西湖区竞舟北路118号,120.09682,30.305268,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A1100005066834C32065E40F0832C0B264E3E40
219,326.0,384.0,611.0,11545.0,德清金都诺亚舟幼儿园,武康志远南路368号（金都阳光田园内）,119.9483742,30.54234236,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000383AC029B2FC5D4000BBEFF2D68A3E40
220,328.0,386.0,618.0,11776.0,义乌市江东晨润幼儿园,浙江省义乌市江东街道黎明湖路327号,120.06259,29.270647,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000A0C37C7901045E40B0C22D1F49453D40
221,331.0,389.0,625.0,11876.0,义乌市义亭镇白塘幼儿班,义乌市义亭镇白塘村35号一楼,119.972768,29.227895,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A11000018A6B6D441FE5D4000ECA353573A3D40
222,333.0,392.0,629.0,11913.0,义乌市稠城街道育优幼儿园,孝子祠22幢5号,120.079445,29.317827,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000028357BA015055E4030C93A1C5D513D40
223,334.0,393.0,630.0,11923.0,杭州市余杭区吉的堡连城幼儿园,杭州市余杭区乔司街道连城社区,120.284367,30.33982,杭州市,余杭区,乔司街道,幼儿园,330110.0,学前教育,,01010000208A110000F043A51133125E40D0868A71FE563E40
224,335.0,394.0,632.0,11937.0,义乌市福田新丝路幼儿园,义乌市福田街道楼西塘村委会,120.121915,29.337299,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A11000010799274CD075E4030F92D3A59563D40
225,337.0,397.0,636.0,12011.0,德清县雷甸镇第一幼儿园,浙江省湖州市德清县雷甸镇东港欣苑42幢,120.1331037,30.52307636,湖州市,德清县,雷甸镇,幼儿园,330521.0,学前教育,,01010000208A11000000EA65C584085E4050FC2855E8853E40
226,339.0,399.0,639.0,12046.0,德清县华盛达外语学校,浙江省德清县武康街道舞阳街1199号,119.9691818,30.53520443,湖州市,德清县,武康街道,九年一贯制学校,330521.0,中等教育,,01010000208A110000A844301307FE5D403058422803893E40
227,341.0,401.0,641.0,12075.0,义乌市赤岸镇赤岸初级中学,浙江省金华市义乌市赤岸镇赤岸四村委会,120.0310162,29.14825305,金华市,义乌市,赤岸镇,初级中学,330782.0,中等教育,,01010000208A110000E8A2742BFC015E40507682E9F3253D40
228,344.0,407.0,650.0,12248.0,杭州市余杭区双溪中心幼儿园,杭州市余杭区径山镇双溪羽泉路58号,119.82348,30.407065,杭州市,余杭区,径山镇,幼儿园,330110.0,学前教育,,01010000208A110000403A75E5B3F45D40A0586E6935683E40
229,345.0,409.0,655.0,12357.0,杭州市余杭区新星幼儿园,杭州市余杭区临平街道沿山路99号,120.291865,30.429087,杭州市,余杭区,临平街道,幼儿园,330110.0,学前教育,,01010000208A110000387689EAAD125E40802348A5D86D3E40
230,346.0,410.0,657.0,12369.0,义乌市江东博雅幼儿园,浙江省义乌市江东街道后园村150号,120.046234,29.246807,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000A87D737FF5025E40806C59BE2E3F3D40
231,347.0,411.0,658.0,12399.0,义乌市佛堂镇雅西幼儿园,佛堂镇雅西村一排8号,120.02557,29.178802,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A11000090705AF0A2015E40A075C6F7C52D3D40
232,351.0,416.0,666.0,12709.0,义乌市稠城海关路幼儿园,义乌市城北路60号,120.081156,29.335213,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A110000F077EFA831055E40B031E884D0553D40
233,352.0,417.0,667.0,12745.0,义乌市江东雪贝尔幼儿园,浙江省义乌市江东街道大湖头村76幢,120.152326,29.323459,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000028158DB5BF095E40D0988235CE523D40
234,353.0,418.0,669.0,12801.0,杭州市余杭区星桥中心幼儿园,杭州市余杭区星桥街道星源路71号,120.253242,30.396193,杭州市,余杭区,星桥街道,幼儿园,330110.0,学前教育,,01010000208A11000050FEEE1D35105E4070E789E76C653E40
235,354.0,421.0,672.0,12827.0,宁波市海曙锦华幼儿园,宁波市海曙区联丰小区民丰街5号,121.514431,29.870093,宁波市,海曙区,白云街道,幼儿园,330203.0,学前教育,,01010000208A11000018430070EC605E40807A336ABEDE3D40
236,356.0,423.0,675.0,12859.0,杭州市余杭区国泰盛世嘉园幼儿园,杭州市余杭区五常街道景盛社区盛世嘉园小区内,120.021569,30.236053,杭州市,余杭区,五常街道,幼儿园,330110.0,学前教育,,01010000208A110000E066F16261015E40701F2BF86D3C3E40
237,357.0,424.0,676.0,12916.0,义乌市稠江安安幼儿园,义乌市稠江街道后申塘二区14幢,120.048074,29.304013,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A1100007072F8A413035E40108FC4CBD34D3D40
238,359.0,428.0,681.0,13028.0,杭州市余杭区仓前中学,杭州市余杭区仓前街道仓兴街348-1号,119.988642,30.292091,杭州市,余杭区,仓前街道,初级中学,330110.0,中等教育,,01010000208A110000F05C18E945FF5D40C074CC79C64A3E40
239,360.0,429.0,684.0,13045.0,杭州市省府路小学,浙江省杭州市西湖区莲花街108号,120.1023157,30.27494801,杭州市,西湖区,古荡街道,小学,330106.0,初等教育,,01010000208A11000040E61F578C065E40D0DE15FE62463E40
240,361.0,430.0,686.0,13071.0,义乌市苏溪镇红苹果幼儿园,义乌市苏溪人民北路146号,120.127795,29.421381,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A110000E86514CB2D085E40E0270EA0DF6B3D40
241,362.0,431.0,690.0,13134.0,义乌市北苑街道胜于蓝幼儿园,浙江省金华市义乌市北苑街道幸福社区居委会,120.036192,29.306148,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000201840F850025E4060BC1FB75F4E3D40
242,363.0,432.0,691.0,13140.0,杭州市余杭区良渚荀山幼儿园,杭州市余杭区良渚街道莫干山路2859号,120.036803,30.382296,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A1100004059F8FA5A025E4040649126DE613E40
243,364.0,433.0,693.0,13164.0,义乌市稠城大塘下幼儿园,浙江省金华市义乌市稠城街道大塘下二区15栋,120.075218,29.338233,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A1100008084285FD0045E40906D197096563D40
244,367.0,440.0,703.0,13456.0,浙江师范大学杭州幼儿师范学院附属幼儿园,杭州市文二路125号,120.1348302,30.28510548,杭州市,西湖区,西溪街道,幼儿园,330106.0,学前教育,,01010000208A110000F8D3030FA1085E40B08238ACFC483E40
245,368.0,442.0,705.0,13485.0,中国人民解放军第一一七医院幼儿园,杭州市灵隐路14号,120.1110956,30.24845979,杭州市,西湖区,灵隐街道,幼儿园,330106.0,学前教育,,01010000208A110000C87E82301C075E40D06B900F9B3F3E40
246,369.0,444.0,713.0,13621.0,德清县塔山小区幼儿园,德清县舞阳街道曲园南路塔山小区会馆一楼,119.971186,30.52554,湖州市,德清县,舞阳街道,幼儿园,330521.0,学前教育,,01010000208A110000501553E927FE5D4060BD18CA89863E40
247,370.0,447.0,721.0,13721.0,宁波工程学院,浙江省宁波市江北区风华路201号,121.5269396,29.88343727,宁波市,海曙区,西门街道,本科院校：学院,330205.0,高等学校,,01010000208A1100002081D460B9615E40B0B7E6F128E23D40
248,371.0,448.0,722.0,13722.0,浙江三联专修学院,西园九路6号,120.1205505,30.28353168,杭州市,西湖区,翠苑街道,民办的其他高等教育机构,330106.0,其他教育,,01010000208A11000048046719B7075E40E0FA3C8895483E40
249,372.0,449.0,723.0,13752.0,浙江省医学科学院,浙江省杭州市西湖区天目山路182号,120.1276333,30.27529364,杭州市,西湖区,翠苑街道,培养研究生的科研机构,330106.0,其他教育,,01010000208A1100005858DC242B085E40C098DCA479463E40
250,374.0,452.0,727.0,13831.0,中国人民解放军浙江省军区机关汪庄幼儿园,浙江省杭州市西湖风景名胜区西湖街道净寺社区南山路62号,120.1477272,30.2311732,杭州市,西湖区,西湖街道,幼儿园,330106.0,学前教育,,01010000208A11000060F8A85C74095E4030B6B52A2E3B3E40
251,375.0,454.0,731.0,13900.0,宁波市海曙区集士港镇中心初级中学,海曙区集士港万众村1号,121.424439,29.868618,宁波市,海曙区,集士港镇,初级中学,330203.0,中等教育,,01010000208A110000680932022A5B5E4090B7CEBF5DDE3D40
252,376.0,455.0,734.0,13958.0,杭州师范大学,浙江省杭州市余杭塘路2318号,120.006387,30.292171,杭州市,余杭区,五常街道,本科院校：大学,330110.0,高等学校,,01010000208A110000A80705A568005E40F0D6F9B7CB4A3E40
253,377.0,456.0,735.0,13966.0,中共浙江省委党校,杭州市文一西路1000号,120.0092604,30.28144176,杭州市,余杭区,五常街道,培养研究生的科研机构,330110.0,其他教育,,01010000208A1100004086F9B897005E40C0ED32910C483E40
254,378.0,457.0,742.0,14059.0,浙江工业大学之江学院,浙江省绍兴市柯桥区越州大道958号,120.0732934,30.17050154,杭州市,西湖区,转塘街道,本科院校：独立学院,330603.0,高等学校,,01010000208A110000F0F3F7D6B0045E40B0372AFDA52B3E40
255,379.0,459.0,745.0,14086.0,宁波财经学院,浙江省宁波市海曙区学院路899号（本部校区）,121.4769124,29.89080068,宁波市,海曙区,高桥镇,本科院校：学院,330203.0,高等学校,,01010000208A11000088506BBB855E5E40C0DA6B830BE43D40
256,380.0,460.0,747.0,14094.0,中国人民解放军73021部队星星艺术幼儿园,杭州市西溪路954号,120.0608093,30.2512082,杭州市,西湖区,留下街道,幼儿园,330106.0,学前教育,,01010000208A110000D8A5DB4CE4035E40B07C3B2E4F403E40
257,381.0,461.0,752.0,14178.0,杭州市西湖区名苑学前教育集团（总园）,西湖区益乐路嘉绿名苑小区内,120.1079873,30.28250233,杭州市,西湖区,古荡街道,幼儿园,330106.0,学前教育,,01010000208A110000C0BB8543E9065E40D0649C1252483E40
258,382.0,462.0,754.0,14215.0,杭州市临平职业高级中学(杭州市余杭区技工学校）,浙江省杭州市余杭区南苑街道政法街139号,120.308071,30.41419,杭州市,余杭区,南苑街道,职业高中学校,330110.0,中等教育,,01010000208A11000028766D6FB7135E409054185B086A3E40
259,385.0,466.0,759.0,14289.0,浙江音乐学院附属音乐学校,浙江省杭州市西湖区转塘街道浙音路1号,120.0488055,30.15167215,杭州市,西湖区,转塘街道,完全中学,330106.0,中等教育,,01010000208A110000D01D05A11F035E40D0F66BFCD3263E40
260,386.0,467.0,762.0,14424.0,杭州市余杭区塘栖镇塘南中心小学,浙江省杭州市余杭区塘栖镇李家桥村50号,120.210729,30.480092,杭州市,余杭区,塘栖镇,小学,330110.0,初等教育,,01010000208A11000068D47C957C0D5E4040122F4FE77A3E40
