,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape,verify_point_x,verify_point_y,verify_address,o_point_x,o_point_y,judge_way
0,118.0,杭州市余杭区英特外国语学校,杭州市余杭区上和路1号,119.9691041,30.24389338,杭州市,余杭区,余杭街道,完全中学,330110.0,中等教育,,01010000208A11000048811ECD05FE5D401084E6CB6F3E3E40,119.96971,30.24503,杭州市余杭区上和路1杭州英特外国语学校,119.9691041,30.24389338,tdt
1,749.0,浙江省杭州第七中学,浙江省杭州市西湖区转塘环山路1号,120.0519114,30.15144314,杭州市,西湖区,转塘街道,高级中学,330106.0,中等教育,,01010000208A110000F0473F8452035E40600730FAC4263E40,120.053046,30.150409,杭州市西湖区转塘环山路1号浙江省杭州第七中学,120.0519114,30.15144314,tdt
2,776.0,宁波市海曙区古林镇薛家小学,浙江省宁波市海曙区古林镇薛家村1号,121.4966271,29.85732021,宁波市,海曙区,古林镇,小学,330203.0,初等教育,,01010000208A110000F835EBBCC85F5E4060BD605679DB3D40,121.497784,29.859272,宁波市海曙区古林镇薛家小学,121.4966271,29.85732021,tdt
3,858.0,宁波市海曙区石\街道实验小学,浙江省宁波市海曙区石\街道横涨村广泽南路2999号,121.4442275,29.79432463,宁波市,海曙区,石\街道,小学,330203.0,初等教育,,01010000208A110000E05F40396E5C5E40505FD7DB58CB3D40,121.44373,29.79434,宁波市海曙区石\街道实验小学,121.4442275,29.79432463,tdt
4,1194.0,杭州市余杭区径山镇双溪幼儿园,杭州市余杭区径山镇双溪村水磨苑107号,119.8207394,30.40938898,杭州市,余杭区,径山镇,幼儿园,330110.0,学前教育,,01010000208A11000048B69FFE86F45D40600861B7CD683E40,119.82,30.4099,杭州市余杭区径山镇双溪幼儿园,119.8207394,30.40938898,tdt
5,1203.0,义乌市金城高尔夫幼儿园,义乌市金城高尔夫2期20栋,120.0646221,29.35996556,金华市,义乌市,后宅街道,幼儿园,330782.0,学前教育,,01010000208A110000D8CB93C422045E40705C09B4265C3D40,120.06365,29.3597300000001,金华市义乌市金城高尔夫二期20栋金城高尔夫幼儿园,120.0646221,29.35996556,tdt
6,1240.0,杭州市余杭区育海外国语学校,杭州市天目山西路255号,119.9919752,30.23249034,杭州市,余杭区,闲林街道,九年一贯制学校,330110.0,中等教育,,01010000208A110000705B7A857CFF5D40100D9A7C843B3E40,119.9914,30.23221,杭州市余杭区杭州育海外国语学校,119.9919752,30.23249034,tdt
7,1249.0,义乌市后宅街道鹤田幼儿园,义乌市后宅街道鹤田一区43号、45号,120.0604108,29.41129031,金华市,义乌市,后宅街道,幼儿园,330782.0,学前教育,,01010000208A11000070D371C5DD035E40906E4D524A693D40,120.06032,29.41288,金华市义乌市后宅街道鹤田村二区后宅街道鹤田幼儿园,120.0604108,29.41129031,tdt
8,1280.0,义乌公学,义乌市求真路388号,120.0000704,29.30621768,金华市,义乌市,城西街道,十二年一贯制学校,330782.0,中等教育,,01010000208A110000208A3A2701005E40102C1C48644E3D40,120.00032,29.305101,金华市义乌市义乌公学,120.0000704,29.30621768,tdt
9,1502.0,杭州市余杭区北湖绿洲幼儿园,杭州市余杭区瓶窑镇北湖绿洲小区23-1号,119.9748339,30.3810721,杭州市,余杭区,瓶窑镇,幼儿园,330110.0,学前教育,,01010000208A1100003066C1AD63FE5D4000BDDDF08D613E40,119.97389,30.38102,杭州市余杭区北湖绿洲幼儿园,119.9748339,30.3810721,tdt
10,1793.0,杭州市余杭区蒲公英学校,杭州市余杭区瓶窑镇长命村,120.000497,30.385359,杭州市,余杭区,瓶窑镇,十二年一贯制学校,330110.0,中等教育,,01010000208A110000C0AF912408005E4020382EE3A6623E40,119.999317,30.385051,杭州市余杭区长命村杭州蒲公英学校,120.000497,30.385359,tdt
11,2162.0,宁波市海曙区镇明中心小学,宁波市海曙区云石街52号，宁波市海曙区云霞路226号,121.525747,29.857685,宁波市,海曙区,段塘街道,小学,330203.0,初等教育,,01010000208A11000018BEBED6A5615E401045813E91DB3D40,121.54199,29.86788,宁波市海曙区云石街52宁波市镇明中心小学,121.525747,29.857685,tdt
12,2304.0,浙江新世纪经贸专修学院,杭州市余杭区天目山西路355号,119.9683002,30.24055365,杭州市,余杭区,闲林街道,民办的其他高等教育机构,330110.0,其他教育,,01010000208A110000B02A30A1F8FD5D4000DD9CEC943D3E40,120.196148446,30.2071889700001,杭州市滨江区浙江新世纪经贸专修学院,119.9683002,30.24055365,tdt
13,2360.0,杭州市余杭区未来科技城海云幼儿园,杭州市余杭区仓前街道创景路9号,119.9926887,30.2867093,杭州市,余杭区,仓前街道,幼儿园,330110.0,学前教育,,01010000208A110000605C3D3688FF5D40908CE3C765493E40,120.02735,30.29438,杭州市余杭区未来科技城海曙幼儿园,119.9926887,30.2867093,tdt
14,2435.0,杭州市余杭区未来科技城海曙小学,杭州市余杭区五常街道联创街2-2,120.0263865,30.2943386,杭州市,余杭区,五常街道,小学,330110.0,初等教育,,01010000208A11000028B41E51B0015E40508A4DC6594B3E40,120.02669,30.29358,杭州市余杭区未来科技城海曙小学,120.0263865,30.2943386,tdt
15,2825.0,杭州市余杭区凤凰幼儿园,杭州市余杭区余杭街道城东路6号,119.9500036,30.25458558,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A11000020C70ADCCCFC5D4020B94C852C413E40,119.94916,30.25508,杭州市余杭区城东路7正东方向180米余杭区凤凰幼儿园,119.9500036,30.25458558,tdt
16,2976.0,宁波市海曙区古林镇中心小学,浙江省宁波市海曙区古林镇古林村1号,121.4380761,29.82871399,宁波市,海曙区,古林镇,小学,330203.0,初等教育,,01010000208A11000010BD5770095C5E4020E78F9926D43D40,121.437399,29.830067,宁波市海曙区育新路5号古林镇中心小学,121.4380761,29.82871399,tdt
17,3419.0,浙江师范大学附属义乌实验学校,浙江省义乌市北苑街道拥军路209号,120.0402159,29.33945767,金华市,义乌市,北苑街道,初级中学,330782.0,中等教育,,01010000208A110000107EA2E592025E40C06F9EB2E6563D40,120.04062,29.3386,金华市义乌市拥军路209浙江师范大学附属义乌实验学校,120.0402159,29.33945767,tdt
18,3637.0,宁波市海曙区古林镇蜃蛟小学,浙江省宁波市海曙区古林镇蜃蛟村裕城路1号,121.3990252,29.82045705,宁波市,海曙区,古林镇,小学,330203.0,初等教育,,01010000208A11000018C416A189595E4050D1297909D23D40,121.39974,29.82007,宁波市海曙区裕城1海曙区古林镇蜃蛟小学,121.3990252,29.82045705,tdt
19,3790.0,宁波市红旗幼儿园,乌含巷36号,121.5377463,29.87929558,宁波市,海曙区,鼓楼街道,幼儿园,330203.0,学前教育,,01010000208A110000C078416F6A625E4090E9E38319E13D40,121.54784,29.8789,宁波市海曙区宁波红旗幼儿园,121.5377463,29.87929558,tdt
20,3868.0,义乌市香山小学教育集团,稠城街道胜利路35号,120.0616006,29.30649581,金华市,义乌市,稠城街道,小学,330782.0,初等教育,,01010000208A11000028648443F1035E40B07D7982764E3D40,120.03893,29.2942,金华市义乌市戚继光路328义乌市香山小学教育集团杨村校区,120.0616006,29.30649581,tdt
21,4043.0,杭州市学军小学,文二路求智巷6号,120.139565,30.28366959,杭州市,西湖区,西溪街道,小学,330106.0,初等教育,,01010000208A11000028F0E1A1EE085E4070EBFB919E483E40,120.13909,30.28423,杭州市西湖区求智巷6号杭州市学军小学,120.139565,30.28366959,tdt
22,4159.0,浙江省交通运输厅幼儿园,杭州市西湖区宝石山下4弄18号,120.1442091,30.26490396,杭州市,西湖区,北山街道,幼儿园,330106.0,学前教育,,01010000208A110000281FA3B83A095E407013F9BED0433E40,120.14466,30.26489,杭州市西湖区宝石山下四弄18号浙江省交通运输厅幼儿园,120.1442091,30.26490396,tdt
23,4285.0,宁波市海曙区德英乐幼儿园,宁波市海曙区灵桥路768号,121.5541249,29.86828196,宁波市,海曙区,江厦街道,幼儿园,330203.0,学前教育,,01010000208A110000F8C82AC876635E40A09CF9B947DE3D40,121.55352,29.86759,宁波市海曙区灵桥路768号芝士公园宁波市海曙区德英乐幼儿园,121.5541249,29.86828196,tdt
24,4378.0,宁波市市级机关第二幼儿园,宁波市海曙区苍水街172号,121.5469119,29.87859828,宁波市,海曙区,鼓楼街道,幼儿园,330203.0,学前教育,,01010000208A110000D8D7DE9A00635E40F0BD0DD1EBE03D40,121.60852,29.8514,宁波市鄞州区舒波路405宁波市市级机关第二幼儿园,121.5469119,29.87859828,tdt
25,4399.0,宁波市闻裕顺幼儿园,宁波市海曙区 蓝天路299弄12号,121.5128392,29.87431558,宁波市,海曙区,白云街道,幼儿园,330203.0,学前教育,,01010000208A11000030CE7E5BD2605E40C0A96725D3DF3D40,121.51999773,29.8597821590001,宁波市海曙区闻裕顺幼儿园,121.5128392,29.87431558,tdt
26,4556.0,宁波市海曙区高桥镇博泽学校,浙江省宁波市海曙区高桥镇宋家漕村迎春路288号,121.4970821,29.87745618,宁波市,海曙区,高桥镇,九年一贯制学校,330203.0,中等教育,,01010000208A110000886D8931D05F5E40F0C5DCF7A0E03D40,121.49641,29.8775,宁波市海曙区迎春路288高桥镇博泽学校,121.4970821,29.87745618,tdt
27,4591.0,宁波市鄞江中学,宁波鄞州区鄞江镇四明东路79弄1号,121.3583774,29.78448106,宁波市,海曙区,鄞江镇,高级中学,330203.0,中等教育,,01010000208A11000020788DA7EF565E40100831C0D3C83D40,121.357575,29.783571,宁波市海曙区四明东路79弄1鄞江中学,121.3583774,29.78448106,tdt
28,4831.0,宁波市外经贸幼儿园,宁波市海曙区筱墙巷22号,121.5294291,29.88086617,宁波市,海曙区,西门街道,幼儿园,330203.0,学前教育,,01010000208A110000D0FCAC2AE2615E4080B6F77180E13D40,121.513,29.85215,宁波市海曙区顺德路318宁波市外经贸幼儿园,121.5294291,29.88086617,tdt
29,5009.0,宁波市海曙区国骅东方幼儿园,海曙区石\街道雅渡新村888号,121.5019459,29.82673998,宁波市,海曙区,石\街道,幼儿园,330203.0,学前教育,,01010000208A110000B83B78E11F605E40D019343BA5D33D40,121.50057,29.82651,宁波市海曙区鄞县大道西段888雅渡新村国骅东方幼儿园,121.5019459,29.82673998,tdt
30,5121.0,浙江省杭州学军中学,杭州市文三路188号,120.1348901,30.28069745,杭州市,西湖区,西溪街道,高级中学,330106.0,中等教育,,01010000208A11000020CDF509A2085E4010D2BFC9DB473E40,120.06487,30.30032,杭州市西湖区蒋墩路369杭州学军中学,120.1348901,30.28069745,tdt
31,5187.0,杭州市余杭区贝贝幼儿园,杭州市余杭区闲林街道良睦路402号,120.004885,30.234594,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A11000068CF2C0950005E4080D6355A0E3C3E40,120.00341,30.2356,杭州市余杭区贝贝幼儿园,120.004885,30.234594,tdt
32,5408.0,杭州市余杭区径山镇双溪中心小学,杭州市余杭区径山镇双溪水磨苑106号,119.82522,30.411435,杭州市,余杭区,径山镇,小学,330110.0,初等教育,,01010000208A11000050008C67D0F45D40006EDDCD53693E40,119.82157,30.40987,杭州市余杭区径山镇双溪中心小学,119.82522,30.411435,tdt
33,5414.0,德清县禹越镇徐家庄中心小学,浙江省德清县禹越镇朝阳路15号,120.2644264,30.52269691,湖州市,德清县,禹越镇,小学,330521.0,初等教育,,01010000208A110000D0CBA25CEC105E40902BF676CF853E40,120.265,30.52354,湖州市德清县禹越镇徐家庄中心小学,120.2644264,30.52269691,tdt
34,5450.0,杭州绿城育华小学,杭州市文一西鲁532号,120.0820373,30.28968642,杭州市,西湖区,蒋村街道,小学,330105.0,初等教育,,01010000208A11000030992C1940055E4040858EE3284A3E40,120.08,30.29304,杭州市西湖区文一西路532-1正北方向197米杭州绿城育华小学,120.0820373,30.28968642,tdt
35,5473.0,义乌市宗泽小学,义乌市江东街道宾王路778号,120.106702,29.29764,金华市,义乌市,江东街道,小学,330782.0,初等教育,,01010000208A110000C01AA034D4065E4040FB9122324C3D40,120.10586,29.2968000000001,金华市义乌市宗泽小学,120.106702,29.29764,tdt
36,5526.0,杭州万向职业技术学院,浙江省杭州市西湖区西溪路896号,120.0709364,30.25486257,杭州市,西湖区,留下街道,专科院校：高等职业学校,330106.0,高等学校,,01010000208A1100005838EC388A045E4060D45EAC3E413E40,120.06977,30.2561000000001,杭州市西湖区西溪路896号杭州万向职业技术学院,120.0709364,30.25486257,tdt
37,5591.0,宁波市宝韵音乐幼儿园,宁波市海曙区柳汀街吴家塘路128号,121.527982,29.870169,宁波市,海曙区,南门街道,幼儿园,330203.0,学前教育,,01010000208A11000018B80375CA615E4030FE4465C3DE3D40,121.62761,29.89353,宁波市鄞州区宝韵音乐幼儿园,121.527982,29.870169,tdt
38,5646.0,杭州市余杭区微时代幼儿园,杭州市余杭经济开发区微时代城12撞,120.231193,30.462897,杭州市,余杭区,塘栖镇,幼儿园,330110.0,学前教育,,01010000208A1100001884B9DDCB0E5E40A06AF46A80763E40,120.2304,30.46284,杭州市临平区龙船坞路96东北方向173米微时代幼儿园,120.231193,30.462897,tdt
39,6005.0,杭州市余杭区林苑学校,浙江省杭州市余杭区运河街道南栅口社区1号综合楼,120.301185,30.463389,杭州市,余杭区,运河街道,九年一贯制学校,330110.0,中等教育,,01010000208A110000F042739D46135E40805358A9A0763E40,120.29913,30.4617,杭州市临平区运河镇南栅口村2组西北方向17米杭州市余杭区林苑学校,120.301185,30.463389,tdt
40,6110.0,宁波市海曙区高桥镇联升佳苑幼儿园,宁波市海曙区高桥镇联升村联升佳苑,121.472526,29.881117,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A110000A020B1DD3D5E5E4020F33AE290E13D40,121.4733,29.88111,宁波市海曙区联升佳苑小区内高桥镇联升佳苑幼儿园,121.472526,29.881117,tdt
41,6318.0,义乌市湖门小学,义乌市后宅街道下余山村B区5幢8号,120.0394637,29.39965134,金华市,义乌市,后宅街道,小学,330782.0,初等教育,,01010000208A110000B85BE09286025E40D0FCE78C4F663D40,120.04025,29.39945,金华市义乌市后宅街道下余山村5幢义乌市湖门小学,120.0394637,29.39965134,tdt
42,6432.0,杭州市乔司职业高级中学,杭州市余杭区乔司街道乔莫东路101号,120.287923,30.355836,杭州市,余杭区,乔司街道,职业高中学校,330110.0,中等教育,,01010000208A110000083197546D125E4050BD6E11185B3E40,120.28812,30.35697,杭州市临平区乔莫东路101杭州市乔司职业高级中学,120.287923,30.355836,tdt
43,6642.0,宁波市范桂馥小学,海曙区白云街48弄9号,121.5180029,29.87557565,宁波市,海曙区,白云街道,小学,330203.0,初等教育,,01010000208A110000089CA1F526615E4010CFDAB925E03D40,121.51856,29.87554,宁波市海曙区环城西路南段171宁波市范桂馥小学,121.5180029,29.87557565,tdt
44,6712.0,德清县钟管镇中心学校,德清县钟管镇环城北路599号,120.185379,30.65084046,湖州市,德清县,钟管镇,九年一贯制学校,330521.0,中等教育,,01010000208A11000098E00240DD0B5E4020CB0B7B9DA63E40,120.18406,30.65311,湖州市德清县环城北路688正西方向148米德清县钟管镇中心学校,120.185379,30.65084046,tdt
45,6831.0,义乌市前店小学,义乌市福田街道前店村4区28号,120.105801,29.382774,金华市,义乌市,福田街道,小学,330782.0,初等教育,,01010000208A11000098B88E71C5065E4050C2137AFD613D40,120.10629,29.38294,金华市义乌市前店四区28义乌市前店小学,120.105801,29.382774,tdt
46,6868.0,杭州市余杭区美好晨晖幼儿园,杭州市余杭区星桥街道星韵路6号,120.251305,30.393333,杭州市,余杭区,星桥街道,幼儿园,330110.0,学前教育,,01010000208A1100009014916115105E400070B378B1643E40,120.25118,30.39222,杭州市临平区星韵路6美好晨晖幼儿园,120.251305,30.393333,tdt
47,6944.0,杭州市余杭区实验小学,杭州市余杭区南苑街道广和街57号,120.301967,30.418128,杭州市,余杭区,南苑街道,小学,330110.0,初等教育,,01010000208A110000285E656D53135E40C08AC56F0A6B3E40,120.317177,30.418659,杭州市临平区余杭区实验小学,120.301967,30.418128,tdt
48,6956.0,宁波市新芝小学,宁波市海曙区广仁街46号,121.533358,29.890984,宁波市,海曙区,西门街道,小学,330203.0,初等教育,,01010000208A110000D8C3978922625E406042058717E43D40,121.5437,29.88304,宁波市海曙区广仁街103号附近宁波市新芝小学,121.533358,29.890984,tdt
49,7215.0,杭州西子实验学校,杭州市西湖区双浦镇姚家坞,120.0512339,30.13066238,杭州市,西湖区,双浦镇,十二年一贯制学校,330106.0,中等教育,,01010000208A110000F009B66A47035E4070CD051773213E40,120.052292,30.129862,杭州市西湖区湖埠村杭州西子实验学校,120.0512339,30.13066238,tdt
50,7273.0,宁波市海曙区莲桥第幼儿园,宁波市海曙区小沙泥街65号,121.547493,29.866596,宁波市,海曙区,江厦街道,幼儿园,330203.0,学前教育,,01010000208A110000807214200A635E4030D8463CD9DD3D40,121.54967,29.86575,宁波市海曙区小沙泥街5~9号天封社区南区莲桥第幼儿园,121.547493,29.866596,tdt
51,7912.0,义乌市第三中学,浙江省义乌市西城路168号,120.068936,29.328239,金华市,义乌市,北苑街道,高级中学,330782.0,中等教育,,01010000208A11000018618A7269045E4090459A7807543D40,120.12357,29.36663,金华市义乌市第三中学,120.068936,29.328239,tdt
52,8094.0,杭州市余杭区五常中学,杭州市余杭区五常街道荆长路520号,120.036133,30.29414,杭州市,余杭区,五常街道,初级中学,330110.0,中等教育,,01010000208A1100009853C90050025E40107250C24C4B3E40,120.038191,30.275474,杭州市余杭区五常中学,120.036133,30.29414,tdt
53,8339.0,义乌市东洲第二幼儿园,义乌市东洲花园流云苑7幢,120.107072,29.308369,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000050948444DA065E40B0195245F14E3D40,120.107555,29.308571,金华市义乌市东洲・流云苑7幢1东洲第二幼儿园,120.107072,29.308369,tdt
54,8368.0,杭州市塘栖中学,杭州市余杭3区塘栖镇西小河35,120.1783525,30.4767071,杭州市,余杭区,塘栖镇,高级中学,330110.0,中等教育,,01010000208A110000182067206A0B5E405017EB79097A3E40,120.23145,30.44424,杭州市临平区塘栖中学,120.1783525,30.4767071,tdt
55,8422.0,浙江工商职业技术学院,宁波市机场路1988号,121.5020227,29.86800527,宁波市,海曙区,古林镇,专科院校：高等职业学校,330203.0,高等学校,,01010000208A110000E04ACD2321605E40E0FEEF9735DE3D40,121.499051,29.867235,宁波市海曙区机场路1988浙江工商职业技术学院浙江工商职业技术学院西门,121.5020227,29.86800527,tdt
