,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape,verify_point_x,verify_point_y,verify_address,o_point_x,o_point_y,judge_way
56,8434.0,杭州市公益中学,杭州市西湖区文二西路698号,120.0826301,30.28565362,杭州市,西湖区,蒋村街道,初级中学,330106.0,中等教育,,01010000208A110000A80FDCCF49055E40C068669820493E40,120.08316,30.28378,杭州市西湖区杭州市公益中学,120.0826301,30.28565362,tdt
57,8761.0,义乌市树人中学,义乌市义亭镇明月路52号,119.948414,29.238047,金华市,义乌市,义亭镇,完全中学,330782.0,中等教育,,01010000208A1100006044A2D0B2FC5D4030E9EFA5F03C3D40,119.94786,29.23353,金华市义乌市亭上路7西北方向120米树人中学,119.948414,29.238047,tdt
58,8824.0,德清县武康中学,浙江省湖州市德清县舞阳街道343号,119.958719,30.524054,湖州市,德清县,舞阳街道,初级中学,330521.0,中等教育,,01010000208A11000070C3EFA65BFD5D408056276728863E40,119.959389,30.5249170000001,湖州市德清县塔山街343武康中学,119.958719,30.524054,tdt
59,9330.0,义乌复旦实验学校,义乌市振兴西路180号,120.121288,29.329489,金华市,义乌市,福田街道,十二年一贯制学校,330782.0,中等教育,,01010000208A1100007059BE2EC3075E4050641F6459543D40,120.10473,29.32761,金华市义乌市春风大道670号东北方向139米义乌复旦实验学校,120.121288,29.329489,tdt
60,9507.0,宁波市海曙区古林镇春蕾学校,浙江省宁波市海曙区古林镇宋严王村严家1号,121.481786,29.847455,宁波市,海曙区,古林镇,小学,330203.0,初等教育,,01010000208A110000F06AF294D55E5E40F0D495CFF2D83D40,121.482702,29.846908,宁波市海曙区工业区19海曙区古林镇春蕾学校,121.481786,29.847455,tdt
61,9541.0,杭州市余杭区乔司中心小学,杭州市余杭区乔司街道乔莫东路161号,120.288663,30.359452,杭州市,余杭区,乔司街道,小学,330110.0,初等教育,,01010000208A1100003024607479125E40507BD80B055C3E40,120.28788,30.36073,杭州市临平区杭州市余杭区乔司中心小学,120.288663,30.359452,tdt
62,9591.0,义乌市下骆宅小学,浙江省义乌市福田街道下骆宅学生路2号,120.130885,29.33686,金华市,义乌市,福田街道,小学,330782.0,初等教育,,01010000208A11000060A27A6B60085E40A054FB743C563D40,120.131095,29.338182,金华市义乌市紫金北路47号下骆宅小学,120.130885,29.33686,tdt
63,9788.0,杭州市余杭区东湖世纪星幼儿园,经济开发区港园路5号,120.297363,30.445643,杭州市,余杭区,东湖街道,幼儿园,330110.0,学前教育,,01010000208A1100009802D2FE07135E4000B1DEA815723E40,120.3028,30.44099,杭州市临平区港园路5号余杭区东湖世纪星幼儿园,120.297363,30.445643,tdt
64,9844.0,杭州市余杭区仁和第二幼儿园,杭州市余杭区仁和街道东塘村荡田口29-6号,120.114775,30.458683,杭州市,余杭区,仁和街道,幼儿园,330110.0,学前教育,,01010000208A11000080D93D7958075E40303BC43F6C753E40,120.11732,30.45946,杭州市余杭区仁和第二幼儿园,120.114775,30.458683,tdt
65,9860.0,义乌市实验小学教育集团,浙江省义乌市江东南路1号,120.0728854,29.28836143,金华市,义乌市,江东街道,小学,330782.0,初等教育,,01010000208A110000A0D27E27AA045E40A0FBFA0DD2493D40,120.058782,29.273108,金华市义乌市西陈村义乌市实验小学教育集团黎明湖校区,120.0728854,29.28836143,tdt
66,9913.0,杭州市西湖区小桔灯幼儿园,杭州市西湖区留下街道杨家牌楼2号,120.065025,30.249268,杭州市,西湖区,留下街道,幼儿园,330106.0,学前教育,,01010000208A110000081B9E5E29045E4070F01307D03F3E40,120.07032,30.24229,杭州市西湖区杨家牌楼2号小桔灯幼儿园,120.065025,30.249268,tdt
67,10120.0,义乌市苏溪镇第一小学,浙江省金华市义乌市苏溪镇胡宅社区居委会,120.1240449,29.41653312,金华市,义乌市,苏溪镇,小学,330782.0,初等教育,,01010000208A11000000D3E259F0075E40D0B028EAA16A3D40,120.117322,29.410052,金华市义乌市胡宅村义乌市苏溪镇第一小学,120.1240449,29.41653312,tdt
68,10265.0,杭州市余杭区小海豚幼儿园,余杭街道通怡花苑346号17幢6号,119.943854,30.260746,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A110000B88C9B1A68FC5D401090F63FC0423E40,119.94585,30.26083,杭州市余杭区荆余路72号正东方向30米小海豚幼儿园,119.943854,30.260746,tdt
69,10730.0,德清县求是高级中学,浙江省湖州市德清县武康镇阜溪街道求是街1号,119.9855294,30.55330295,湖州市,德清县,阜溪街道,高级中学,330521.0,中等教育,,01010000208A110000B033C5E912FF5D40C0071B43A58D3E40,119.99062,30.5651,湖州市德清县求是高级中学,119.9855294,30.55330295,tdt
70,10927.0,杭州市余杭区临平第三小学,浙江省杭州市余杭区经济技术开发区顺达路166号,120.270402,30.44036,杭州市,余杭区,临平街道,小学,330110.0,初等教育,,01010000208A11000078B130444E115E407077D66EBB703E40,120.26968,30.4405,杭州市临平区杭州市余杭区临平第三小学,120.270402,30.44036,tdt
71,10946.0,杭州市西湖区智多星幼儿园,杭州市紫萱路194号,120.066956,30.319014,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A1100005891D10149045E4050F7C8E6AA513E40,120.07042,30.31973,杭州市西湖区振华路245正东方向20米杭州市西湖区智多星幼儿园,120.066956,30.319014,tdt
72,11001.0,宁波市海曙区章水镇中心小学,宁波市海曙区章水镇通远路150号,121.308611,29.813818,宁波市,海曙区,章水镇,小学,330203.0,初等教育,,01010000208A110000E80B5A48C0535E4070E55E6056D03D40,121.309,29.81438,宁波市海曙区通远路150章水镇中心小学,121.308611,29.813818,tdt
73,11033.0,杭州市余杭区径山镇长乐中心小学,杭州市余杭区径山镇长生路31号,119.847059,30.336857,杭州市,余杭区,径山镇,小学,330110.0,初等教育,,01010000208A11000010B2F33636F65D40C06DA6423C563E40,119.8475,30.3366500000001,杭州市余杭区长生路31径山镇长乐中心小学,119.847059,30.336857,tdt
74,11065.0,杭州市西湖区大大树幼儿园,杭州市莫干山路493-2,120.13919,30.28907,杭州市,西湖区,西溪街道,幼儿园,330106.0,学前教育,,01010000208A110000887B2C7DE8085E403041D47D004A3E40,120.13969,30.28846,杭州市西湖区莫干山路493-1杭州市西湖区大大树幼儿园,120.13919,30.28907,tdt
75,11639.0,义乌市群星外国语学校,义乌市机场路577号,120.061491,29.323282,金华市,义乌市,北苑街道,十二年一贯制学校,330782.0,中等教育,,01010000208A110000E87FF277EF035E40B062F19BC2523D40,120.060986,29.324051,金华市义乌市机场路577义乌市群星外国语学校,120.061491,29.323282,tdt
76,11649.0,杭州市余杭区天长世纪小学,杭州市余杭区乔司街道汀城路与汀兰路交叉口,120.277172,30.388935,杭州市,余杭区,乔司街道,小学,330110.0,初等教育,,01010000208A11000078D7A02FBD115E401045813E91633E40,120.27662,30.3885,杭州市临平区天长世纪小学,120.277172,30.388935,tdt
77,11703.0,杭州市西湖区翠苑第一幼儿园,杭州市西湖区翠苑一区49号,120.1187599,30.28864277,杭州市,西湖区,翠苑街道,幼儿园,330106.0,学前教育,,01010000208A110000605F47C399075E40F014157EE4493E40,120.12303,30.28871,杭州市西湖区翠苑新村一区49翠苑第一幼儿园,120.1187599,30.28864277,tdt
78,11872.0,宁波市海曙区樟村中学,宁波市海曙区章水镇通远路200号,121.308209,29.814006,宁波市,海曙区,章水镇,初级中学,330203.0,中等教育,,01010000208A11000050D53DB2B9535E4070BF7CB262D03D40,121.306626,29.815148,"宁波市海曙区通远路,章水加油站对面宁波市海曙区樟村中学",121.308209,29.814006,tdt
79,12299.0,杭州市西湖区周浦幼儿园,杭州市双浦镇三阳村408号,120.0709102,30.09320063,杭州市,西湖区,双浦镇,幼儿园,330106.0,学前教育,,01010000208A110000F8821BCB89045E4080EE0CFFDB173E40,120.069728,30.094904,杭州市西湖区周浦幼儿园,120.0709102,30.09320063,tdt
80,12846.0,义乌市荷叶塘初级中学,浙江省义乌市福田街道下西陶一区136号,120.1184651,29.3793027,金华市,义乌市,福田街道,初级中学,330782.0,中等教育,,01010000208A1100005083B2EE94075E40604269FB19613D40,120.11663,29.37976,金华市义乌市荷叶塘初级中学,120.1184651,29.3793027,tdt
81,12998.0,杭州市余杭区中泰中心幼儿园,杭州市余杭区中泰街道石鸽路139号,119.931285,30.239568,杭州市,余杭区,中泰街道,幼儿园,330110.0,学前教育,,01010000208A1100005890662C9AFB5D40102B1554543D3E40,119.93178,30.24017,杭州市余杭区中泰中心幼儿园,119.931285,30.239568,tdt
82,13040.0,杭州市余杭区树兰幼儿园,浙江省杭州市余杭区临平星光街352号树兰幼儿园,120.281676,30.429591,杭州市,余杭区,临平街道,幼儿园,330110.0,学前教育,,01010000208A1100005804C6FA06125E40F0A7FFACF96D3E40,120.28397,30.42864,杭州市临平区星光街352号树兰幼儿园,120.281676,30.429591,tdt
83,13079.0,杭州市余杭区东湖水漾幼儿园,杭州市余杭区新颜社区水漾人家西门,120.310142,30.430481,杭州市,余杭区,南苑街道,幼儿园,330110.0,学前教育,,01010000208A11000070C7D45DD9135E40A08CB800346E3E40,120.30915,30.43,杭州市临平区水漾人家12幢余杭区东湖水漾幼儿园,120.310142,30.430481,tdt
84,13090.0,义乌市廿三里第一小学,浙江省义乌市廿三里街道中新西街168号,120.169691,29.32627,金华市,义乌市,廿三里街,小学,330782.0,初等教育,,01010000208A11000038DBA337DC0A5E4080AA436E86533D40,120.157007,29.328988,金华市义乌市廿三里第一小学,120.169691,29.32627,tdt
85,13210.0,杭州市长阳中学,浙江省杭州市拱墅区长阳路2号,120.089405,30.326951,杭州市,西湖区,三墩镇,初级中学,330106.0,中等教育,,01010000208A11000058C6BFCFB8055E4000658C0FB3533E40,120.09022,30.32709,杭州市西湖区长阳路2长阳中学,120.089405,30.326951,tdt
86,13286.0,义乌工商职业技术学院,浙江省义乌市学院路2号,120.095297,29.302018,金华市,义乌市,江东街道,专科院校：高等职业学校,330782.0,高等学校,,01010000208A110000089A965819065E40A0CD380D514D3D40,120.092566,29.302135,金华市义乌市学院路2号义乌工商职业技术学院,120.095297,29.302018,tdt
87,13456.0,浙江师范大学杭州幼儿师范学院附属幼儿园,杭州市文二路125号,120.1348302,30.28510548,杭州市,西湖区,西溪街道,幼儿园,330106.0,学前教育,,01010000208A110000F8D3030FA1085E40B08238ACFC483E40,120.04499,29.32334,金华市义乌市北苑路140号浙江师范大学杭州幼儿师范学院附属义乌幼儿园,120.1348302,30.28510548,tdt
88,13482.0,宁波国际文武学校,联丰中路299号,121.4943791,29.87241809,宁波市,海曙区,高桥镇,九年一贯制学校,330203.0,中等教育,,01010000208A110000F8E406E8A35F5E4020FDBCCA56DF3D40,121.49373,29.87267,宁波市海曙区联丰中路469号宁波国际文武学校,121.4943791,29.87241809,tdt
89,13555.0,杭州市西湖区翠苑第四幼儿园,杭州市翠苑新村四区13幢,120.116857,30.285868,杭州市,西湖区,翠苑街道,幼儿园,330106.0,学前教育,,01010000208A110000C053C8957A075E4010F92EA52E493E40,120.11707,30.28873,杭州市西湖区杭州市西湖区翠苑第四幼儿园,120.116857,30.285868,tdt
90,13650.0,德清县二都小学,德清县下渚湖街道二都集镇,120.02642,30.515569,湖州市,德清县,下渚湖街,小学,330521.0,初等教育,,01010000208A11000078FD82DDB0015E40E0D47954FC833E40,120.019014,30.505459,湖州市德清县二都小学,120.02642,30.515569,tdt
91,13664.0,德清县远望幼儿园,浙江省湖州市德清县武康街道群安巷70号,119.9569893,30.53195269,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000E87A37503FFD5D40C0912E0D2E883E40,119.95692,30.5361,湖州市德清县群安巷70号远望幼儿园,119.9569893,30.53195269,tdt
92,13677.0,浙江体育职业技术学院,杭州市萧山高教园区,120.1108007,30.16885122,杭州市,西湖区,转塘街道,专科院校：高等职业学校,330109.0,高等学校,,01010000208A110000D0C4A65B17075E4030CA63D5392B3E40,120.28928,30.25451,杭州市萧山区浙江体育职业技术学院内浙江体育职业技术学院-餐厅,120.1108007,30.16885122,tdt
93,13686.0,德清县筏头幼儿园,莫干山镇筏头新区,119.8502015,30.54557369,湖州市,德清县,莫干山镇,幼儿园,330521.0,学前教育,,01010000208A11000018E777B369F65D40B01BA4B7AA8B3E40,119.85032,30.5559,湖州市德清县筏头乡筏头村新区正东方向73米德清县筏头幼儿园,119.8502015,30.54557369,tdt
94,13947.0,宁波市海曙区雅戈尔中学,浙江省宁波市海曙区石\街道雅渡村1号,121.4992117,29.81991938,宁波市,海曙区,石\街道,初级中学,330203.0,中等教育,,01010000208A110000D85E7615F35F5E40E0748A3CE6D13D40,121.499282,29.81881,宁波市海曙区石\雅源南路杨家39号雅戈尔中学,121.4992117,29.81991938,tdt
95,14045.0,德清县千秋幼儿园,德清县武康千秋安置小区东南角,119.962834,30.54947,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000885E7F129FFD5D401022E010AA8C3E40,119.96232,30.5493,湖州市德清县千秋幼儿园,119.962834,30.54947,tdt
96,14052.0,宁波市海曙区雅戈尔小学,宁波市海曙区石\街道鄞县大道西段777号,121.5006888,29.82470144,宁波市,海曙区,石\街道,小学,330203.0,初等教育,,01010000208A110000A09429490B605E40A0C331A21FD33D40,121.50142,29.8242700000001,宁波市海曙区鄞县大道西段755南江绿苑雅戈尔小学,121.5006888,29.82470144,tdt
97,14058.0,德清县春晖小学,浙江省德清县武康街道康民路600号,119.951649,30.547968,湖州市,德清县,武康街道,小学,330521.0,初等教育,,01010000208A110000581135D1E7FC5D4030417FA1478C3E40,119.950374,30.54786,湖州市德清县春晖街德清县春晖小学,119.951649,30.547968,tdt
98,14078.0,宁波市海曙区古林镇布政幼儿园,宁波市海曙区古林镇段梅路636号,121.4674787,29.84038273,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A110000403BE82BEB5D5E402079955223D73D40,121.46822,29.84044,宁波市海曙区古林镇布政幼儿园,121.4674787,29.84038273,tdt
99,14091.0,杭州市余杭区临平第一小学,浙江省杭州市余杭区南苑街道保障桥社区,120.2951,30.408154,杭州市,余杭区,南苑街道,小学,330110.0,初等教育,,01010000208A11000030431CEBE2125E4050BBD1C77C683E40,120.29574,30.4079,杭州市临平区世纪大道西160余杭区临平第一小学,120.2951,30.408154,tdt
100,14402.0,宁波市同济中学,浙江省宁波市海曙区高桥镇迎春路289号,121.4948342,29.87727227,宁波市,海曙区,高桥镇,高级中学,330203.0,中等教育,,01010000208A11000018391B5DAB5F5E4070565DEA94E03D40,121.49543,29.87644,宁波市海曙区迎春路289同济中学,121.4948342,29.87727227,tdt
101,104.0,宁波市海曙区石\街道冯家小学,宁波市海曙区石\街道冯家村1号,121.4862029,29.82409963,宁波市,海曙区,石\街道,小学,330226.0,初等教育,,01010000208A110000D842EAF21D5F5E4060337B31F8D23D40,121.48681,29.82362,石\街道冯家小学,121.48681,29.82362,tdtpoi
102,393.0,宁波市东恩中学,海曙区灵桥路164号,121.5454994,29.85945445,宁波市,海曙区,南门街道,初级中学,330203.0,中等教育,,01010000208A110000C8C94276E9625E40C0F8E13405DC3D40,121.39682,29.85467,东恩中学,121.54668,29.8607,tdtpoi
103,2592.0,宁波市海曙区鄞江镇中心小学,浙江省宁波市海曙区鄞江镇竹节岭路,121.3550328,29.78431364,宁波市,海曙区,鄞江镇,小学,330203.0,初等教育,,01010000208A11000070A975DBB8565E40406D48C7C8C83D40,121.53936,29.87723,鄞江镇中心小学,121.35506,29.7832,tdtpoi
104,2607.0,宁波市海曙区高桥镇中心小学,浙江省宁波市海曙区高桥镇秀丰村,121.4600183,29.89478631,宁波市,海曙区,高桥镇,小学,330203.0,初等教育,,01010000208A110000B0AFC6F0705D5E40407925B710E53D40,121.46146,29.89515,海曙区高桥镇中心小学,121.46146,29.89515,tdtpoi
105,3012.0,杭州市余杭区杭运幼儿园,余杭区良渚街道兰陵路90号,120.121288,30.34400172,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000602BAD2EC3075E4080A43E7F10583E40,120.12045,30.34395,余杭区杭运幼儿园,120.12045,30.34395,tdtpoi
106,3771.0,义乌市城西街道中心幼儿园,浙江省义乌市城西街道益公山村,119.9831377,29.2925041,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A11000060703ABAEBFE5D4030A0888CE14A3D40,119.98137,29.31667,义乌市城西街道中心幼儿园,119.98242,29.29206,tdtpoi
107,4177.0,杭州市余杭区良渚第一小学,杭州市余杭区良渚街道东方西路121号,120.0447669,30.37836188,杭州市,余杭区,良渚街道,小学,330110.0,初等教育,,01010000208A1100002893DB75DD025E40C0201253DC603E40,120.00932,30.40753,良渚第一小学,120.04428,30.37917,tdtpoi
108,4288.0,杭州青年专修学院,古翠路60号,120.1157006,30.27764725,杭州市,西湖区,翠苑街道,民办的其他高等教育机构,330106.0,其他教育,,01010000208A11000010F286A367075E408047DEE313473E40,120.11526,30.27814,杭州青年专修学院,120.11526,30.27814,tdtpoi
109,4480.0,义乌市金鹰实验学校,义乌市经发大道295号,120.040847,29.29700079,金华市,义乌市,稠江街道,九年一贯制学校,330782.0,中等教育,,01010000208A1100009818C83C9D025E4020A4633E084C3D40,120.0411,29.29572,金鹰实验学校,120.0411,29.29572,tdtpoi
110,5099.0,西湖大学,杭州市西湖区石龙山街18号,120.0755788,30.1365985,杭州市,西湖区,转塘街道,本科院校：大学,330106.0,高等学校,,01010000208A11000098654848D6045E40C02E8A1EF8223E40,120.02868,30.33278,西湖大学,120.02868,30.33278,tdtpoi
111,5101.0,浙江科技学院,浙江省杭州市西湖区留和路318号,120.0198195,30.22464565,杭州市,西湖区,留下街道,本科院校：学院,330106.0,高等学校,,01010000208A110000D0FBD4B844015E40D03B9C6082393E40,120.0226,30.22487,浙江科技学院,120.0226,30.22487,tdtpoi
112,6765.0,杭州市余杭区绿城育华蓝庭幼儿园,浙江省杭州市余杭区振兴西路绿城蓝庭商住区,120.269405,30.428921,杭州市,余杭区,临平街道,幼儿园,330110.0,学前教育,,01010000208A110000401878EE3D115E40509143C4CD6D3E40,120.26994,30.42922,绿城育华蓝庭幼儿园,120.26994,30.42922,tdtpoi
113,6947.0,德清县乾元镇第二幼儿园,浙江省湖州市德清县乾元镇船闸路2号,120.0794343,30.55246437,湖州市,德清县,乾元镇,幼儿园,330521.0,学前教育,,01010000208A110000A87B647315055E40F05A114E6E8D3E40,120.07453,30.55308,乾元镇第二幼儿园,120.07453,30.55308,tdtpoi
114,7309.0,杭州市余杭区大观山幼儿园,杭州市余杭区瓶窑镇大观山村委旁,119.974592,30.396729,杭州市,余杭区,瓶窑镇,幼儿园,330110.0,学前教育,,01010000208A11000060BC1FB75FFE5D40F05F200890653E40,119.975767,30.39743,大观山幼儿园,119.975767,30.39743,tdtpoi
